time,longitude,latitude,distance,elevation,hr_value,cadence,Speed,Watts
2016-09-03 14:24:01,-97.732693,30.313127,3.7,183.8,81,0,0.0,0.0
2016-09-03 14:24:02,-97.732692,30.313093,7.5,183.8,81,0,0.0,0.0
2016-09-03 14:24:03,-97.73269,30.313058,11.5,184.0,80,0,3.9,0.0
2016-09-03 14:24:04,-97.732693,30.313028,15.1,184.0,79,0,3.8,0.0
2016-09-03 14:24:05,-97.732685,30.313004,18.1,182.0,78,0,3.6,0.0
2016-09-03 14:24:06,-97.73268,30.312985,20.2,181.8,78,0,3.3,0.0
2016-09-03 14:24:07,-97.732672,30.312964,22.3,181.8,78,0,3.0,1.0
2016-09-03 14:24:08,-97.732663,30.312942,24.4,181.8,77,0,2.6,0.0
2016-09-03 14:24:09,-97.73266,30.312918,27.0,181.8,78,0,2.4,0.0
2016-09-03 14:24:10,-97.732659,30.312894,29.6,181.8,78,0,2.3,117.0
2016-09-03 14:24:11,-97.732668,30.312869,32.8,181.8,79,26,2.5,76.0
2016-09-03 14:24:12,-97.732672,30.312852,36.0,181.8,80,61,2.7,0.0
2016-09-03 14:24:13,-97.732687,30.312807,39.2,181.6,81,35,3.0,0.0
2016-09-03 14:24:14,-97.732669,30.312792,42.5,181.6,83,0,3.1,0.0
2016-09-03 14:24:15,-97.732661,30.312762,45.9,181.4,83,0,3.3,0.0
2016-09-03 14:24:16,-97.732656,30.312734,49.1,181.4,82,0,3.3,0.0
2016-09-03 14:24:17,-97.732638,30.312686,52.4,181.2,82,0,3.3,0.0
2016-09-03 14:24:18,-97.732632,30.312651,56.2,181.2,81,0,3.4,161.0
2016-09-03 14:24:19,-97.73262,30.312614,60.2,181.0,81,31,3.5,154.0
2016-09-03 14:24:20,-97.732614,30.312573,64.6,181.0,82,60,3.7,140.0
2016-09-03 14:24:21,-97.732617,30.312533,68.9,181.0,82,58,4.0,140.0
2016-09-03 14:24:22,-97.732625,30.312486,73.8,181.0,85,62,4.3,122.0
2016-09-03 14:24:23,-97.73263,30.312439,79.1,181.0,86,68,4.6,103.0
2016-09-03 14:24:24,-97.732635,30.312386,84.3,180.8,87,71,4.8,103.0
2016-09-03 14:24:25,-97.732639,30.312335,90.0,181.0,89,74,5.1,119.0
2016-09-03 14:24:26,-97.732641,30.312282,95.9,180.8,89,72,5.4,93.0
2016-09-03 14:24:27,-97.732644,30.312223,102.0,180.8,90,73,5.6,99.0
2016-09-03 14:24:28,-97.732651,30.312165,108.3,180.8,90,76,5.8,60.0
2016-09-03 14:24:29,-97.73266,30.31211,114.6,180.8,90,79,6.1,60.0
2016-09-03 14:24:30,-97.732668,30.312053,121.0,181.0,90,103,6.2,61.0
2016-09-03 14:24:31,-97.732676,30.311993,127.6,180.8,90,108,6.3,54.0
2016-09-03 14:24:32,-97.732686,30.311928,134.3,180.8,90,93,6.5,0.0
2016-09-03 14:24:33,-97.732696,30.311868,141.0,180.8,89,78,6.5,0.0
2016-09-03 14:24:34,-97.732707,30.311808,147.7,180.6,89,0,6.6,0.0
2016-09-03 14:24:35,-97.732717,30.311747,154.5,180.6,88,0,6.7,0.0
2016-09-03 14:24:36,-97.732729,30.311699,161.2,180.6,87,0,6.7,0.0
2016-09-03 14:24:37,-97.732756,30.311629,168.0,180.4,87,0,6.7,0.0
2016-09-03 14:24:38,-97.73277,30.311568,174.8,180.4,86,0,6.8,0.0
2016-09-03 14:24:39,-97.732787,30.31151,181.6,180.2,85,0,6.8,0.0
2016-09-03 14:24:40,-97.732805,30.311458,187.7,180.0,85,0,6.6,0.0
2016-09-03 14:24:41,-97.732824,30.311415,193.2,179.8,85,0,6.4,0.0
2016-09-03 14:24:42,-97.732842,30.311365,198.3,179.8,84,0,6.1,0.0
2016-09-03 14:24:43,-97.732858,30.311323,203.2,179.8,84,0,5.7,0.0
2016-09-03 14:24:44,-97.732873,30.311284,207.8,179.8,84,0,5.2,0.0
2016-09-03 14:24:45,-97.732888,30.311249,212.1,179.8,83,0,4.9,0.0
2016-09-03 14:24:46,-97.732902,30.311216,216.1,179.8,83,0,4.6,0.0
2016-09-03 14:24:47,-97.732914,30.311186,219.7,179.6,84,0,4.3,0.0
2016-09-03 14:24:48,-97.732926,30.311156,223.0,179.6,83,0,4.0,0.0
2016-09-03 14:24:49,-97.732935,30.311132,225.9,179.6,83,0,3.6,0.0
2016-09-03 14:24:50,-97.732943,30.311112,228.5,179.4,83,0,3.3,5.0
2016-09-03 14:24:51,-97.73295,30.311096,230.8,179.4,83,0,2.9,0.0
2016-09-03 14:24:52,-97.732957,30.31108,232.5,179.2,84,0,2.6,0.0
2016-09-03 14:24:53,-97.732964,30.311069,234.2,179.2,85,0,2.2,0.0
2016-09-03 14:24:54,-97.732969,30.31106,235.8,179.2,86,0,2.0,0.0
2016-09-03 14:24:55,-97.73297,30.311058,237.5,179.2,87,0,1.8,0.0
2016-09-03 14:24:56,-97.73297,30.311059,237.5,179.2,88,0,1.3,0.0
2016-09-03 14:25:23,-97.732973,30.311027,237.5,179.2,80,0,0.0,182.0
2016-09-03 14:25:24,-97.732989,30.311002,240.3,179.2,81,32,0.1,175.0
2016-09-03 14:25:25,-97.733003,30.310974,243.2,179.0,82,65,0.2,175.0
2016-09-03 14:25:26,-97.733018,30.310942,246.8,179.0,83,56,0.3,141.0
2016-09-03 14:25:27,-97.733037,30.310905,251.0,178.8,85,49,0.4,160.0
2016-09-03 14:25:28,-97.733056,30.310866,255.3,178.6,86,52,0.4,160.0
2016-09-03 14:25:29,-97.733075,30.310828,260.2,178.6,88,54,4.0,155.0
2016-09-03 14:25:30,-97.7331,30.310783,265.5,178.4,89,59,4.5,161.0
2016-09-03 14:25:31,-97.733123,30.310742,270.7,178.4,90,62,4.8,161.0
2016-09-03 14:25:32,-97.733153,30.310695,276.4,178.4,90,67,5.1,135.0
2016-09-03 14:25:33,-97.733183,30.310647,282.3,178.4,91,70,5.4,98.0
2016-09-03 14:25:34,-97.733212,30.310599,288.2,178.6,93,70,5.6,98.0
2016-09-03 14:25:35,-97.73324,30.310551,294.3,178.6,94,80,5.8,103.0
2016-09-03 14:25:36,-97.733271,30.310503,300.5,178.6,95,85,6.0,93.0
2016-09-03 14:25:37,-97.733305,30.310448,306.9,178.6,95,78,6.1,103.0
2016-09-03 14:25:38,-97.733339,30.310395,313.3,178.6,96,77,6.2,114.0
2016-09-03 14:25:39,-97.733372,30.310341,319.9,178.6,96,75,6.3,78.0
2016-09-03 14:25:40,-97.733407,30.310287,326.7,178.6,96,76,6.5,91.0
2016-09-03 14:25:41,-97.733437,30.310238,333.6,178.8,96,80,6.6,87.0
2016-09-03 14:25:42,-97.733477,30.310175,340.7,178.6,96,79,6.8,108.0
2016-09-03 14:25:43,-97.733513,30.310118,347.9,178.6,96,77,6.9,93.0
2016-09-03 14:25:44,-97.733548,30.310061,355.2,178.6,97,76,7.1,82.0
2016-09-03 14:25:45,-97.733585,30.310004,362.6,178.6,97,79,7.2,97.0
2016-09-03 14:25:46,-97.733621,30.309947,370.0,178.4,97,82,7.3,91.0
2016-09-03 14:25:47,-97.733658,30.309887,377.4,178.4,98,81,7.3,7.0
2016-09-03 14:25:48,-97.733696,30.309824,384.9,178.4,97,78,7.4,7.0
2016-09-03 14:25:49,-97.733732,30.309765,392.4,178.4,97,0,7.4,0.0
2016-09-03 14:25:50,-97.73377,30.309708,399.7,178.8,97,0,7.4,0.0
2016-09-03 14:25:51,-97.733806,30.309652,407.0,178.8,97,0,7.4,0.0
2016-09-03 14:25:52,-97.733845,30.30959,414.3,178.8,97,0,7.4,0.0
2016-09-03 14:25:53,-97.73388,30.309537,421.4,178.6,97,0,7.3,44.0
2016-09-03 14:25:54,-97.733917,30.309477,428.7,178.4,97,28,7.3,109.0
2016-09-03 14:25:55,-97.733952,30.309421,436.0,177.8,97,112,7.3,109.0
2016-09-03 14:25:56,-97.733988,30.309365,443.4,177.8,97,80,7.3,96.0
2016-09-03 14:25:57,-97.73403,30.309301,450.9,177.6,97,75,7.3,101.0
2016-09-03 14:25:58,-97.734068,30.309243,458.4,177.6,97,75,7.4,80.0
2016-09-03 14:25:59,-97.734105,30.309185,466.0,177.8,98,78,7.5,80.0
2016-09-03 14:26:00,-97.734143,30.309122,473.6,178.0,98,77,7.5,90.0
2016-09-03 14:26:01,-97.73418,30.309064,481.2,178.0,99,81,7.6,81.0
2016-09-03 14:26:02,-97.734221,30.308998,488.9,178.0,99,76,7.6,99.0
2016-09-03 14:26:03,-97.734259,30.308937,496.6,177.8,99,78,7.6,100.0
2016-09-03 14:26:04,-97.734298,30.308876,504.4,177.6,99,80,7.7,100.0
2016-09-03 14:26:05,-97.734333,30.30882,512.1,177.6,100,79,7.7,97.0
2016-09-03 14:26:06,-97.734373,30.308757,519.9,177.6,100,78,7.7,74.0
2016-09-03 14:26:07,-97.734416,30.308691,527.7,177.6,101,78,7.8,74.0
2016-09-03 14:26:08,-97.734455,30.308629,535.5,177.6,101,83,7.8,93.0
2016-09-03 14:26:09,-97.734494,30.308566,543.4,177.6,101,78,7.8,90.0
2016-09-03 14:26:10,-97.734531,30.308507,551.2,177.6,102,81,7.8,90.0
2016-09-03 14:26:11,-97.734567,30.308449,559.1,177.2,102,82,7.8,74.0
2016-09-03 14:26:12,-97.734611,30.30838,566.9,177.2,102,82,7.8,95.0
2016-09-03 14:26:13,-97.734649,30.308317,574.7,177.0,103,81,7.8,76.0
2016-09-03 14:26:14,-97.734688,30.308255,582.5,176.8,104,80,7.8,76.0
2016-09-03 14:26:15,-97.734726,30.308193,590.4,176.6,103,92,7.8,42.0
2016-09-03 14:26:16,-97.734763,30.308137,598.1,176.8,103,69,7.8,0.0
2016-09-03 14:26:17,-97.734801,30.308076,605.8,176.8,103,0,7.8,0.0
2016-09-03 14:26:18,-97.734841,30.308012,613.3,176.8,102,0,7.7,2.0
2016-09-03 14:26:19,-97.734879,30.307954,620.7,176.8,102,0,7.6,0.0
2016-09-03 14:26:20,-97.734914,30.307896,628.0,177.0,102,0,7.5,0.0
2016-09-03 14:26:21,-97.734948,30.307844,635.2,177.0,101,0,7.4,0.0
2016-09-03 14:26:22,-97.734987,30.307784,642.4,177.0,101,0,7.3,0.0
2016-09-03 14:26:23,-97.735018,30.307732,649.4,177.0,100,0,7.2,0.0
2016-09-03 14:26:24,-97.735056,30.307673,656.3,177.0,100,0,7.1,0.0
2016-09-03 14:26:25,-97.735089,30.30762,663.1,176.6,100,0,7.0,35.0
2016-09-03 14:26:26,-97.73512,30.30757,670.0,176.6,101,0,7.0,35.0
2016-09-03 14:26:27,-97.735159,30.30751,677.0,176.6,102,129,6.9,164.0
2016-09-03 14:26:28,-97.735195,30.307456,684.0,176.6,102,85,6.9,126.0
2016-09-03 14:26:29,-97.735231,30.3074,691.2,176.6,101,75,7.0,140.0
2016-09-03 14:26:30,-97.735269,30.307338,698.6,176.8,101,73,7.1,92.0
2016-09-03 14:26:31,-97.735305,30.30728,705.9,176.8,101,76,7.2,92.0
2016-09-03 14:26:32,-97.735345,30.307217,713.3,176.6,101,75,7.3,108.0
2016-09-03 14:26:33,-97.735383,30.307158,720.8,176.6,102,74,7.4,127.0
2016-09-03 14:26:34,-97.73542,30.307098,728.3,176.8,102,77,7.4,128.0
2016-09-03 14:26:35,-97.735455,30.307044,735.9,176.6,102,77,7.5,90.0
2016-09-03 14:26:36,-97.735496,30.306981,743.6,176.6,101,78,7.5,99.0
2016-09-03 14:26:37,-97.735537,30.306917,751.4,176.6,101,75,7.6,92.0
2016-09-03 14:26:38,-97.735578,30.306853,759.2,176.4,100,77,7.7,87.0
2016-09-03 14:26:39,-97.735618,30.306791,767.0,176.2,100,80,7.7,101.0
2016-09-03 14:26:40,-97.735658,30.306728,774.9,175.8,99,78,7.8,99.0
2016-09-03 14:26:41,-97.735692,30.306674,782.8,175.8,98,83,7.8,86.0
2016-09-03 14:26:42,-97.735735,30.306605,790.8,175.6,98,99,7.9,49.0
2016-09-03 14:26:43,-97.735774,30.306542,798.6,175.2,97,137,7.9,0.0
2016-09-03 14:26:44,-97.735813,30.30648,806.5,175.2,96,0,7.9,0.0
2016-09-03 14:26:45,-97.735853,30.306419,814.2,175.0,96,0,7.9,0.0
2016-09-03 14:26:46,-97.735887,30.306363,821.8,175.2,95,0,7.8,0.0
