calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,battery_soc,temperature,altitude,enhanced_altitude,ascent,descent,grade
5,110.57,4.444,14,128,438144550,-52908213,4.444,2023-05-03 16:09:04,,22.0,31.200000000000045,31.200000000000045,0.0,0.0,0.8
5,115.03,4.233,14,126,438144569,-52908806,4.233,2023-05-03 16:09:05,,22.0,31.200000000000045,31.200000000000045,0.0,0.0,0.8
5,118.86,4.085,14,126,438144606,-52909313,4.085,2023-05-03 16:09:06,,22.0,31.399999999999977,31.399999999999977,0.0,0.0,0.79
5,122.82,4.057,16,126,438144688,-52909838,4.057,2023-05-03 16:09:07,,22.0,31.399999999999977,31.399999999999977,0.0,0.0,0.78
6,127.45,4.055,17,126,438144820,-52910425,4.055,2023-05-03 16:09:08,,22.0,31.399999999999977,31.399999999999977,0.0,0.0,0.76
6,132.6,4.681,16,126,438145262,-52910833,4.681,2023-05-03 16:09:09,,22.0,31.399999999999977,31.399999999999977,0.0,0.0,0.72
6,136.5,5.109,16,125,438145611,-52911128,5.109,2023-05-03 16:09:10,,22.0,31.399999999999977,31.399999999999977,1.0,0.0,0.67
6,139.87,3.899,15,124,438145772,-52911513,3.899,2023-05-03 16:09:11,,22.0,31.399999999999977,31.399999999999977,1.0,0.0,0.3
6,143.95,3.416,15,123,438145798,-52912049,3.416,2023-05-03 16:09:12,,22.0,31.600000000000023,31.600000000000023,1.0,0.0,0.37
7,148.38,4.145,14,122,438145874,-52912633,4.145,2023-05-03 16:09:13,,22.0,31.600000000000023,31.600000000000023,1.0,0.0,0.74
7,153.28,4.412,13,120,438145633,-52913186,4.412,2023-05-03 16:09:14,,22.0,31.600000000000023,31.600000000000023,1.0,0.0,0.85
7,157.0,4.457,13,119,438145646,-52913652,4.457,2023-05-03 16:09:15,,22.0,31.799999999999955,31.799999999999955,1.0,0.0,1.0
7,159.52,3.348,15,117,438145698,-52913980,3.348,2023-05-03 16:09:16,,22.0,31.799999999999955,31.799999999999955,1.0,0.0,1.18
7,162.96,2.959,15,117,438145707,-52914436,2.959,2023-05-03 16:09:17,,22.0,32.0,32.0,1.0,0.0,1.37
7,166.07,2.918,15,115,438145781,-52914839,2.918,2023-05-03 16:09:18,,22.0,32.0,32.0,1.0,0.0,1.54
8,167.69,2.895,16,114,438145907,-52914992,2.895,2023-05-03 16:09:19,,22.0,32.0,32.0,1.0,0.0,1.68
8,168.25,2.496,16,113,438145897,-52915045,2.496,2023-05-03 16:09:20,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,1.78
8,168.31,0.477,16,111,438145889,-52915052,0.477,2023-05-03 16:09:21,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,1.86
8,168.31,0.0,16,109,438145889,-52915052,0.0,2023-05-03 16:09:22,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,0.9
8,168.31,0.0,16,109,438145889,-52915052,0.0,2023-05-03 16:09:23,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,0.0
8,168.31,0.0,17,109,438145925,-52915052,0.0,2023-05-03 16:09:24,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,0.0
8,168.31,0.0,17,108,438145897,-52915052,0.0,2023-05-03 16:09:25,,22.0,32.200000000000045,32.200000000000045,1.0,0.0,0.0
9,168.31,0.8,17,114,438145970,-52915250,0.8,2023-05-03 16:09:30,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,170.06,1.523,16,114,438146016,-52915512,1.523,2023-05-03 16:09:31,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,172.78,1.658,15,111,438146139,-52915834,1.658,2023-05-03 16:09:32,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,174.43,2.353,15,108,438146124,-52916034,2.353,2023-05-03 16:09:33,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,176.7,2.268,15,105,438146040,-52916311,2.268,2023-05-03 16:09:34,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,179.18,3.49,17,103,438145951,-52916620,3.49,2023-05-03 16:09:35,,22.0,32.39999999999998,32.39999999999998,1.0,0.0,0.0
9,182.04,2.531,19,101,438145825,-52916984,2.531,2023-05-03 16:09:36,,22.0,32.60000000000002,32.60000000000002,1.0,0.0,0.63
10,185.02,2.0,19,100,438145873,-52917371,2.0,2023-05-03 16:09:37,,22.0,32.60000000000002,32.60000000000002,2.0,0.0,1.28
10,187.2,2.065,19,98,438145999,-52917596,2.065,2023-05-03 16:09:38,,22.0,32.60000000000002,32.60000000000002,2.0,0.0,1.4
10,189.39,2.092,20,99,438146242,-52917666,2.092,2023-05-03 16:09:39,,22.0,32.60000000000002,32.60000000000002,2.0,0.0,1.47
10,191.67,2.196,20,98,438146480,-52917629,2.196,2023-05-03 16:09:40,,22.0,32.799999999999955,32.799999999999955,2.0,0.0,1.55
10,194.7,2.304,20,99,438146781,-52917536,2.304,2023-05-03 16:09:41,,22.0,32.799999999999955,32.799999999999955,2.0,0.0,1.77
10,198.44,2.659,19,98,438147135,-52917343,2.659,2023-05-03 16:09:42,,22.0,33.0,33.0,2.0,0.0,2.11
10,201.51,2.968,19,97,438147428,-52917108,2.968,2023-05-03 16:09:43,,22.0,33.0,33.0,2.0,0.0,2.55
10,204.57,3.046,19,97,438147660,-52916842,3.046,2023-05-03 16:09:44,,22.0,33.200000000000045,33.200000000000045,2.0,0.0,3.04
11,207.65,3.048,19,97,438147927,-52916591,3.048,2023-05-03 16:09:45,,22.0,33.200000000000045,33.200000000000045,2.0,0.0,3.44
11,212.07,3.044,18,98,438148273,-52916179,3.044,2023-05-03 16:09:46,,22.0,33.39999999999998,33.39999999999998,2.0,0.0,3.64
11,217.08,3.439,17,99,438148673,-52915739,3.439,2023-05-03 16:09:47,,22.0,33.60000000000002,33.60000000000002,2.0,0.0,3.66
11,221.18,3.837,17,100,438149009,-52915364,3.837,2023-05-03 16:09:48,,22.0,33.60000000000002,33.60000000000002,2.0,0.0,3.55
11,224.54,3.779,16,100,438149293,-52915114,3.779,2023-05-03 16:09:49,,22.0,33.799999999999955,33.799999999999955,3.0,0.0,3.4
11,227.1,3.64,16,100,438149537,-52915003,3.64,2023-05-03 16:09:50,,22.0,33.799999999999955,33.799999999999955,3.0,0.0,3.27
11,229.04,3.254,17,100,438149763,-52914957,3.254,2023-05-03 16:09:51,,22.0,34.0,34.0,3.0,0.0,3.13
11,231.66,2.91,16,101,438150023,-52914821,2.91,2023-05-03 16:09:52,,22.0,34.0,34.0,3.0,0.0,2.97
12,235.75,3.049,16,102,438150405,-52914534,3.049,2023-05-03 16:09:53,,22.0,34.200000000000045,34.200000000000045,3.0,0.0,2.79
12,239.55,3.214,15,103,438150786,-52914406,3.214,2023-05-03 16:09:54,,22.0,34.200000000000045,34.200000000000045,3.0,0.0,2.66
12,243.12,3.305,15,104,438151145,-52914295,3.305,2023-05-03 16:09:55,,22.0,34.39999999999998,34.39999999999998,3.0,0.0,2.64
12,247.32,3.37,15,106,438151579,-52914163,3.37,2023-05-03 16:09:56,,22.0,34.60000000000002,34.60000000000002,3.0,0.0,2.75
12,251.2,3.46,15,106,438151998,-52913994,3.46,2023-05-03 16:09:57,,22.0,34.60000000000002,34.60000000000002,3.0,0.0,2.94
12,255.88,3.539,15,107,438152453,-52913763,3.539,2023-05-03 16:09:58,,22.0,34.799999999999955,34.799999999999955,4.0,0.0,3.13
12,260.08,3.65,14,109,438152863,-52913881,3.65,2023-05-03 16:09:59,,22.0,34.799999999999955,34.799999999999955,4.0,0.0,3.23
13,263.67,3.749,14,111,438153244,-52914052,3.749,2023-05-03 16:10:00,,22.0,35.0,35.0,4.0,0.0,3.23
13,266.64,3.475,15,112,438153560,-52914142,3.475,2023-05-03 16:10:01,,22.0,35.0,35.0,4.0,0.0,3.14
13,269.19,3.133,16,112,438153808,-52914141,3.133,2023-05-03 16:10:02,,22.0,35.200000000000045,35.200000000000045,4.0,0.0,3.0
13,271.34,2.868,16,113,438154035,-52914091,2.868,2023-05-03 16:10:03,,23.0,35.200000000000045,35.200000000000045,4.0,0.0,2.8
13,275.11,2.667,17,113,438154415,-52913884,2.667,2023-05-03 16:10:04,,23.0,35.39999999999998,35.39999999999998,4.0,0.0,2.62
13,279.75,2.924,17,114,438154858,-52913597,2.924,2023-05-03 16:10:05,,23.0,35.39999999999998,35.39999999999998,4.0,0.0,2.52
14,284.24,3.282,17,114,438155309,-52913398,3.282,2023-05-03 16:10:06,,23.0,35.60000000000002,35.60000000000002,4.0,0.0,2.53
14,287.87,3.571,17,114,438155693,-52913280,3.571,2023-05-03 16:10:07,,23.0,35.60000000000002,35.60000000000002,5.0,0.0,2.67
14,291.37,3.602,16,115,438156057,-52913228,3.602,2023-05-03 16:10:08,,23.0,35.799999999999955,35.799999999999955,5.0,0.0,2.89
14,294.02,3.577,16,115,438156348,-52913188,3.577,2023-05-03 16:10:09,,23.0,36.0,36.0,5.0,0.0,3.07
14,296.93,3.453,16,115,438156656,-52913103,3.453,2023-05-03 16:10:10,,23.0,36.0,36.0,5.0,0.0,3.2
14,300.63,3.278,16,114,438157046,-52912957,3.278,2023-05-03 16:10:11,,23.0,36.200000000000045,36.200000000000045,5.0,0.0,3.29
15,306.19,3.679,15,114,438157423,-52913437,3.679,2023-05-03 16:10:12,,23.0,36.39999999999998,36.39999999999998,5.0,0.0,3.37
15,312.44,4.191,15,114,438157600,-52914226,4.191,2023-05-03 16:10:13,,23.0,36.60000000000002,36.60000000000002,5.0,0.0,3.44
15,313.88,4.349,19,114,438157839,-52915501,4.349,2023-05-03 16:10:15,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,1.78
15,313.88,1.235,19,114,438157893,-52915499,1.235,2023-05-03 16:10:16,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
15,313.88,0.0,19,113,438157904,-52915473,0.0,2023-05-03 16:10:17,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
15,313.88,0.0,18,113,438157904,-52915467,0.0,2023-05-03 16:10:18,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
15,313.88,0.0,18,112,438157904,-52915467,0.0,2023-05-03 16:10:19,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
16,313.88,0.0,18,111,438157904,-52915467,0.0,2023-05-03 16:10:20,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
16,313.88,1.135,15,113,438158274,-52915471,1.135,2023-05-03 16:10:24,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
16,315.61,1.565,15,114,438158491,-52915467,1.565,2023-05-03 16:10:25,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
16,316.72,1.619,15,114,438158611,-52915498,1.619,2023-05-03 16:10:26,,23.0,36.799999999999955,36.799999999999955,6.0,0.0,0.0
16,317.75,1.619,15,112,438158702,-52915569,1.619,2023-05-03 16:10:27,,23.0,37.0,37.0,6.0,0.0,0.0
16,318.86,1.476,16,112,438158797,-52915671,1.476,2023-05-03 16:10:28,,23.0,37.0,37.0,6.0,0.0,0.0
17,319.29,1.444,17,110,438158814,-52915722,1.444,2023-05-03 16:10:29,,23.0,37.0,37.0,6.0,0.0,0.0
17,319.74,0.784,18,109,438158776,-52915762,0.784,2023-05-03 16:10:30,,23.0,37.0,37.0,6.0,0.0,0.71
17,319.94,0.647,20,107,438158768,-52915782,0.647,2023-05-03 16:10:31,,23.0,37.200000000000045,37.200000000000045,6.0,0.0,1.83
17,320.4,0.969,21,105,438158804,-52915786,0.969,2023-05-03 16:10:32,,23.0,37.200000000000045,37.200000000000045,6.0,0.0,2.44
17,321.11,1.079,21,104,438158884,-52915773,1.079,2023-05-03 16:10:33,,23.0,37.200000000000045,37.200000000000045,6.0,0.0,3.06
17,321.86,1.068,21,104,438158975,-52915782,1.068,2023-05-03 16:10:34,,23.0,37.39999999999998,37.39999999999998,6.0,0.0,3.98
17,322.79,1.064,21,104,438159069,-52915772,1.064,2023-05-03 16:10:35,,23.0,37.39999999999998,37.39999999999998,6.0,0.0,4.92
18,325.23,1.217,21,104,438159312,-52915670,1.217,2023-05-03 16:10:36,,23.0,37.60000000000002,37.60000000000002,6.0,0.0,5.71
18,327.81,2.332,21,105,438159573,-52915570,2.332,2023-05-03 16:10:37,,23.0,37.60000000000002,37.60000000000002,6.0,0.0,6.36
18,331.08,2.639,20,106,438159912,-52915442,2.639,2023-05-03 16:10:38,,23.0,37.60000000000002,37.60000000000002,6.0,0.0,6.57
18,334.65,2.564,20,106,438160258,-52915280,2.564,2023-05-03 16:10:39,,23.0,37.799999999999955,37.799999999999955,7.0,0.0,6.23
18,337.53,2.337,19,106,438160565,-52915109,2.337,2023-05-03 16:10:40,,23.0,38.0,38.0,7.0,0.0,5.59
18,340.61,2.542,19,107,438160892,-52915005,2.542,2023-05-03 16:10:41,,23.0,38.0,38.0,7.0,0.0,4.98
18,343.38,2.626,19,107,438161168,-52914882,2.626,2023-05-03 16:10:42,,23.0,38.200000000000045,38.200000000000045,7.0,0.0,4.56
19,346.1,2.651,19,108,438161401,-52914713,2.651,2023-05-03 16:10:43,,23.0,38.39999999999998,38.39999999999998,7.0,0.0,4.3
19,348.84,2.68,19,108,438161662,-52914506,2.68,2023-05-03 16:10:44,,23.0,38.39999999999998,38.39999999999998,7.0,0.0,4.16
19,351.89,2.761,20,107,438161946,-52914295,2.761,2023-05-03 16:10:45,,23.0,38.60000000000002,38.60000000000002,7.0,0.0,4.06
19,355.44,2.837,20,107,438162301,-52914110,2.837,2023-05-03 16:10:46,,23.0,38.60000000000002,38.60000000000002,7.0,0.0,3.99
19,359.0,2.996,20,107,438162647,-52913937,2.996,2023-05-03 16:10:47,,23.0,38.60000000000002,38.60000000000002,8.0,0.0,3.89
19,363.12,3.152,20,107,438163060,-52913768,3.152,2023-05-03 16:10:48,,23.0,38.799999999999955,38.799999999999955,8.0,0.0,3.69
19,367.34,3.394,20,108,438163477,-52913573,3.394,2023-05-03 16:10:49,,23.0,38.799999999999955,38.799999999999955,8.0,0.0,3.41
20,370.95,3.599,20,108,438163851,-52913373,3.599,2023-05-03 16:10:50,,23.0,39.0,39.0,8.0,0.0,3.11
20,374.62,3.647,19,109,438164177,-52913159,3.647,2023-05-03 16:10:51,,23.0,39.0,39.0,8.0,0.0,2.84
20,377.93,3.565,18,109,438164524,-52913137,3.565,2023-05-03 16:10:52,,23.0,39.200000000000045,39.200000000000045,8.0,0.0,2.63
20,380.1,3.482,18,110,438164773,-52913203,3.482,2023-05-03 16:10:53,,23.0,39.200000000000045,39.200000000000045,8.0,0.0,2.52
20,381.87,3.123,17,110,438164965,-52913175,3.123,2023-05-03 16:10:54,,23.0,39.39999999999998,39.39999999999998,8.0,0.0,2.46
20,384.21,2.772,17,110,438165185,-52913100,2.772,2023-05-03 16:10:55,,23.0,39.39999999999998,39.39999999999998,8.0,0.0,2.39
20,387.58,3.076,17,110,438165526,-52912955,3.076,2023-05-03 16:10:56,,23.0,39.39999999999998,39.39999999999998,8.0,0.0,2.32
21,391.25,3.398,17,111,438165926,-52912796,3.398,2023-05-03 16:10:57,,23.0,39.39999999999998,39.39999999999998,8.0,0.0,2.2
21,394.62,3.366,17,111,438166256,-52912639,3.366,2023-05-03 16:10:58,,23.0,39.60000000000002,39.60000000000002,8.0,0.0,2.06
21,397.77,3.222,17,111,438166548,-52912489,3.222,2023-05-03 16:10:59,,23.0,39.60000000000002,39.60000000000002,8.0,0.0,1.91
21,400.76,3.082,16,112,438166851,-52912368,3.082,2023-05-03 16:11:00,,23.0,39.60000000000002,39.60000000000002,9.0,0.0,1.74
21,404.73,3.014,16,112,438167272,-52912161,3.014,2023-05-03 16:11:01,,23.0,39.60000000000002,39.60000000000002,9.0,0.0,1.58
21,408.14,3.088,16,113,438167586,-52911953,3.088,2023-05-03 16:11:02,,23.0,39.799999999999955,39.799999999999955,9.0,0.0,1.45
22,410.4,3.143,15,113,438167822,-52911912,3.143,2023-05-03 16:11:03,,23.0,39.799999999999955,39.799999999999955,9.0,0.0,1.41
22,413.04,2.969,15,114,438168015,-52912128,2.969,2023-05-03 16:11:04,,23.0,39.799999999999955,39.799999999999955,9.0,0.0,1.44
22,415.26,2.862,15,114,438168232,-52912234,2.862,2023-05-03 16:11:05,,23.0,40.0,40.0,9.0,0.0,1.49
22,417.58,2.633,15,113,438168467,-52912359,2.633,2023-05-03 16:11:06,,23.0,40.0,40.0,9.0,0.0,1.55
22,419.65,2.373,14,113,438168583,-52912581,2.373,2023-05-03 16:11:07,,23.0,40.0,40.0,9.0,0.0,1.56
22,421.64,2.248,14,113,438168744,-52912750,2.248,2023-05-03 16:11:08,,23.0,40.0,40.0,9.0,0.0,1.53
23,423.65,2.185,14,112,438168856,-52912980,2.185,2023-05-03 16:11:09,,23.0,40.0,40.0,9.0,0.0,1.52
23,426.01,2.265,13,113,438168908,-52913292,2.265,2023-05-03 16:11:10,,23.0,40.200000000000045,40.200000000000045,9.0,0.0,1.54
23,428.85,2.549,14,114,438168954,-52913667,2.549,2023-05-03 16:11:11,,23.0,40.200000000000045,40.200000000000045,9.0,0.0,1.56
23,431.99,2.842,14,115,438169108,-52914024,2.842,2023-05-03 16:11:12,,23.0,40.200000000000045,40.200000000000045,9.0,0.0,1.61
23,435.04,2.938,14,117,438169325,-52914331,2.938,2023-05-03 16:11:13,,23.0,40.39999999999998,40.39999999999998,9.0,0.0,1.72
23,438.26,3.095,15,118,438169447,-52914717,3.095,2023-05-03 16:11:14,,23.0,40.39999999999998,40.39999999999998,9.0,0.0,1.85
24,442.38,3.218,15,120,438169463,-52915265,3.218,2023-05-03 16:11:15,,23.0,40.39999999999998,40.39999999999998,9.0,0.0,1.98
24,446.93,3.911,15,121,438169614,-52915845,3.911,2023-05-03 16:11:16,,23.0,40.60000000000002,40.60000000000002,9.0,0.0,2.1
24,451.48,4.213,17,123,438169718,-52916435,4.213,2023-05-03 16:11:17,,23.0,40.60000000000002,40.60000000000002,9.0,0.0,2.2
24,456.6,4.32,18,125,438169808,-52917113,4.32,2023-05-03 16:11:18,,23.0,40.799999999999955,40.799999999999955,10.0,0.0,2.26
24,462.02,4.558,18,127,438169899,-52917825,4.558,2023-05-03 16:11:19,,23.0,40.799999999999955,40.799999999999955,10.0,0.0,2.24
24,468.44,4.781,18,129,438169954,-52918677,4.781,2023-05-03 16:11:20,,23.0,41.0,41.0,10.0,0.0,2.24
25,473.82,4.87,17,130,438170002,-52919395,4.87,2023-05-03 16:11:21,,23.0,41.200000000000045,41.200000000000045,10.0,0.0,2.3
25,479.54,4.911,17,132,438169972,-52920160,4.911,2023-05-03 16:11:22,,23.0,41.39999999999998,41.39999999999998,10.0,0.0,2.39
25,488.07,5.358,17,132,438169662,-52921224,5.358,2023-05-03 16:11:23,,23.0,41.60000000000002,41.60000000000002,10.0,0.0,2.53
25,494.49,5.765,17,134,438169636,-52922067,5.765,2023-05-03 16:11:24,,23.0,41.799999999999955,41.799999999999955,10.0,0.0,2.74
26,499.22,5.683,18,135,438169719,-52922693,5.683,2023-05-03 16:11:25,,23.0,42.0,42.0,11.0,0.0,2.95
26,503.84,5.429,18,136,438169846,-52923284,5.429,2023-05-03 16:11:26,,23.0,42.200000000000045,42.200000000000045,11.0,0.0,3.12
26,509.01,5.21,18,138,438170061,-52923931,5.21,2023-05-03 16:11:27,,23.0,42.39999999999998,42.39999999999998,11.0,0.0,3.23
26,514.02,5.128,18,138,438170210,-52924567,5.128,2023-05-03 16:11:28,,23.0,42.60000000000002,42.60000000000002,11.0,0.0,3.3
26,519.07,5.109,18,139,438170309,-52925229,5.109,2023-05-03 16:11:29,,23.0,42.799999999999955,42.799999999999955,11.0,0.0,3.3
27,524.28,5.14,18,139,438170399,-52925915,5.14,2023-05-03 16:11:30,,23.0,43.0,43.0,12.0,0.0,3.29
27,529.46,5.146,17,140,438170491,-52926598,5.146,2023-05-03 16:11:31,,23.0,43.200000000000045,43.200000000000045,12.0,0.0,3.31
27,536.02,5.143,17,140,438170690,-52927436,5.143,2023-05-03 16:11:32,,23.0,43.39999999999998,43.39999999999998,12.0,0.0,3.37
27,541.97,5.422,17,140,438170811,-52928211,5.422,2023-05-03 16:11:33,,23.0,43.60000000000002,43.60000000000002,12.0,0.0,3.42
28,546.67,5.635,17,141,438170902,-52928830,5.635,2023-05-03 16:11:34,,23.0,43.799999999999955,43.799999999999955,12.0,0.0,3.48
28,551.95,5.546,16,141,438171027,-52929514,5.546,2023-05-03 16:11:35,,23.0,44.0,44.0,13.0,0.0,3.48
28,557.48,5.525,16,141,438171235,-52930212,5.525,2023-05-03 16:11:36,,23.0,44.200000000000045,44.200000000000045,13.0,0.0,3.4
28,563.26,5.757,17,142,438171471,-52930930,5.757,2023-05-03 16:11:37,,23.0,44.39999999999998,44.39999999999998,13.0,0.0,3.27
28,568.8,5.589,17,141,438171439,-52931659,5.589,2023-05-03 16:11:38,,23.0,44.39999999999998,44.39999999999998,13.0,0.0,3.13
29,573.75,5.502,19,142,438171349,-52932311,5.502,2023-05-03 16:11:39,,23.0,44.60000000000002,44.60000000000002,13.0,0.0,2.96
29,577.56,4.183,20,141,438171401,-52932811,4.183,2023-05-03 16:11:40,,23.0,44.799999999999955,44.799999999999955,13.0,0.0,2.78
29,582.22,4.759,19,141,438171493,-52933415,4.759,2023-05-03 16:11:41,,23.0,44.799999999999955,44.799999999999955,14.0,0.0,2.62
29,586.37,4.323,19,141,438171656,-52933937,4.323,2023-05-03 16:11:42,,23.0,45.0,45.0,14.0,0.0,2.52
30,589.55,4.147,18,140,438171729,-52934354,4.147,2023-05-03 16:11:43,,23.0,45.200000000000045,45.200000000000045,14.0,0.0,2.49
30,593.26,3.955,18,140,438171627,-52934831,3.955,2023-05-03 16:11:44,,23.0,45.39999999999998,45.39999999999998,14.0,0.0,2.52
30,597.68,3.909,18,140,438171491,-52935389,3.909,2023-05-03 16:11:45,,23.0,45.39999999999998,45.39999999999998,14.0,0.0,2.56
30,600.9,3.908,18,139,438171502,-52935810,3.908,2023-05-03 16:11:46,,23.0,45.60000000000002,45.60000000000002,14.0,0.0,2.61
30,605.18,3.908,18,139,438171511,-52936380,3.908,2023-05-03 16:11:47,,23.0,45.60000000000002,45.60000000000002,14.0,0.0,2.64
31,609.63,4.239,18,139,438171511,-52936973,4.239,2023-05-03 16:11:48,,23.0,45.799999999999955,45.799999999999955,15.0,0.0,2.63
31,613.32,4.385,18,138,438171582,-52937457,4.385,2023-05-03 16:11:49,,23.0,45.799999999999955,45.799999999999955,15.0,0.0,2.56
31,616.93,3.919,18,138,438171710,-52937903,3.919,2023-05-03 16:11:50,,23.0,45.799999999999955,45.799999999999955,15.0,0.0,2.42
31,624.54,3.698,17,138,438172169,-52937261,3.698,2023-05-03 16:11:51,,23.0,46.0,46.0,15.0,0.0,2.23
32,630.52,4.622,17,138,438172586,-52936654,4.622,2023-05-03 16:11:52,,23.0,46.0,46.0,15.0,0.0,2.05
32,636.37,5.075,16,137,438173159,-52936772,5.075,2023-05-03 16:11:53,,23.0,46.200000000000045,46.200000000000045,15.0,0.0,1.9
32,640.4,5.207,17,136,438173502,-52937075,5.207,2023-05-03 16:11:54,,23.0,46.200000000000045,46.200000000000045,15.0,0.0,1.78
32,644.03,4.286,17,135,438173812,-52937395,4.286,2023-05-03 16:11:55,,23.0,46.200000000000045,46.200000000000045,15.0,0.0,1.66
32,647.92,3.968,18,133,438174140,-52937723,3.968,2023-05-03 16:11:56,,23.0,46.200000000000045,46.200000000000045,15.0,0.0,1.51
