time,longitude,latitude,distance,elevation,hr_value,cadence,Speed,Watts
2016-04-28 21:43:52,-97.751652,30.32341,4.9,202.2,93,71,0.0,41
2016-04-28 21:43:53,-97.751624,30.323454,9.7,202.2,93,93,0.0,0
2016-04-28 21:43:54,-97.751605,30.323492,14.6,202.2,93,23,0.0,41
2016-04-28 21:43:55,-97.751579,30.323533,19.4,202.2,93,70,4.8,79
2016-04-28 21:43:56,-97.751555,30.323569,24.4,202.2,92,82,4.9,85
2016-04-28 21:43:57,-97.751524,30.323612,29.6,202.8,91,78,4.9,66
2016-04-28 21:43:58,-97.751511,30.323634,34.8,202.8,92,78,5.0,88
2016-04-28 21:43:59,-97.751468,30.323701,40.2,202.6,91,75,5.1,73
2016-04-28 21:44:00,-97.751439,30.323743,45.7,202.8,91,74,5.3,69
2016-04-28 21:44:01,-97.751412,30.323788,51.3,202.8,92,78,5.4,83
2016-04-28 21:44:02,-97.751382,30.323831,56.9,202.8,92,78,5.5,70
2016-04-28 21:44:03,-97.751352,30.323879,62.5,202.8,92,78,5.5,87
2016-04-28 21:44:04,-97.751326,30.323926,68.1,202.8,92,74,5.6,70
2016-04-28 21:44:05,-97.7513,30.323973,73.7,202.8,92,77,5.6,117
2016-04-28 21:44:06,-97.751272,30.324015,79.5,202.8,92,78,5.6,115
2016-04-28 21:44:07,-97.751245,30.324062,85.3,202.8,93,71,5.7,129
2016-04-28 21:44:08,-97.751215,30.324114,91.4,202.8,93,73,5.8,113
2016-04-28 21:44:09,-97.751182,30.324166,97.7,202.8,93,74,5.9,117
2016-04-28 21:44:10,-97.75115,30.324217,104.1,202.8,92,76,6.1,79
2016-04-28 21:44:11,-97.751116,30.324268,110.6,202.8,92,78,6.2,97
2016-04-28 21:44:12,-97.751088,30.324313,117.1,202.8,92,80,6.4,98
2016-04-28 21:44:13,-97.751052,30.324374,123.6,202.8,93,83,6.4,84
2016-04-28 21:44:14,-97.75102,30.324428,130.3,202.8,94,109,6.5,96
2016-04-28 21:44:15,-97.750985,30.324481,137.0,202.8,96,106,6.6,127
2016-04-28 21:44:16,-97.750951,30.324535,143.7,202.8,96,78,6.6,121
2016-04-28 21:44:17,-97.75092,30.324585,150.6,202.8,97,78,6.7,84
2016-04-28 21:44:18,-97.750883,30.324646,157.7,202.8,98,80,6.8,93
2016-04-28 21:44:19,-97.750843,30.324707,165.0,202.8,98,85,6.9,94
2016-04-28 21:44:20,-97.750803,30.324769,172.6,202.8,98,85,7.1,85
2016-04-28 21:44:21,-97.750764,30.324832,180.3,202.8,98,85,7.3,85
2016-04-28 21:44:22,-97.75073,30.324888,188.1,202.8,98,122,7.5,15
2016-04-28 21:44:23,-97.750689,30.324959,196.0,202.8,97,79,7.7,2
2016-04-28 21:44:24,-97.750677,30.324978,204.1,202.8,96,0,7.8,0
2016-04-28 21:44:25,-97.750614,30.325081,212.4,202.8,96,0,8.0,0
2016-04-28 21:44:26,-97.750567,30.325158,221.0,202.6,96,0,8.1,0
2016-04-28 21:44:27,-97.750527,30.325225,229.8,202.2,96,0,8.3,0
2016-04-28 21:44:28,-97.750479,30.3253,238.8,201.8,95,0,8.6,0
2016-04-28 21:44:29,-97.750431,30.325377,248.1,201.2,96,0,8.8,0
2016-04-28 21:44:30,-97.750391,30.32545,257.4,200.8,95,0,9.0,0
2016-04-28 21:44:31,-97.75035,30.32552,266.7,200.4,94,0,9.1,0
2016-04-28 21:44:32,-97.750308,30.325589,276.0,200.2,93,0,9.2,0
2016-04-28 21:44:33,-97.750253,30.325676,285.5,199.8,93,0,9.3,0
2016-04-28 21:44:34,-97.750205,30.325751,295.0,199.4,92,0,9.4,0
2016-04-28 21:44:35,-97.750158,30.325826,304.4,199.0,92,0,9.4,0
2016-04-28 21:44:36,-97.750121,30.325892,313.7,198.6,90,0,9.4,0
2016-04-28 21:44:37,-97.750106,30.325921,322.9,198.6,90,0,9.4,0
2016-04-28 21:44:38,-97.750039,30.326034,331.9,198.4,90,0,9.3,0
2016-04-28 21:44:39,-97.749989,30.326118,341.0,198.4,88,0,9.2,0
2016-04-28 21:44:40,-97.749943,30.326188,349.9,198.4,88,0,9.1,0
2016-04-28 21:44:41,-97.749897,30.326254,358.8,198.4,88,0,9.0,0
2016-04-28 21:44:42,-97.749863,30.326315,367.3,198.4,87,0,8.9,0
2016-04-28 21:44:43,-97.74982,30.326387,375.6,198.2,85,0,8.7,0
2016-04-28 21:44:44,-97.749777,30.32646,383.8,197.8,84,0,8.6,0
2016-04-28 21:44:45,-97.749742,30.326527,391.8,197.2,83,0,8.4,0
2016-04-28 21:44:46,-97.749708,30.326591,399.7,196.8,82,0,8.2,0
2016-04-28 21:44:47,-97.749674,30.326644,407.2,196.4,81,0,8.0,0
2016-04-28 21:44:48,-97.749643,30.32671,414.6,196.4,80,0,7.8,0
2016-04-28 21:44:49,-97.749608,30.326771,421.8,196.4,79,0,7.6,0
2016-04-28 21:44:50,-97.749572,30.326826,428.9,196.4,79,0,7.4,0
2016-04-28 21:44:51,-97.749537,30.32688,435.8,196.4,78,0,7.2,0
2016-04-28 21:44:52,-97.749506,30.326926,442.6,196.4,77,0,7.1,0
2016-04-28 21:44:53,-97.749468,30.326985,449.2,196.4,77,0,6.9,0
2016-04-28 21:44:54,-97.749437,30.327026,455.6,196.4,76,0,6.8,0
2016-04-28 21:44:55,-97.749395,30.327078,461.9,196.4,76,0,6.6,0
2016-04-28 21:44:56,-97.749364,30.327128,468.1,196.4,74,0,6.5,0
2016-04-28 21:44:57,-97.749342,30.32717,474.1,196.4,74,0,6.3,0
2016-04-28 21:44:58,-97.749308,30.327222,479.9,196.4,74,0,6.1,0
2016-04-28 21:44:59,-97.749281,30.327267,485.6,196.4,73,0,6.0,0
2016-04-28 21:45:00,-97.749259,30.327308,491.1,196.4,73,0,5.8,0
2016-04-28 21:45:01,-97.749228,30.327352,496.4,196.4,72,0,5.7,2
2016-04-28 21:45:02,-97.749203,30.327389,501.7,196.4,72,0,5.5,0
2016-04-28 21:45:03,-97.749176,30.327435,506.9,196.4,73,0,5.4,0
2016-04-28 21:45:04,-97.749157,30.327471,511.3,196.4,74,0,5.1,0
2016-04-28 21:45:05,-97.749139,30.3275,515.8,196.4,76,0,4.9,0
2016-04-28 21:45:06,-97.749125,30.327517,519.1,196.4,76,0,4.5,0
2016-04-28 21:45:07,-97.749115,30.327526,521.3,196.4,75,0,3.9,0
2016-04-28 21:45:08,-97.749101,30.32754,523.0,196.4,75,0,3.2,25
2016-04-28 21:45:09,-97.74908,30.327549,525.0,196.4,75,39,2.7,128
2016-04-28 21:45:10,-97.749044,30.327548,528.2,196.4,74,38,2.5,203
2016-04-28 21:45:11,-97.749,30.327532,532.5,196.2,75,33,2.7,179
2016-04-28 21:45:12,-97.748959,30.327512,537.6,196.4,75,40,3.3,139
2016-04-28 21:45:13,-97.748902,30.327483,542.7,196.4,76,52,3.9,100
2016-04-28 21:45:14,-97.748843,30.327455,548.5,196.4,77,66,4.7,71
2016-04-28 21:45:15,-97.748782,30.327427,555.0,196.4,79,101,5.4,2
2016-04-28 21:45:16,-97.74872,30.327396,561.9,196.4,79,65,5.9,0
2016-04-28 21:45:17,-97.748663,30.327367,568.7,196.4,79,0,6.2,0
2016-04-28 21:45:18,-97.748597,30.327336,575.8,195.8,80,0,6.6,50
2016-04-28 21:45:19,-97.74853,30.327303,583.0,195.4,81,24,6.9,92
2016-04-28 21:45:20,-97.748458,30.327265,590.5,194.8,84,93,7.1,109
2016-04-28 21:45:21,-97.74843,30.327252,598.1,194.8,85,86,7.2,108
2016-04-28 21:45:22,-97.748325,30.327201,605.8,194.2,85,84,7.4,105
2016-04-28 21:45:23,-97.748246,30.327163,613.6,194.0,85,95,7.6,101
2016-04-28 21:45:24,-97.74818,30.327131,621.5,194.2,85,104,7.7,112
2016-04-28 21:45:25,-97.748107,30.327095,629.5,194.0,85,99,7.8,89
2016-04-28 21:45:26,-97.748029,30.327055,637.5,194.0,86,97,7.9,103
2016-04-28 21:45:27,-97.747965,30.327026,645.5,194.0,87,92,7.9,102
2016-04-28 21:45:28,-97.747886,30.326982,653.4,194.2,87,88,8.0,73
2016-04-28 21:45:29,-97.747816,30.326946,661.1,194.0,88,88,7.9,98
2016-04-28 21:45:30,-97.747751,30.326916,668.9,194.2,89,83,7.9,118
2016-04-28 21:45:31,-97.74768,30.326883,676.7,194.0,89,81,7.8,100
2016-04-28 21:45:32,-97.747612,30.326851,684.4,194.2,89,83,7.8,130
2016-04-28 21:45:33,-97.747535,30.326811,692.1,194.0,90,85,7.7,137
2016-04-28 21:45:34,-97.747463,30.326775,699.7,194.2,90,85,7.7,114
2016-04-28 21:45:35,-97.747433,30.326761,707.4,194.2,91,84,7.7,119
2016-04-28 21:45:36,-97.747335,30.326713,715.1,194.2,92,83,7.7,129
2016-04-28 21:45:37,-97.74727,30.326681,722.8,194.2,93,82,7.7,129
2016-04-28 21:45:38,-97.747187,30.326642,730.5,194.0,93,77,7.7,109
2016-04-28 21:45:39,-97.74712,30.326603,738.3,194.0,94,77,7.7,110
2016-04-28 21:45:40,-97.747051,30.326564,746.0,194.2,94,78,7.7,129
2016-04-28 21:45:41,-97.746977,30.32653,754.2,194.2,95,84,7.8,129
2016-04-28 21:45:42,-97.746916,30.326498,762.7,194.0,95,82,8.0,29
2016-04-28 21:45:43,-97.746827,30.326456,771.5,193.6,96,95,8.2,0
2016-04-28 21:45:44,-97.74674,30.32641,780.6,193.2,96,56,8.5,0
2016-04-28 21:45:45,-97.74666,30.326363,789.9,192.8,96,0,8.8,0
2016-04-28 21:45:46,-97.746572,30.326324,799.5,192.4,95,0,9.1,0
2016-04-28 21:45:47,-97.746489,30.326295,809.2,192.0,94,0,9.3,0
2016-04-28 21:45:48,-97.746412,30.326265,818.9,191.8,93,0,9.5,0
2016-04-28 21:45:49,-97.746303,30.326213,828.6,191.4,93,0,9.6,0
2016-04-28 21:45:50,-97.746205,30.326176,838.2,190.8,91,0,9.7,0
2016-04-28 21:45:51,-97.746115,30.326143,847.4,190.4,92,0,9.6,3
2016-04-28 21:45:52,-97.746039,30.32611,856.4,190.0,92,0,9.4,36
2016-04-28 21:45:53,-97.745952,30.326068,865.3,189.8,92,35,9.3,188
2016-04-28 21:45:54,-97.74588,30.326036,873.8,189.8,93,114,9.0,174
2016-04-28 21:45:55,-97.745804,30.326,882.3,189.8,94,89,8.8,235
2016-04-28 21:45:56,-97.745729,30.325964,890.4,189.8,94,92,8.6,227
2016-04-28 21:45:57,-97.745669,30.325936,897.7,189.8,95,84,8.3,185
2016-04-28 21:45:58,-97.7456,30.325902,905.0,189.8,96,80,7.9,158
2016-04-28 21:45:59,-97.745544,30.325867,911.4,189.6,97,79,7.5,160
2016-04-28 21:46:00,-97.745486,30.325834,917.5,189.6,98,77,7.0,181
2016-04-28 21:46:01,-97.745446,30.325817,923.2,189.6,98,73,6.6,133
2016-04-28 21:46:02,-97.745397,30.325792,928.6,189.8,99,75,6.2,104
2016-04-28 21:46:03,-97.745343,30.325767,934.0,189.6,100,75,5.8,0
2016-04-28 21:46:04,-97.745301,30.325748,938.6,189.8,100,31,5.4,0
2016-04-28 21:46:05,-97.745262,30.325729,943.2,189.6,101,0,5.1,0
2016-04-28 21:46:06,-97.745231,30.325713,947.4,189.6,101,0,4.8,0
2016-04-28 21:46:07,-97.745203,30.325698,951.2,189.6,101,0,4.5,0
2016-04-28 21:46:08,-97.74517,30.325684,954.5,189.6,101,0,4.1,15
2016-04-28 21:46:09,-97.745145,30.325673,957.5,189.6,100,17,3.8,0
2016-04-28 21:46:10,-97.745127,30.325663,960.2,189.6,100,52,3.4,0
2016-04-28 21:46:11,-97.745113,30.325655,962.3,189.6,99,0,3.0,0
2016-04-28 21:46:12,-97.745106,30.325652,964.0,189.6,98,0,2.6,2
2016-04-28 21:46:13,-97.745093,30.325645,965.6,189.6,98,0,2.2,39
2016-04-28 21:46:14,-97.745081,30.325639,966.9,190.0,97,0,1.9,8
2016-04-28 21:46:15,-97.745072,30.325637,968.1,190.4,97,9,1.6,25
2016-04-28 21:46:16,-97.745063,30.325631,969.2,190.6,97,38,1.4,25
2016-04-28 21:46:17,-97.745053,30.325626,970.3,191.0,96,40,1.3,50
