timestamp,altitude,ascent,battery_soc,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,position_lat,position_long,speed,temperature
2023-04-13 16:25:24,,,,,,,,,,,,,,,
2023-04-13 16:25:25,51.0,0.0,81.0,0.0,0.0,0.0,51.0,0.0,21.0,0.0,156.0,438196907.0,-53014807.0,0.0,
2023-04-13 16:25:26,51.0,0.0,,0.0,0.0,0.0,51.0,0.0,20.0,0.0,156.0,438196944.0,-53014807.0,0.0,
2023-04-13 16:25:27,51.0,0.0,,0.0,0.0,0.0,51.0,0.0,20.0,0.0,156.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:28,51.0,0.0,,0.0,0.0,0.0,51.0,0.0,20.0,0.0,155.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:29,51.0,0.0,,1.0,0.0,0.0,51.0,0.0,19.0,0.0,153.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:30,51.0,0.0,,1.0,0.0,0.0,51.0,0.0,18.0,0.0,152.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:31,51.0,0.0,,1.0,0.0,0.0,51.0,0.0,18.0,0.0,151.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:32,51.0,0.0,,1.0,0.0,0.0,51.0,0.0,17.0,0.0,150.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:33,51.0,0.0,,2.0,0.0,0.0,51.0,0.0,17.0,0.0,150.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:34,51.0,0.0,,2.0,0.0,0.0,51.0,0.0,17.0,0.0,150.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:35,51.0,0.0,,2.0,0.0,0.0,51.0,0.0,17.0,0.0,149.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:36,51.0,0.0,,2.0,0.0,0.0,51.0,0.0,17.0,0.0,149.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:37,51.0,0.0,,3.0,0.0,0.0,51.0,0.0,16.0,0.0,148.0,438196952.0,-53014807.0,0.0,24.0
2023-04-13 16:25:38,51.0,0.0,,3.0,0.0,0.0,51.0,0.0,16.0,0.0,147.0,438196915.0,-53014807.0,0.0,24.0
2023-04-13 16:25:39,51.0,0.0,,3.0,0.0,0.0,51.0,0.0,16.0,0.0,146.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:40,51.0,0.0,,3.0,0.0,0.0,51.0,0.0,16.0,0.0,145.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:41,51.0,0.0,,4.0,0.0,0.0,51.0,0.0,15.0,0.0,143.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:42,51.200000000000045,0.0,,4.0,0.0,0.0,51.200000000000045,0.0,15.0,0.0,142.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:43,51.0,0.0,,4.0,0.0,0.0,51.0,0.0,15.0,0.0,141.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:44,51.0,0.0,,4.0,0.0,0.0,51.0,0.0,15.0,0.0,139.0,438196907.0,-53014807.0,0.0,24.0
2023-04-13 16:25:45,51.0,0.0,,4.0,0.0,0.0,51.0,0.0,16.0,0.0,138.0,438196907.0,-53014793.0,0.0,24.0
2023-04-13 16:25:46,51.0,0.0,,5.0,0.0,0.0,51.0,0.0,16.0,0.0,138.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:47,51.0,0.0,,5.0,0.0,0.0,51.0,0.0,16.0,0.0,139.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:48,51.0,0.0,,5.0,0.0,0.0,51.0,0.0,16.0,0.0,139.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:49,51.0,0.0,,5.0,0.0,0.0,51.0,0.0,16.0,0.0,140.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:50,51.0,0.0,,6.0,0.0,0.0,51.0,0.0,16.0,0.0,139.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:51,51.0,0.0,,6.0,0.0,0.0,51.0,0.0,16.0,0.0,139.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:52,51.0,0.0,,6.0,0.0,0.0,51.0,0.0,16.0,0.0,139.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:53,51.0,0.0,,6.0,0.0,0.0,51.0,0.0,16.0,0.0,140.0,438196907.0,-53014790.0,0.0,24.0
2023-04-13 16:25:54,51.200000000000045,0.0,,6.0,0.0,0.12,51.200000000000045,0.47,15.0,0.0,140.0,438196907.0,-53014803.0,0.47,24.0
2023-04-13 16:25:55,51.200000000000045,0.0,,7.0,0.0,1.3,51.200000000000045,0.612,15.0,0.0,141.0,438196979.0,-53014952.0,0.612,24.0
2023-04-13 16:25:56,51.200000000000045,0.0,,7.0,0.0,2.54,51.200000000000045,0.619,15.0,0.0,142.0,438197034.0,-53015097.0,0.619,24.0
2023-04-13 16:25:57,51.200000000000045,0.0,,7.0,0.0,3.89,51.200000000000045,0.591,15.0,0.0,141.0,438197115.0,-53015252.0,0.591,24.0
2023-04-13 16:25:58,51.200000000000045,0.0,,7.0,0.0,4.18,51.200000000000045,0.119,15.0,0.0,142.0,438197170.0,-53015348.0,0.119,24.0
2023-04-13 16:25:59,51.0,0.0,,8.0,0.0,4.18,51.0,0.0,15.0,0.0,142.0,438197180.0,-53015382.0,0.0,24.0
2023-04-13 16:26:00,51.0,0.0,,8.0,0.0,4.18,51.0,0.0,15.0,0.0,142.0,438197180.0,-53015387.0,0.0,24.0
2023-04-13 16:26:01,51.0,0.0,,8.0,0.0,4.18,51.0,0.0,15.0,0.0,142.0,438197180.0,-53015387.0,0.0,24.0
2023-04-13 16:26:02,51.0,0.0,,8.0,0.0,4.18,51.0,0.0,14.0,0.0,142.0,438197180.0,-53015387.0,0.0,24.0
2023-04-13 16:26:03,51.0,0.0,,9.0,0.0,4.42,51.0,0.582,14.0,0.0,141.0,438197180.0,-53015418.0,0.582,24.0
2023-04-13 16:26:04,51.0,0.0,,9.0,0.0,6.04,51.0,0.991,14.0,0.0,142.0,438197215.0,-53015625.0,0.991,24.0
2023-04-13 16:26:05,51.200000000000045,0.0,,9.0,0.0,8.12,51.200000000000045,1.357,14.0,0.0,142.0,438197297.0,-53015889.0,1.357,24.0
2023-04-13 16:26:06,51.200000000000045,0.0,,9.0,0.0,10.45,51.200000000000045,1.436,14.0,0.0,141.0,438197387.0,-53016175.0,1.436,24.0
2023-04-13 16:26:07,51.200000000000045,0.0,,9.0,0.0,12.89,51.200000000000045,1.656,14.0,0.0,141.0,438197479.0,-53016479.0,1.656,24.0
2023-04-13 16:26:08,51.39999999999998,0.0,,10.0,0.0,15.18,51.39999999999998,1.714,14.0,0.0,140.0,438197570.0,-53016760.0,1.714,24.0
2023-04-13 16:26:09,51.39999999999998,0.0,,10.0,0.0,17.38,51.39999999999998,1.494,14.0,0.34,139.0,438197661.0,-53017023.0,1.494,24.0
2023-04-13 16:26:10,51.60000000000002,1.0,,10.0,0.0,19.56,51.60000000000002,1.436,13.0,2.47,140.0,438197787.0,-53017276.0,1.436,24.0
2023-04-13 16:26:11,51.60000000000002,1.0,,10.0,0.0,21.56,51.60000000000002,1.436,13.0,3.04,140.0,438197888.0,-53017519.0,1.436,24.0
2023-04-13 16:26:12,51.60000000000002,1.0,,11.0,0.0,23.48,51.60000000000002,1.436,13.0,3.68,144.0,438197943.0,-53017756.0,1.436,24.0
2023-04-13 16:26:13,51.799999999999955,1.0,,11.0,0.0,25.01,51.799999999999955,1.436,13.0,4.46,142.0,438198024.0,-53017935.0,1.436,24.0
2023-04-13 16:26:14,51.799999999999955,1.0,,11.0,0.0,26.8,51.799999999999955,1.436,13.0,4.7,140.0,438198116.0,-53018143.0,1.436,24.0
2023-04-13 16:26:15,52.0,1.0,,11.0,0.0,28.29,52.0,1.35,13.0,4.9,138.0,438198206.0,-53018315.0,1.35,24.0
2023-04-13 16:26:16,52.0,1.0,,11.0,0.0,29.17,52.0,0.829,13.0,5.12,137.0,438198263.0,-53018414.0,0.829,24.0
2023-04-13 16:26:17,52.200000000000045,1.0,,12.0,0.0,29.31,52.200000000000045,0.137,12.0,5.46,136.0,438198345.0,-53018508.0,0.137,24.0
2023-04-13 16:26:18,52.39999999999998,2.0,,12.0,0.0,29.31,52.39999999999998,0.0,12.0,5.07,137.0,438198469.0,-53018576.0,0.0,24.0
2023-04-13 16:26:19,52.39999999999998,2.0,,12.0,0.0,29.31,52.39999999999998,0.0,12.0,0.0,138.0,438198535.0,-53018590.0,0.0,24.0
2023-04-13 16:26:20,52.60000000000002,2.0,,12.0,0.0,29.31,52.60000000000002,0.0,12.0,0.0,139.0,438198545.0,-53018571.0,0.0,24.0
2023-04-13 16:26:24,52.60000000000002,2.0,,13.0,0.0,29.31,52.60000000000002,0.967,11.0,0.0,143.0,438198789.0,-53018572.0,0.967,24.0
2023-04-13 16:26:25,52.60000000000002,2.0,,13.0,0.0,30.48,52.60000000000002,1.261,11.0,0.0,144.0,438198961.0,-53018554.0,1.261,24.0
2023-04-13 16:26:26,52.60000000000002,2.0,,13.0,0.0,31.82,52.60000000000002,1.269,11.0,0.0,144.0,438199106.0,-53018519.0,1.269,24.0
2023-04-13 16:26:27,52.60000000000002,2.0,,13.0,0.0,33.02,52.60000000000002,1.103,11.0,0.0,144.0,438199208.0,-53018479.0,1.103,24.0
2023-04-13 16:26:28,52.60000000000002,2.0,,14.0,0.0,33.27,52.60000000000002,0.221,11.0,0.0,144.0,438199228.0,-53018452.0,0.221,24.0
2023-04-13 16:26:29,52.60000000000002,2.0,,14.0,0.0,33.27,52.60000000000002,0.0,11.0,0.0,143.0,438199228.0,-53018448.0,0.0,24.0
2023-04-13 16:26:30,52.60000000000002,2.0,,14.0,0.0,33.27,52.60000000000002,0.0,11.0,0.0,142.0,438199263.0,-53018448.0,0.0,24.0
2023-04-13 16:26:31,52.799999999999955,2.0,,14.0,0.0,33.27,52.799999999999955,0.0,11.0,0.0,141.0,438199273.0,-53018448.0,0.0,24.0
2023-04-13 16:26:32,52.799999999999955,2.0,,14.0,0.0,33.27,52.799999999999955,0.0,12.0,0.0,140.0,438199273.0,-53018448.0,0.0,24.0
2023-04-13 16:27:46,52.799999999999955,2.0,,15.0,0.0,33.27,52.799999999999955,1.102,13.0,0.0,109.0,438199263.0,-53018422.0,1.102,25.0
2023-04-13 16:27:47,52.799999999999955,2.0,,15.0,0.0,36.11,52.799999999999955,2.021,12.0,0.0,110.0,438199521.0,-53018678.0,2.021,25.0
2023-04-13 16:27:48,52.799999999999955,2.0,,15.0,0.0,39.75,52.799999999999955,2.216,11.0,0.0,111.0,438199803.0,-53018991.0,2.216,25.0
2023-04-13 16:27:49,52.799999999999955,2.0,,15.0,0.0,43.86,52.799999999999955,2.596,10.0,0.0,111.0,438200122.0,-53019401.0,2.596,25.0
2023-04-13 16:27:50,52.60000000000002,2.0,,15.0,0.0,47.86,52.60000000000002,3.014,10.0,0.0,108.0,438200363.0,-53019841.0,3.014,25.0
2023-04-13 16:27:51,52.60000000000002,2.0,,16.0,0.0,51.6,52.60000000000002,3.103,9.0,0.0,102.0,438200553.0,-53020280.0,3.103,25.0
2023-04-13 16:27:52,52.60000000000002,2.0,,16.0,0.0,55.15,52.60000000000002,3.06,9.0,0.0,99.0,438200734.0,-53020703.0,3.06,25.0
2023-04-13 16:27:53,52.60000000000002,2.0,,16.0,0.0,59.03,52.60000000000002,3.047,9.0,0.0,97.0,438200916.0,-53021150.0,3.047,25.0
2023-04-13 16:27:54,52.60000000000002,2.0,,16.0,0.0,63.32,52.60000000000002,2.93,8.0,0.0,94.0,438201171.0,-53021640.0,2.93,25.0
2023-04-13 16:27:55,52.60000000000002,2.0,,16.0,0.0,67.36,52.60000000000002,3.015,8.0,0.0,93.0,438201408.0,-53022090.0,3.015,25.0
2023-04-13 16:27:56,52.60000000000002,2.0,,16.0,0.0,70.82,52.60000000000002,3.047,8.0,0.0,93.0,438201565.0,-53022497.0,3.047,25.0
2023-04-13 16:27:57,52.60000000000002,2.0,,16.0,0.0,73.84,52.60000000000002,3.047,10.0,0.0,93.0,438201700.0,-53022878.0,3.047,25.0
2023-04-13 16:27:58,52.60000000000002,2.0,,16.0,0.0,77.3,52.60000000000002,3.09,10.0,0.0,92.0,438201837.0,-53023300.0,3.09,25.0
2023-04-13 16:27:59,52.60000000000002,2.0,,16.0,0.0,80.79,52.60000000000002,3.195,9.0,0.0,92.0,438201973.0,-53023736.0,3.195,25.0
2023-04-13 16:28:00,52.60000000000002,2.0,,17.0,0.0,83.74,52.60000000000002,3.341,9.0,0.0,91.0,438202074.0,-53024109.0,3.341,25.0
2023-04-13 16:28:01,52.799999999999955,2.0,,17.0,0.0,86.36,52.799999999999955,3.215,9.0,0.0,91.0,438202131.0,-53024448.0,3.215,25.0
2023-04-13 16:28:02,53.0,2.0,,17.0,0.0,88.63,53.0,2.984,9.0,0.0,93.0,438202176.0,-53024750.0,2.984,25.0
2023-04-13 16:28:03,53.0,2.0,,17.0,0.0,91.1,53.0,2.856,8.0,0.0,94.0,438202257.0,-53025062.0,2.856,25.0
2023-04-13 16:28:04,53.0,2.0,,17.0,0.0,94.02,53.0,2.776,8.0,0.0,97.0,438202313.0,-53025440.0,2.776,25.0
2023-04-13 16:28:05,53.0,2.0,,17.0,0.0,97.55,53.0,3.468,8.0,0.0,101.0,438202394.0,-53025898.0,3.468,25.0
2023-04-13 16:28:06,53.0,2.0,,17.0,0.0,101.7,53.0,4.018,8.0,0.0,105.0,438202626.0,-53026374.0,4.018,25.0
2023-04-13 16:28:07,53.0,2.0,,17.0,0.0,106.1,53.0,4.119,8.0,0.0,108.0,438202899.0,-53026852.0,4.119,25.0
2023-04-13 16:28:08,53.200000000000045,2.0,,18.0,0.0,110.33,53.200000000000045,4.119,8.0,0.0,112.0,438203172.0,-53027312.0,4.119,25.0
2023-04-13 16:28:09,53.200000000000045,2.0,,18.0,0.0,115.13,53.200000000000045,4.355,8.0,0.0,115.0,438203492.0,-53027821.0,4.355,25.0
2023-04-13 16:28:10,53.39999999999998,2.0,,18.0,0.0,119.86,53.39999999999998,4.61,8.0,0.0,118.0,438203809.0,-53028314.0,4.61,25.0
2023-04-13 16:28:11,53.799999999999955,2.0,,18.0,0.0,124.5,53.799999999999955,4.658,8.0,0.0,121.0,438204119.0,-53028801.0,4.658,25.0
2023-04-13 16:28:12,54.0,2.0,,18.0,0.0,129.1,54.0,4.599,8.0,0.0,125.0,438204404.0,-53029286.0,4.599,25.0
2023-04-13 16:28:13,54.39999999999998,2.0,,18.0,0.0,133.37,54.39999999999998,4.427,7.0,0.0,128.0,438204673.0,-53029739.0,4.427,25.0
2023-04-13 16:28:14,54.60000000000002,2.0,,19.0,0.0,138.18,54.60000000000002,4.344,8.0,3.3,130.0,438205021.0,-53030232.0,4.344,25.0
2023-04-13 16:28:15,54.799999999999955,2.0,,19.0,0.0,142.85,54.799999999999955,4.392,8.0,4.02,132.0,438205347.0,-53030697.0,4.392,25.0
2023-04-13 16:28:16,55.200000000000045,2.0,,19.0,0.0,147.67,55.200000000000045,4.546,7.0,4.6,135.0,438205739.0,-53031125.0,4.546,25.0
2023-04-13 16:28:17,55.60000000000002,3.0,,19.0,0.0,152.23,55.60000000000002,4.583,7.0,5.25,136.0,438206114.0,-53031527.0,4.583,25.0
2023-04-13 16:28:18,55.799999999999955,3.0,,19.0,0.0,156.78,55.799999999999955,4.634,7.0,5.59,138.0,438206444.0,-53031960.0,4.634,25.0
2023-04-13 16:28:19,56.200000000000045,3.0,,20.0,0.0,161.43,56.200000000000045,4.647,8.0,5.83,139.0,438206759.0,-53032437.0,4.647,25.0
2023-04-13 16:28:20,56.39999999999998,4.0,,20.0,0.0,166.27,56.39999999999998,4.598,8.0,5.94,140.0,438207111.0,-53032916.0,4.598,25.0
2023-04-13 16:28:21,56.39999999999998,4.0,,20.0,0.0,171.19,56.39999999999998,4.583,8.0,5.83,140.0,438207449.0,-53033427.0,4.583,25.0
2023-04-13 16:28:22,56.60000000000002,4.0,,20.0,0.0,175.81,56.60000000000002,4.561,7.0,5.48,140.0,438207765.0,-53033918.0,4.561,25.0
2023-04-13 16:28:23,56.799999999999955,4.0,,21.0,0.0,180.23,56.799999999999955,4.621,7.0,5.03,141.0,438208045.0,-53034377.0,4.621,25.0
2023-04-13 16:28:24,57.0,5.0,,21.0,0.0,184.88,57.0,4.639,7.0,4.59,141.0,438208326.0,-53034884.0,4.639,26.0
2023-04-13 16:28:25,57.0,5.0,,21.0,0.0,189.63,57.0,4.639,6.0,4.17,142.0,438208599.0,-53035430.0,4.639,26.0
2023-04-13 16:28:26,57.200000000000045,5.0,,21.0,0.0,194.1,57.200000000000045,4.639,6.0,3.65,142.0,438208827.0,-53035951.0,4.639,26.0
2023-04-13 16:28:27,57.200000000000045,5.0,,21.0,0.0,199.01,57.200000000000045,4.632,6.0,3.2,143.0,438209098.0,-53036520.0,4.632,26.0
2023-04-13 16:28:28,57.200000000000045,5.0,,22.0,0.0,203.69,57.200000000000045,4.637,6.0,2.65,144.0,438209403.0,-53037018.0,4.637,26.0
2023-04-13 16:28:29,57.39999999999998,5.0,,22.0,0.0,208.5,57.39999999999998,4.639,6.0,2.25,143.0,438209752.0,-53037479.0,4.639,26.0
2023-04-13 16:28:30,57.60000000000002,5.0,,22.0,0.0,213.45,57.60000000000002,4.639,5.0,2.07,145.0,438210154.0,-53037919.0,4.639,26.0
2023-04-13 16:28:31,57.60000000000002,5.0,,22.0,0.0,218.13,57.60000000000002,4.639,5.0,1.95,145.0,438210539.0,-53038305.0,4.639,26.0
2023-04-13 16:28:32,57.60000000000002,5.0,,23.0,0.0,222.73,57.60000000000002,4.639,5.0,1.8,146.0,438210980.0,-53038567.0,4.639,26.0
2023-04-13 16:28:33,57.60000000000002,6.0,,23.0,0.0,227.31,57.60000000000002,4.646,7.0,1.63,146.0,438211471.0,-53038740.0,4.646,26.0
2023-04-13 16:28:34,57.60000000000002,6.0,,23.0,0.0,231.82,57.60000000000002,4.647,7.0,1.49,147.0,438211919.0,-53038925.0,4.647,26.0
2023-04-13 16:28:35,57.39999999999998,6.0,,23.0,0.0,236.71,57.39999999999998,4.684,7.0,0.1,148.0,438212409.0,-53039155.0,4.684,26.0
2023-04-13 16:28:36,57.39999999999998,6.0,,24.0,0.0,241.75,57.39999999999998,4.694,7.0,0.66,148.0,438212922.0,-53039386.0,4.694,26.0
2023-04-13 16:28:37,57.39999999999998,6.0,,24.0,0.0,246.66,57.39999999999998,4.655,6.0,0.18,149.0,438213431.0,-53039574.0,4.655,26.0
2023-04-13 16:28:38,57.39999999999998,6.0,,24.0,0.0,251.29,57.39999999999998,4.685,6.0,-0.34,150.0,438213916.0,-53039731.0,4.685,26.0
2023-04-13 16:28:39,57.200000000000045,6.0,,24.0,0.0,255.97,57.200000000000045,4.694,6.0,-0.73,151.0,438214412.0,-53039858.0,4.694,26.0
2023-04-13 16:28:40,57.200000000000045,6.0,,25.0,0.0,261.14,57.200000000000045,4.694,6.0,-0.93,151.0,438214965.0,-53039995.0,4.694,26.0
2023-04-13 16:28:41,57.200000000000045,6.0,,25.0,0.0,266.26,57.200000000000045,4.809,6.0,-1.02,151.0,438215516.0,-53040118.0,4.809,26.0
2023-04-13 16:28:42,57.200000000000045,6.0,,25.0,0.0,271.04,57.200000000000045,4.84,6.0,-0.99,151.0,438216009.0,-53040234.0,4.84,26.0
2023-04-13 16:28:43,57.200000000000045,6.0,,25.0,0.0,275.87,57.200000000000045,4.842,6.0,-0.83,151.0,438216503.0,-53040352.0,4.842,26.0
2023-04-13 16:28:44,57.200000000000045,6.0,,26.0,0.0,280.71,57.200000000000045,4.842,6.0,-0.06,151.0,438217024.0,-53040509.0,4.842,26.0
2023-04-13 16:28:45,57.200000000000045,6.0,,26.0,0.0,284.97,57.200000000000045,4.842,6.0,0.0,150.0,438217473.0,-53040632.0,4.842,26.0
2023-04-13 16:28:46,57.39999999999998,6.0,,26.0,0.0,289.43,57.39999999999998,4.411,6.0,0.0,150.0,438217940.0,-53040755.0,4.411,26.0
2023-04-13 16:28:47,57.39999999999998,6.0,,26.0,0.0,293.48,57.39999999999998,4.292,5.0,0.08,148.0,438218348.0,-53040840.0,4.292,26.0
2023-04-13 16:28:48,57.60000000000002,6.0,,27.0,0.0,297.31,57.60000000000002,3.997,6.0,0.45,148.0,438218753.0,-53040950.0,3.997,26.0
2023-04-13 16:28:49,57.799999999999955,6.0,,27.0,0.0,300.96,57.799999999999955,3.872,7.0,0.86,148.0,438219137.0,-53041090.0,3.872,26.0
2023-04-13 16:28:50,58.0,6.0,,27.0,0.0,304.68,58.0,3.714,8.0,1.34,151.0,438219532.0,-53041226.0,3.714,26.0
2023-04-13 16:28:51,58.0,6.0,,27.0,0.0,308.71,58.0,3.826,9.0,1.75,150.0,438219949.0,-53041351.0,3.826,26.0
2023-04-13 16:28:52,58.39999999999998,6.0,,28.0,0.0,312.55,58.39999999999998,3.907,9.0,2.18,147.0,438220364.0,-53041440.0,3.907,26.0
2023-04-13 16:28:53,58.60000000000002,7.0,,28.0,0.0,316.28,58.60000000000002,3.901,9.0,2.74,147.0,438220735.0,-53041519.0,3.901,26.0
2023-04-13 16:28:54,58.799999999999955,7.0,,28.0,0.0,319.91,58.799999999999955,3.869,9.0,3.4,147.0,438221123.0,-53041596.0,3.869,26.0
2023-04-13 16:28:55,59.200000000000045,7.0,,28.0,0.0,323.81,59.200000000000045,3.833,9.0,4.06,147.0,438221529.0,-53041706.0,3.833,26.0
2023-04-13 16:28:56,59.60000000000002,7.0,,29.0,0.0,327.79,59.60000000000002,3.81,9.0,4.79,147.0,438221976.0,-53041813.0,3.81,26.0
2023-04-13 16:28:57,60.0,7.0,,29.0,0.0,331.71,60.0,3.76,9.0,5.48,147.0,438222371.0,-53041913.0,3.76,26.0
2023-04-13 16:28:58,60.39999999999998,8.0,,29.0,0.0,335.21,60.39999999999998,3.75,9.0,6.22,147.0,438222762.0,-53041976.0,3.75,26.0
2023-04-13 16:28:59,60.60000000000002,8.0,,29.0,0.0,339.18,60.60000000000002,3.789,9.0,6.87,148.0,438223182.0,-53042072.0,3.789,26.0
2023-04-13 16:29:00,60.799999999999955,9.0,,30.0,0.0,343.04,60.799999999999955,3.76,9.0,7.32,148.0,438223583.0,-53042154.0,3.76,26.0
2023-04-13 16:29:01,61.200000000000045,9.0,,30.0,0.0,347.08,61.200000000000045,3.75,9.0,7.58,149.0,438224003.0,-53042250.0,3.75,26.0
2023-04-13 16:29:02,61.799999999999955,9.0,,30.0,0.0,351.03,61.799999999999955,3.75,9.0,7.72,150.0,438224414.0,-53042333.0,3.75,26.0
2023-04-13 16:29:03,62.39999999999998,9.0,,30.0,0.0,354.83,62.39999999999998,3.779,9.0,8.11,150.0,438224810.0,-53042410.0,3.779,26.0
2023-04-13 16:29:04,62.799999999999955,10.0,,31.0,0.0,358.93,62.799999999999955,3.786,9.0,8.65,151.0,438225251.0,-53042537.0,3.786,26.0
2023-04-13 16:29:05,63.0,11.0,,31.0,0.0,362.81,63.0,3.786,9.0,9.01,152.0,438225672.0,-53042644.0,3.786,26.0
2023-04-13 16:29:06,63.39999999999998,11.0,,31.0,0.0,366.76,63.39999999999998,3.786,9.0,9.3,153.0,438226083.0,-53042759.0,3.786,26.0
2023-04-13 16:29:07,63.60000000000002,11.0,,31.0,0.0,370.42,63.60000000000002,3.786,9.0,9.49,154.0,438226467.0,-53042882.0,3.786,26.0
2023-04-13 16:29:08,64.0,12.0,,32.0,0.0,373.58,64.0,3.786,9.0,9.48,155.0,438226797.0,-53042989.0,3.786,26.0
2023-04-13 16:29:09,64.20000000000005,12.0,,32.0,0.0,376.89,64.20000000000005,3.711,9.0,9.21,157.0,438227152.0,-53043072.0,3.711,26.0
2023-04-13 16:29:10,64.39999999999998,12.0,,32.0,0.0,380.16,64.39999999999998,3.679,9.0,8.53,157.0,438227476.0,-53043184.0,3.679,26.0
2023-04-13 16:29:11,64.39999999999998,13.0,,33.0,0.0,383.3,64.39999999999998,3.494,9.0,7.55,159.0,438227822.0,-53043282.0,3.494,26.0
2023-04-13 16:29:12,64.60000000000002,13.0,,33.0,0.0,386.53,64.60000000000002,3.342,9.0,6.46,160.0,438228150.0,-53043383.0,3.342,26.0
2023-04-13 16:29:13,65.0,13.0,,33.0,0.0,389.58,65.0,3.242,8.0,5.78,160.0,438228469.0,-53043450.0,3.242,26.0
2023-04-13 16:29:14,65.20000000000005,13.0,,33.0,0.0,392.59,65.20000000000005,3.185,9.0,5.45,162.0,438228789.0,-53043511.0,3.185,26.0
2023-04-13 16:29:15,65.60000000000002,13.0,,34.0,0.0,395.97,65.60000000000002,3.175,9.0,5.24,162.0,438229154.0,-53043571.0,3.175,26.0
2023-04-13 16:29:16,65.79999999999995,14.0,,34.0,0.0,398.94,65.79999999999995,3.175,9.0,5.37,162.0,438229472.0,-53043631.0,3.175,26.0
2023-04-13 16:29:17,66.0,14.0,,34.0,0.0,401.74,66.0,3.129,8.0,5.78,163.0,438229762.0,-53043709.0,3.129,26.0
2023-04-13 16:29:18,66.39999999999998,14.0,,34.0,0.0,404.46,66.39999999999998,3.119,8.0,6.31,163.0,438230034.0,-53043821.0,3.119,26.0
2023-04-13 16:29:19,66.60000000000002,14.0,,35.0,0.0,407.4,66.60000000000002,3.119,8.0,6.89,163.0,438230336.0,-53043937.0,3.119,26.0
2023-04-13 16:29:20,66.79999999999995,15.0,,35.0,0.0,410.6,66.79999999999995,3.163,8.0,7.28,163.0,438230652.0,-53044100.0,3.163,26.0
2023-04-13 16:29:21,67.0,15.0,,35.0,0.0,414.26,67.0,3.175,8.0,7.34,163.0,438231015.0,-53044249.0,3.175,26.0
2023-04-13 16:29:22,67.0,15.0,,36.0,0.0,417.9,67.0,3.214,8.0,7.09,163.0,438231423.0,-53044341.0,3.214,26.0
2023-04-13 16:29:23,67.0,15.0,,36.0,0.0,421.39,67.0,3.229,8.0,6.58,163.0,438231785.0,-53044436.0,3.229,26.0
2023-04-13 16:29:24,67.0,16.0,,36.0,0.0,425.01,67.0,3.314,9.0,5.76,162.0,438232154.0,-53044522.0,3.314,26.0
2023-04-13 16:29:25,67.0,16.0,,36.0,0.0,428.61,67.0,3.448,9.0,4.76,161.0,438232543.0,-53044599.0,3.448,26.0
2023-04-13 16:29:26,67.20000000000005,16.0,,37.0,1.0,432.3,67.20000000000005,3.481,9.0,3.79,161.0,438232930.0,-53044630.0,3.481,26.0
2023-04-13 16:29:27,67.20000000000005,16.0,,37.0,1.0,435.45,67.20000000000005,3.533,8.0,2.95,161.0,438233286.0,-53044602.0,3.533,26.0
2023-04-13 16:29:28,67.39999999999998,16.0,,37.0,1.0,438.57,67.39999999999998,3.547,8.0,2.28,161.0,438233611.0,-53044594.0,3.547,26.0
2023-04-13 16:29:29,67.39999999999998,16.0,,38.0,1.0,441.73,67.39999999999998,3.547,8.0,1.86,160.0,438233966.0,-53044612.0,3.547,26.0
2023-04-13 16:29:30,67.20000000000005,16.0,,38.0,1.0,445.16,67.20000000000005,3.547,8.0,1.46,160.0,438234302.0,-53044695.0,3.547,26.0
2023-04-13 16:29:31,66.79999999999995,16.0,,38.0,1.0,448.81,66.79999999999995,3.547,8.0,0.91,160.0,438234698.0,-53044830.0,3.547,26.0
2023-04-13 16:29:32,66.60000000000002,16.0,,38.0,1.0,452.62,66.60000000000002,3.547,8.0,0.16,160.0,438235059.0,-53045012.0,3.547,26.0
