calories,heart_rate,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature
6,139,2023-04-08 08:57:16,44.60000000000002,2.0,,0.0,66.04,44.60000000000002,4.861,11.0,3.24,438194527.0,-53007922.0,4.861,17.0
6,140,2023-04-08 08:57:17,44.799999999999955,2.0,,0.0,71.51,44.799999999999955,4.958,12.0,3.47,438194751.0,-53008600.0,4.958,17.0
7,144,2023-04-08 08:57:18,45.0,2.0,,0.0,77.47,45.0,5.369,13.0,3.65,438194988.0,-53009335.0,5.369,17.0
7,146,2023-04-08 08:57:19,45.39999999999998,2.0,,0.0,84.46,45.39999999999998,6.02,12.0,3.82,438195313.0,-53010174.0,6.02,17.0
7,149,2023-04-08 08:57:20,45.60000000000002,3.0,,0.0,91.67,45.60000000000002,6.447,12.0,3.97,438195695.0,-53011017.0,6.447,17.0
7,150,2023-04-08 08:57:21,45.799999999999955,3.0,,0.0,98.54,45.799999999999955,6.639,11.0,4.06,438195996.0,-53011851.0,6.639,17.0
8,152,2023-04-08 08:57:22,46.200000000000045,3.0,,0.0,105.35,46.200000000000045,6.842,11.0,4.08,438196265.0,-53012687.0,6.842,17.0
8,155,2023-04-08 08:57:23,46.39999999999998,3.0,,0.0,112.27,46.39999999999998,7.018,10.0,4.05,438196542.0,-53013549.0,7.018,17.0
8,159,2023-04-08 08:57:24,46.799999999999955,4.0,,0.0,119.19,46.799999999999955,7.11,10.0,4.03,438196784.0,-53014427.0,7.11,17.0
8,160,2023-04-08 08:57:25,47.200000000000045,4.0,,0.0,126.22,47.200000000000045,7.222,9.0,4.06,438196998.0,-53015322.0,7.222,17.0
9,162,2023-04-08 08:57:26,47.60000000000002,4.0,,0.0,133.22,47.60000000000002,7.148,9.0,4.15,438197286.0,-53016197.0,7.148,17.0
9,164,2023-04-08 08:57:27,48.200000000000045,5.0,,0.0,140.33,48.200000000000045,7.018,9.0,4.31,438197602.0,-53017060.0,7.018,17.0
9,167,2023-04-08 08:57:28,48.799999999999955,5.0,,0.0,147.22,48.799999999999955,7.056,8.0,4.57,438197913.0,-53017886.0,7.056,17.0
9,168,2023-04-08 08:57:29,49.200000000000045,6.0,,0.0,153.85,49.200000000000045,6.846,8.0,4.95,438198229.0,-53018679.0,6.846,17.0
10,168,2023-04-08 08:57:30,49.799999999999955,6.0,,0.0,160.08,49.799999999999955,6.342,9.0,5.36,438198551.0,-53019401.0,6.342,17.0
10,170,2023-04-08 08:57:31,50.0,7.0,,0.0,166.39,50.0,6.345,8.0,5.69,438198890.0,-53020125.0,6.345,17.0
10,171,2023-04-08 08:57:32,50.200000000000045,7.0,,0.0,172.5,50.200000000000045,6.457,8.0,5.82,438199265.0,-53020808.0,6.457,17.0
11,173,2023-04-08 08:57:33,50.39999999999998,8.0,,0.0,178.82,50.39999999999998,6.755,8.0,5.69,438199680.0,-53021490.0,6.755,17.0
11,174,2023-04-08 08:57:34,50.39999999999998,8.0,,0.0,185.21,50.39999999999998,6.897,7.0,5.26,438200081.0,-53022172.0,6.897,17.0
11,173,2023-04-08 08:57:35,50.39999999999998,8.0,,0.0,192.29,50.39999999999998,6.861,7.0,4.56,438200514.0,-53022944.0,6.861,17.0
12,172,2023-04-08 08:57:36,50.60000000000002,8.0,,0.0,199.19,50.60000000000002,6.756,7.0,3.7,438200939.0,-53023709.0,6.756,17.0
12,171,2023-04-08 08:57:37,50.799999999999955,8.0,,0.0,205.4,50.799999999999955,6.692,7.0,2.82,438201305.0,-53024392.0,6.692,17.0
12,170,2023-04-08 08:57:38,51.0,8.0,,0.0,211.46,51.0,6.588,7.0,2.14,438201688.0,-53025058.0,6.588,17.0
13,167,2023-04-08 08:57:39,51.200000000000045,8.0,,0.0,217.21,51.200000000000045,6.117,7.0,1.78,438202034.0,-53025678.0,6.117,17.0
13,168,2023-04-08 08:57:40,51.39999999999998,8.0,,0.0,222.59,51.39999999999998,5.385,7.0,1.76,438202420.0,-53026236.0,5.385,17.0
13,165,2023-04-08 08:57:41,51.799999999999955,9.0,,0.0,227.39,51.799999999999955,4.861,7.0,2.01,438202732.0,-53026742.0,4.861,17.0
13,164,2023-04-08 08:57:42,52.0,9.0,,0.0,231.87,52.0,4.537,6.0,2.44,438203020.0,-53027212.0,4.537,17.0
14,163,2023-04-08 08:57:43,52.39999999999998,9.0,,0.0,236.02,52.39999999999998,4.359,6.0,2.98,438203305.0,-53027647.0,4.359,17.0
14,162,2023-04-08 08:57:44,52.60000000000002,10.0,,0.0,239.73,52.60000000000002,4.078,6.0,3.54,438203529.0,-53028046.0,4.078,17.0
14,160,2023-04-08 08:57:45,53.0,10.0,,0.0,243.35,53.0,3.756,6.0,4.12,438203775.0,-53028426.0,3.756,17.0
15,160,2023-04-08 08:57:46,53.200000000000045,10.0,,0.0,246.69,53.200000000000045,3.461,6.0,4.71,438204015.0,-53028771.0,3.461,17.0
15,159,2023-04-08 08:57:47,53.60000000000002,10.0,,0.0,249.86,53.60000000000002,3.223,6.0,5.31,438204210.0,-53029100.0,3.223,17.0
15,158,2023-04-08 08:57:48,53.799999999999955,11.0,,0.0,252.94,53.799999999999955,3.139,6.0,5.86,438204424.0,-53029430.0,3.139,17.0
15,158,2023-04-08 08:57:49,54.200000000000045,11.0,,0.0,256.17,54.200000000000045,3.26,6.0,6.34,438204606.0,-53029782.0,3.26,17.0
16,158,2023-04-08 08:57:50,54.39999999999998,11.0,,0.0,259.47,54.39999999999998,3.457,7.0,6.77,438204823.0,-53030130.0,3.457,17.0
16,160,2023-04-08 08:57:51,54.60000000000002,12.0,,0.0,262.75,54.60000000000002,3.266,7.0,7.11,438205081.0,-53030455.0,3.266,17.0
16,159,2023-04-08 08:57:52,54.799999999999955,12.0,,0.0,265.82,54.799999999999955,3.229,7.0,7.3,438205303.0,-53030745.0,3.229,17.0
16,160,2023-04-08 08:57:53,55.0,12.0,,0.0,268.95,55.0,3.155,7.0,7.26,438205532.0,-53031047.0,3.155,17.0
17,160,2023-04-08 08:57:54,55.200000000000045,12.0,,0.0,272.13,55.200000000000045,3.147,6.0,6.99,438205771.0,-53031360.0,3.147,17.0
17,160,2023-04-08 08:57:55,55.39999999999998,13.0,,0.0,275.64,55.39999999999998,3.145,6.0,6.62,438206022.0,-53031715.0,3.145,17.0
17,160,2023-04-08 08:57:56,55.60000000000002,13.0,,0.0,278.72,55.60000000000002,3.139,6.0,6.21,438206221.0,-53032037.0,3.139,17.0
18,160,2023-04-08 08:57:57,55.60000000000002,13.0,,0.0,281.85,55.60000000000002,3.142,6.0,5.77,438206446.0,-53032351.0,3.142,17.0
18,160,2023-04-08 08:57:58,55.799999999999955,13.0,,0.0,285.02,55.799999999999955,3.15,6.0,5.29,438206668.0,-53032661.0,3.15,17.0
18,160,2023-04-08 08:57:59,55.799999999999955,13.0,,0.0,288.36,55.799999999999955,3.177,6.0,4.78,438206907.0,-53032983.0,3.177,17.0
18,159,2023-04-08 08:58:00,56.0,13.0,,0.0,291.87,56.0,3.222,6.0,4.23,438207177.0,-53033316.0,3.222,17.0
19,158,2023-04-08 08:58:01,56.0,13.0,,0.0,295.25,56.0,3.222,6.0,3.67,438207441.0,-53033661.0,3.222,17.0
19,158,2023-04-08 08:58:02,56.0,14.0,,0.0,298.51,56.0,3.222,6.0,3.12,438207657.0,-53034001.0,3.222,17.0
19,158,2023-04-08 08:58:03,56.0,14.0,,0.0,301.75,56.0,3.222,6.0,2.59,438207856.0,-53034342.0,3.222,17.0
19,155,2023-04-08 08:58:04,56.0,14.0,,0.0,304.98,56.0,3.239,6.0,2.11,438208078.0,-53034662.0,3.239,17.0
20,155,2023-04-08 08:58:05,56.200000000000045,14.0,,0.0,308.36,56.200000000000045,3.301,5.0,1.77,438208324.0,-53034983.0,3.301,17.0
20,155,2023-04-08 08:58:06,56.200000000000045,14.0,,0.0,312.17,56.200000000000045,3.353,5.0,1.61,438208603.0,-53035357.0,3.353,17.0
20,153,2023-04-08 08:58:07,56.39999999999998,14.0,,0.0,315.83,56.39999999999998,3.365,5.0,1.59,438208875.0,-53035728.0,3.365,17.0
21,152,2023-04-08 08:58:08,56.39999999999998,14.0,,0.0,319.47,56.39999999999998,3.392,5.0,1.64,438209146.0,-53036092.0,3.392,17.0
21,152,2023-04-08 08:58:09,56.39999999999998,14.0,,0.0,323.13,56.39999999999998,3.426,5.0,1.7,438209400.0,-53036466.0,3.426,17.0
21,152,2023-04-08 08:58:10,56.60000000000002,14.0,,0.0,326.62,56.60000000000002,3.5,5.0,1.77,438209639.0,-53036809.0,3.5,17.0
21,151,2023-04-08 08:58:11,56.60000000000002,14.0,,0.0,330.28,56.60000000000002,3.547,5.0,1.86,438209900.0,-53037186.0,3.547,17.0
22,150,2023-04-08 08:58:12,56.799999999999955,14.0,,0.0,333.99,56.799999999999955,3.625,5.0,1.92,438210127.0,-53037595.0,3.625,17.0
22,150,2023-04-08 08:58:13,56.799999999999955,14.0,,0.0,337.82,56.799999999999955,3.664,5.0,1.97,438210376.0,-53037992.0,3.664,17.0
22,149,2023-04-08 08:58:14,56.799999999999955,14.0,,0.0,341.53,56.799999999999955,3.675,5.0,1.97,438210660.0,-53038334.0,3.675,17.0
22,149,2023-04-08 08:58:15,57.0,14.0,,0.0,345.2,57.0,3.67,5.0,1.92,438210973.0,-53038635.0,3.67,17.0
23,148,2023-04-08 08:58:16,57.0,14.0,,0.0,348.87,57.0,3.67,5.0,1.84,438211298.0,-53038912.0,3.67,17.0
23,148,2023-04-08 08:58:17,57.0,15.0,,0.0,352.5,57.0,3.701,5.0,1.76,438211630.0,-53039157.0,3.701,17.0
23,148,2023-04-08 08:58:18,57.0,15.0,,0.0,356.47,57.0,3.714,6.0,1.64,438211998.0,-53039418.0,3.714,17.0
23,147,2023-04-08 08:58:19,57.0,15.0,,0.0,360.48,57.0,3.714,6.0,1.47,438212335.0,-53039764.0,3.714,17.0
24,147,2023-04-08 08:58:20,57.0,15.0,,0.0,364.26,57.0,3.731,6.0,1.27,438212603.0,-53040121.0,3.731,17.0
24,147,2023-04-08 08:58:21,57.0,15.0,,0.0,368.11,57.0,3.78,6.0,0.43,438212907.0,-53040458.0,3.78,17.0
24,145,2023-04-08 08:58:22,56.799999999999955,15.0,,0.0,372.49,56.799999999999955,3.989,6.0,0.23,438213352.0,-53040657.0,3.989,17.0
24,146,2023-04-08 08:58:23,56.799999999999955,15.0,,0.0,377.08,56.799999999999955,4.442,7.0,0.03,438213852.0,-53040617.0,4.442,17.0
24,144,2023-04-08 08:58:24,56.60000000000002,15.0,,0.0,381.55,56.60000000000002,4.508,10.0,-0.46,438214305.0,-53040485.0,4.508,17.0
25,144,2023-04-08 08:58:25,56.60000000000002,15.0,,0.0,386.09,56.60000000000002,4.508,11.0,-0.9,438214777.0,-53040339.0,4.508,17.0
25,144,2023-04-08 08:58:26,56.60000000000002,15.0,,0.0,390.69,56.60000000000002,4.427,11.0,-1.24,438215270.0,-53040253.0,4.427,17.0
25,143,2023-04-08 08:58:27,56.60000000000002,15.0,,0.0,395.41,56.60000000000002,4.461,11.0,-1.41,438215782.0,-53040247.0,4.461,17.0
25,144,2023-04-08 08:58:28,56.39999999999998,15.0,,0.0,400.56,56.39999999999998,4.988,10.0,-1.45,438216343.0,-53040286.0,4.988,17.0
26,143,2023-04-08 08:58:29,56.39999999999998,15.0,,1.0,405.48,56.39999999999998,5.111,10.0,-1.35,438216869.0,-53040372.0,5.111,17.0
26,144,2023-04-08 08:58:30,56.60000000000002,15.0,,1.0,410.13,56.60000000000002,4.965,10.0,-0.47,438217343.0,-53040482.0,4.965,17.0
26,144,2023-04-08 08:58:31,56.60000000000002,15.0,,1.0,414.62,56.60000000000002,4.627,9.0,0.0,438217804.0,-53040618.0,4.627,17.0
26,143,2023-04-08 08:58:32,56.799999999999955,15.0,,1.0,419.19,56.799999999999955,4.619,9.0,0.0,438218299.0,-53040756.0,4.619,17.0
27,144,2023-04-08 08:58:33,57.0,15.0,,1.0,423.5,57.0,4.596,9.0,0.13,438218747.0,-53040878.0,4.596,17.0
27,144,2023-04-08 08:58:34,57.200000000000045,15.0,,1.0,427.35,57.200000000000045,4.342,8.0,0.59,438219146.0,-53041006.0,4.342,17.0
27,144,2023-04-08 08:58:35,57.39999999999998,15.0,,1.0,431.15,57.39999999999998,3.752,8.0,1.26,438219547.0,-53041155.0,3.752,17.0
27,144,2023-04-08 08:58:36,57.60000000000002,15.0,,1.0,434.57,57.60000000000002,3.492,8.0,1.99,438219901.0,-53041268.0,3.492,17.0
28,144,2023-04-08 08:58:37,57.799999999999955,15.0,,1.0,437.92,57.799999999999955,3.36,7.0,2.76,438220242.0,-53041365.0,3.36,17.0
28,143,2023-04-08 08:58:38,58.200000000000045,16.0,,1.0,441.4,58.200000000000045,3.231,7.0,3.52,438220618.0,-53041442.0,3.231,17.0
28,144,2023-04-08 08:58:39,58.39999999999998,16.0,,1.0,444.18,58.39999999999998,3.33,7.0,4.25,438220906.0,-53041467.0,3.33,17.0
28,143,2023-04-08 08:58:40,58.60000000000002,16.0,,1.0,447.29,58.60000000000002,3.493,7.0,4.91,438221234.0,-53041513.0,3.493,17.0
29,145,2023-04-08 08:58:41,58.799999999999955,16.0,,1.0,450.34,58.799999999999955,3.382,6.0,5.53,438221575.0,-53041579.0,3.382,17.0
29,145,2023-04-08 08:58:42,59.200000000000045,17.0,,1.0,453.48,59.200000000000045,3.283,6.0,6.03,438221899.0,-53041665.0,3.283,17.0
29,144,2023-04-08 08:58:43,59.39999999999998,17.0,,1.0,456.72,59.39999999999998,3.244,6.0,6.35,438222226.0,-53041759.0,3.244,17.0
29,144,2023-04-08 08:58:44,59.60000000000002,17.0,,1.0,459.67,59.60000000000002,3.219,6.0,6.51,438222543.0,-53041838.0,3.219,17.0
29,145,2023-04-08 08:58:45,60.0,17.0,,1.0,462.43,60.0,3.192,6.0,6.6,438222846.0,-53041918.0,3.192,17.0
30,147,2023-04-08 08:58:46,60.200000000000045,18.0,,1.0,465.17,60.200000000000045,3.186,6.0,6.65,438223136.0,-53041998.0,3.186,17.0
30,147,2023-04-08 08:58:47,60.39999999999998,18.0,,1.0,467.99,60.39999999999998,3.166,6.0,6.69,438223447.0,-53042068.0,3.166,17.0
30,147,2023-04-08 08:58:48,60.60000000000002,18.0,,1.0,470.99,60.60000000000002,3.119,6.0,6.74,438223766.0,-53042132.0,3.119,17.0
30,149,2023-04-08 08:58:49,60.799999999999955,18.0,,1.0,474.08,60.799999999999955,3.098,6.0,6.78,438224091.0,-53042221.0,3.098,17.0
31,149,2023-04-08 08:58:50,61.200000000000045,19.0,,1.0,477.05,61.200000000000045,3.056,6.0,6.8,438224402.0,-53042314.0,3.056,17.0
31,149,2023-04-08 08:58:51,61.39999999999998,19.0,,1.0,480.03,61.39999999999998,3.056,6.0,6.8,438224702.0,-53042397.0,3.056,17.0
31,150,2023-04-08 08:58:52,61.60000000000002,19.0,,1.0,483.1,61.60000000000002,3.052,6.0,6.8,438224991.0,-53042497.0,3.052,17.0
31,151,2023-04-08 08:58:53,61.799999999999955,19.0,,1.0,486.17,61.799999999999955,3.064,6.0,6.82,438225310.0,-53042598.0,3.064,17.0
32,151,2023-04-08 08:58:54,62.0,20.0,,1.0,489.27,62.0,3.103,5.0,6.87,438225636.0,-53042691.0,3.103,17.0
32,151,2023-04-08 08:58:55,62.39999999999998,20.0,,1.0,492.3,62.39999999999998,3.071,5.0,6.96,438225954.0,-53042778.0,3.071,17.0
32,151,2023-04-08 08:58:56,62.60000000000002,20.0,,1.0,495.3,62.60000000000002,3.077,5.0,7.06,438226269.0,-53042872.0,3.077,17.0
32,151,2023-04-08 08:58:57,62.799999999999955,20.0,,1.0,498.37,62.799999999999955,3.115,5.0,7.14,438226593.0,-53042953.0,3.115,17.0
33,152,2023-04-08 08:58:58,63.200000000000045,21.0,,1.0,501.35,63.200000000000045,3.099,5.0,7.18,438226906.0,-53043036.0,3.099,17.0
33,152,2023-04-08 08:58:59,63.39999999999998,21.0,,1.0,504.44,63.39999999999998,3.095,5.0,7.21,438227229.0,-53043136.0,3.095,17.0
33,154,2023-04-08 08:59:00,63.60000000000002,21.0,,1.0,507.48,63.60000000000002,3.056,5.0,7.2,438227554.0,-53043235.0,3.056,17.0
34,154,2023-04-08 08:59:01,64.0,21.0,,1.0,510.69,64.0,3.041,5.0,7.21,438227907.0,-53043339.0,3.041,17.0
34,153,2023-04-08 08:59:02,64.20000000000005,22.0,,1.0,513.77,64.20000000000005,3.008,5.0,7.28,438228215.0,-53043460.0,3.008,17.0
34,154,2023-04-08 08:59:03,64.39999999999998,22.0,,1.0,516.7,64.39999999999998,3.008,5.0,7.4,438228499.0,-53043578.0,3.008,17.0
34,154,2023-04-08 08:59:04,64.79999999999995,22.0,,1.0,519.89,64.79999999999995,3.006,5.0,7.53,438228839.0,-53043687.0,3.006,17.0
35,153,2023-04-08 08:59:05,65.0,22.0,,1.0,523.03,65.0,3.003,5.0,7.65,438229181.0,-53043772.0,3.003,17.0
35,153,2023-04-08 08:59:06,65.20000000000005,23.0,,1.0,525.94,65.20000000000005,3.006,5.0,7.73,438229466.0,-53043870.0,3.006,17.0
35,154,2023-04-08 08:59:07,65.39999999999998,23.0,,1.0,528.46,65.39999999999998,3.0,4.0,7.72,438229722.0,-53043974.0,3.0,17.0
35,154,2023-04-08 08:59:08,65.60000000000002,23.0,,1.0,531.68,65.60000000000002,3.0,4.0,7.6,438230072.0,-53044095.0,3.0,17.0
36,153,2023-04-08 08:59:09,65.79999999999995,23.0,,1.0,535.31,65.79999999999995,3.0,5.0,7.37,438230456.0,-53044191.0,3.0,17.0
36,154,2023-04-08 08:59:10,66.0,24.0,,1.0,538.5,66.0,3.002,5.0,7.04,438230785.0,-53044242.0,3.002,17.0
36,153,2023-04-08 08:59:11,66.20000000000005,24.0,,1.0,541.73,66.20000000000005,3.026,5.0,6.7,438231139.0,-53044310.0,3.026,17.0
36,154,2023-04-08 08:59:12,66.39999999999998,24.0,,1.0,544.68,66.39999999999998,3.064,5.0,6.38,438231465.0,-53044370.0,3.064,17.0
37,154,2023-04-08 08:59:13,66.60000000000002,24.0,,1.0,547.89,66.60000000000002,3.064,5.0,6.07,438231796.0,-53044473.0,3.064,17.0
37,155,2023-04-08 08:59:14,66.60000000000002,24.0,,1.0,551.36,66.60000000000002,3.064,5.0,5.72,438232152.0,-53044573.0,3.064,17.0
37,155,2023-04-08 08:59:15,66.79999999999995,25.0,,1.0,554.72,66.79999999999995,3.08,5.0,5.33,438232514.0,-53044636.0,3.08,17.0
37,155,2023-04-08 08:59:16,66.79999999999995,25.0,,1.0,557.71,66.79999999999995,3.111,5.0,4.9,438232826.0,-53044694.0,3.111,17.0
38,155,2023-04-08 08:59:17,66.79999999999995,25.0,,1.0,560.64,66.79999999999995,3.114,5.0,4.4,438233123.0,-53044753.0,3.114,17.0
38,155,2023-04-08 08:59:18,66.79999999999995,25.0,,1.0,563.42,66.79999999999995,3.128,5.0,3.83,438233423.0,-53044800.0,3.128,17.0
38,154,2023-04-08 08:59:19,67.0,25.0,,1.0,566.64,67.0,3.172,5.0,3.24,438233788.0,-53044833.0,3.172,17.0
38,154,2023-04-08 08:59:20,67.0,25.0,,1.0,570.06,67.0,3.231,5.0,2.68,438234150.0,-53044907.0,3.231,17.0
39,154,2023-04-08 08:59:21,67.0,25.0,,1.0,573.71,67.0,3.231,5.0,2.18,438234517.0,-53045051.0,3.231,17.0
39,154,2023-04-08 08:59:22,67.0,25.0,,1.0,577.46,67.0,3.454,5.0,1.77,438234885.0,-53045253.0,3.454,17.0
39,153,2023-04-08 08:59:23,67.0,25.0,,1.0,581.41,67.0,3.907,5.0,1.43,438235272.0,-53045430.0,3.907,17.0
40,152,2023-04-08 08:59:24,67.0,25.0,,1.0,585.15,67.0,3.79,5.0,1.14,438235666.0,-53045551.0,3.79,17.0
40,151,2023-04-08 08:59:25,67.0,25.0,,1.0,588.95,67.0,3.811,5.0,0.92,438236079.0,-53045688.0,3.811,17.0
40,151,2023-04-08 08:59:26,67.20000000000005,25.0,,1.0,593.0,67.20000000000005,3.998,4.0,0.79,438236497.0,-53045803.0,3.998,17.0
40,149,2023-04-08 08:59:27,67.20000000000005,25.0,,1.0,596.91,67.20000000000005,3.912,4.0,0.73,438236902.0,-53045893.0,3.912,17.0
41,148,2023-04-08 08:59:28,67.20000000000005,25.0,,1.0,600.89,67.20000000000005,3.98,4.0,0.73,438237323.0,-53045982.0,3.98,17.0
41,147,2023-04-08 08:59:29,67.39999999999998,25.0,,1.0,604.68,67.39999999999998,3.829,4.0,0.78,438237727.0,-53046087.0,3.829,17.0
41,145,2023-04-08 08:59:30,67.39999999999998,25.0,,1.0,608.53,67.39999999999998,3.88,4.0,0.87,438238121.0,-53046205.0,3.88,17.0
41,144,2023-04-08 08:59:31,67.39999999999998,25.0,,1.0,612.89,67.39999999999998,4.028,4.0,0.95,438238579.0,-53046355.0,4.028,17.0
42,144,2023-04-08 08:59:32,67.39999999999998,25.0,,1.0,617.47,67.39999999999998,4.054,4.0,0.99,438239065.0,-53046484.0,4.054,17.0
42,144,2023-04-08 08:59:33,67.39999999999998,26.0,,1.0,621.05,67.39999999999998,4.121,4.0,0.94,438239421.0,-53046547.0,4.121,17.0
