time,longitude,latitude,distance,elevation,hr_value,cadence,Speed,Watts
2016-11-12 14:34:46,-97.732746,30.311236,0.0,246.2,84,0,0.0,0.0
2016-11-12 14:34:47,-97.73276,30.31121,3.2,246.2,83,0,0.0,0.0
2016-11-12 14:34:48,-97.732783,30.311164,8.8,246.0,82,0,0.0,0.0
2016-11-12 14:34:49,-97.732799,30.311127,13.2,245.6,81,0,4.4,0.0
2016-11-12 14:34:50,-97.732815,30.311097,16.8,245.6,81,0,4.2,0.0
2016-11-12 14:34:51,-97.732826,30.311073,19.7,246.0,80,0,3.9,0.0
2016-11-12 14:34:52,-97.732833,30.311062,21.1,246.0,80,0,3.6,0.0
2016-11-12 14:34:53,-97.732838,30.311058,21.8,245.8,81,0,2.6,0.0
2016-11-12 14:35:06,-97.732908,30.310982,32.6,245.6,82,0,0.8,117.0
2016-11-12 14:35:07,-97.732925,30.310957,35.8,245.4,83,0,1.0,117.0
2016-11-12 14:35:08,-97.732949,30.310916,40.9,245.4,85,47,1.3,245.0
2016-11-12 14:35:09,-97.732973,30.310874,46.1,245.4,86,42,1.5,289.0
2016-11-12 14:35:10,-97.732993,30.310834,51.0,245.4,88,53,1.7,173.0
2016-11-12 14:35:11,-97.733017,30.310786,56.8,245.4,89,72,1.7,69.0
2016-11-12 14:35:12,-97.733043,30.310741,62.4,245.4,90,104,5.3,224.0
2016-11-12 14:35:13,-97.733077,30.310691,68.8,245.4,92,77,5.6,185.0
2016-11-12 14:35:14,-97.73311,30.310643,75.1,245.2,93,70,5.8,108.0
2016-11-12 14:35:15,-97.73314,30.310596,81.0,245.2,94,70,6.0,82.0
2016-11-12 14:35:16,-97.733174,30.310544,87.7,245.2,95,76,6.2,4.0
2016-11-12 14:35:17,-97.733201,30.310499,93.3,245.0,94,19,6.2,2.0
2016-11-12 14:35:18,-97.733234,30.310447,99.9,245.0,94,0,6.2,0.0
2016-11-12 14:35:19,-97.733267,30.310399,106.1,244.8,93,0,6.2,0.0
2016-11-12 14:35:20,-97.733299,30.310352,112.2,245.0,92,0,6.2,0.0
2016-11-12 14:35:21,-97.733329,30.310304,118.3,244.8,91,0,6.1,0.0
2016-11-12 14:35:22,-97.733358,30.310259,124.0,244.8,91,0,6.1,20.0
2016-11-12 14:35:23,-97.733394,30.310209,130.5,244.8,91,147,6.1,181.0
2016-11-12 14:35:24,-97.73343,30.310154,137.6,244.8,92,114,6.3,134.0
2016-11-12 14:35:25,-97.733464,30.310099,144.5,244.6,94,64,6.5,146.0
2016-11-12 14:35:26,-97.7335,30.310045,151.4,244.6,95,64,6.6,150.0
2016-11-12 14:35:27,-97.733537,30.309992,158.3,244.6,96,79,6.9,142.0
2016-11-12 14:35:28,-97.733578,30.309931,166.2,244.4,99,85,7.1,125.0
2016-11-12 14:35:29,-97.733601,30.309912,169.2,244.4,100,97,6.3,116.0
2016-11-12 14:35:30,-97.733667,30.309819,181.4,244.4,101,117,7.4,134.0
2016-11-12 14:35:31,-97.733716,30.309751,190.3,244.2,101,112,7.8,152.0
2016-11-12 14:35:32,-97.73376,30.309693,198.0,244.2,101,81,7.9,152.0
2016-11-12 14:35:33,-97.733807,30.309628,206.5,244.4,102,81,8.1,130.0
2016-11-12 14:35:34,-97.733849,30.309568,214.3,244.2,101,84,9.0,120.0
2016-11-12 14:35:35,-97.733878,30.309529,219.5,244.4,101,85,7.6,120.0
2016-11-12 14:35:36,-97.733936,30.309447,230.2,244.2,101,85,8.0,116.0
2016-11-12 14:35:37,-97.733977,30.309392,237.5,244.4,101,87,7.9,116.0
2016-11-12 14:35:38,-97.734022,30.309327,245.9,244.4,101,85,7.9,114.0
2016-11-12 14:35:39,-97.734064,30.309265,253.9,244.4,101,82,7.9,116.0
2016-11-12 14:35:40,-97.734104,30.309206,261.5,244.4,102,84,8.4,113.0
2016-11-12 14:35:41,-97.734147,30.309145,269.5,244.4,101,89,7.9,115.0
2016-11-12 14:35:42,-97.734188,30.309083,277.4,244.4,101,88,8.0,111.0
2016-11-12 14:35:43,-97.734235,30.309017,286.0,244.4,101,90,8.0,122.0
2016-11-12 14:35:44,-97.734277,30.308953,294.2,244.4,101,90,8.1,122.0
2016-11-12 14:35:45,-97.734319,30.30889,302.3,244.2,101,88,8.2,118.0
2016-11-12 14:35:46,-97.73436,30.308826,310.4,244.2,101,89,8.2,124.0
2016-11-12 14:35:47,-97.734397,30.308768,317.8,244.2,101,88,8.1,124.0
2016-11-12 14:35:48,-97.734445,30.308695,327.1,244.0,101,85,8.2,127.0
2016-11-12 14:35:49,-97.734487,30.308631,335.3,243.8,101,84,8.2,123.0
2016-11-12 14:35:50,-97.73453,30.308564,343.9,243.8,101,85,8.3,112.0
2016-11-12 14:35:51,-97.734572,30.308498,352.2,243.8,102,87,8.4,105.0
2016-11-12 14:35:52,-97.73461,30.30844,359.7,243.4,102,85,8.4,120.0
2016-11-12 14:35:53,-97.734654,30.308373,368.2,243.4,102,83,8.2,134.0
2016-11-12 14:35:54,-97.734699,30.308304,377.0,243.6,103,84,8.3,129.0
2016-11-12 14:35:55,-97.734737,30.308243,384.8,243.8,103,84,8.2,121.0
2016-11-12 14:35:56,-97.73478,30.308175,393.4,244.0,102,84,8.2,115.0
2016-11-12 14:35:57,-97.734821,30.308115,401.1,244.0,103,83,8.3,107.0
2016-11-12 14:35:58,-97.734866,30.308046,409.9,244.0,103,83,8.3,107.0
2016-11-12 14:35:59,-97.734907,30.307982,418.1,244.0,103,86,8.2,117.0
2016-11-12 14:36:00,-97.73495,30.307914,426.7,243.8,104,86,8.4,128.0
2016-11-12 14:36:01,-97.734994,30.307846,435.4,243.6,104,85,8.4,110.0
2016-11-12 14:36:02,-97.735034,30.307785,443.2,243.6,105,84,8.4,110.0
2016-11-12 14:36:03,-97.735079,30.307715,452.1,243.6,106,86,8.4,117.0
2016-11-12 14:36:04,-97.735122,30.307649,460.5,243.6,106,84,8.5,117.0
2016-11-12 14:36:05,-97.73516,30.307589,468.1,243.6,107,84,8.3,117.0
2016-11-12 14:36:06,-97.735208,30.307517,477.4,243.4,107,87,8.4,128.0
2016-11-12 14:36:07,-97.735249,30.307455,485.3,243.4,107,91,8.4,127.0
2016-11-12 14:36:08,-97.735296,30.307383,494.5,243.2,107,86,8.5,125.0
2016-11-12 14:36:09,-97.735338,30.307315,503.1,243.0,107,91,8.5,131.0
2016-11-12 14:36:10,-97.735379,30.30725,511.3,242.8,106,86,8.6,116.0
2016-11-12 14:36:11,-97.735423,30.307182,520.0,242.6,106,86,8.5,116.0
