timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,position_lat,position_long,speed,temperature,calories
2023-10-16 16:21:33,,,,,,,,,,,,,,,
2023-10-16 16:21:34,29.200000000000045,0.0,71.0,0.0,0.0,29.200000000000045,0.0,13.0,0.0,77.0,438147982.0,-52915809.0,0.0,23.0,
2023-10-16 16:21:35,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,77.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:36,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,77.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:37,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,77.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:38,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,77.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:39,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,76.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:40,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,75.0,438147982.0,-52915809.0,0.0,23.0,0.0
2023-10-16 16:21:41,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,73.0,438147982.0,-52915821.0,0.0,23.0,0.0
2023-10-16 16:21:42,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,72.0,438147982.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:43,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,72.0,438147982.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:44,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,72.0,438147949.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:45,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,72.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:46,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,72.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:47,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,73.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:48,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,75.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:49,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,76.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:50,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,77.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:51,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,78.0,438147937.0,-52915826.0,0.0,23.0,0.0
2023-10-16 16:21:52,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,79.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:53,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,79.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:54,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,11.0,0.0,78.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:55,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,11.0,0.0,77.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:56,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,11.0,0.0,75.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:57,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,74.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:58,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,74.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:21:59,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,75.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:00,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,76.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:01,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,77.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:02,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,11.0,0.0,77.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:03,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,11.0,0.0,76.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:04,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,12.0,0.0,75.0,438147937.0,-52915826.0,0.0,23.0,1.0
2023-10-16 16:22:05,29.200000000000045,0.0,,0.0,0.0,29.200000000000045,0.0,13.0,0.0,74.0,438147937.0,-52915842.0,0.0,23.0,1.0
2023-10-16 16:22:06,29.200000000000045,0.0,,0.0,1.43,29.200000000000045,0.668,12.0,0.0,73.0,438147804.0,-52915948.0,0.668,23.0,1.0
2023-10-16 16:22:07,29.200000000000045,0.0,,0.0,3.03,29.200000000000045,1.004,12.0,0.0,73.0,438147721.0,-52916119.0,1.004,23.0,2.0
2023-10-16 16:22:08,29.200000000000045,0.0,,0.0,5.02,29.200000000000045,1.502,11.0,0.0,74.0,438147809.0,-52916325.0,1.502,23.0,2.0
2023-10-16 16:22:09,29.399999999999977,0.0,,0.0,7.46,29.399999999999977,2.324,11.0,0.0,76.0,438148045.0,-52916500.0,2.324,23.0,2.0
2023-10-16 16:22:10,29.399999999999977,0.0,,0.0,10.18,29.399999999999977,2.754,11.0,0.0,77.0,438148317.0,-52916584.0,2.754,23.0,2.0
2023-10-16 16:22:11,29.600000000000023,0.0,,0.0,13.3,29.600000000000023,3.028,13.0,0.38,80.0,438148650.0,-52916503.0,3.028,23.0,2.0
2023-10-16 16:22:12,29.600000000000023,0.0,,0.0,15.94,29.600000000000023,3.125,14.0,1.87,84.0,438148889.0,-52916334.0,3.125,23.0,2.0
2023-10-16 16:22:13,29.799999999999955,1.0,,0.0,19.01,29.799999999999955,3.137,14.0,2.33,87.0,438149199.0,-52916201.0,3.137,23.0,2.0
2023-10-16 16:22:14,30.0,1.0,,0.0,22.85,30.0,3.854,14.0,2.86,90.0,438149598.0,-52916093.0,3.854,23.0,2.0
2023-10-16 16:22:15,30.0,1.0,,0.0,27.15,30.0,4.19,14.0,3.44,93.0,438150068.0,-52915996.0,4.19,23.0,2.0
2023-10-16 16:22:16,30.200000000000045,1.0,,0.0,31.73,30.200000000000045,4.46,13.0,3.47,96.0,438150540.0,-52915866.0,4.46,23.0,2.0
2023-10-16 16:22:17,30.399999999999977,1.0,,0.0,36.16,30.399999999999977,4.556,13.0,3.52,98.0,438151000.0,-52915755.0,4.556,23.0,2.0
2023-10-16 16:22:18,30.600000000000023,1.0,,0.0,40.51,30.600000000000023,4.413,13.0,3.56,100.0,438151455.0,-52915642.0,4.413,23.0,2.0
2023-10-16 16:22:19,30.799999999999955,2.0,,0.0,44.65,30.799999999999955,4.194,13.0,3.6,102.0,438151908.0,-52915564.0,4.194,23.0,3.0
2023-10-16 16:22:20,31.0,2.0,,0.0,48.6,31.0,4.131,13.0,3.62,104.0,438152321.0,-52915451.0,4.131,23.0,3.0
2023-10-16 16:22:21,31.200000000000045,2.0,,0.0,51.78,31.200000000000045,3.812,12.0,3.63,105.0,438152671.0,-52915423.0,3.812,23.0,3.0
2023-10-16 16:22:22,31.399999999999977,2.0,,0.0,54.79,31.399999999999977,2.938,12.0,3.66,106.0,438152993.0,-52915357.0,2.938,23.0,3.0
2023-10-16 16:22:23,31.399999999999977,2.0,,0.0,57.73,31.399999999999977,2.558,12.0,3.72,107.0,438153277.0,-52915417.0,2.558,23.0,3.0
2023-10-16 16:22:24,31.600000000000023,2.0,,0.0,62.11,31.600000000000023,2.621,12.0,3.77,108.0,438153485.0,-52915898.0,2.621,23.0,3.0
2023-10-16 16:22:25,31.799999999999955,3.0,,0.0,68.85,31.799999999999955,3.769,12.0,3.83,109.0,438153535.0,-52916788.0,3.769,23.0,3.0
2023-10-16 16:22:26,31.799999999999955,3.0,,0.0,74.42,31.799999999999955,4.186,13.0,3.89,110.0,438153535.0,-52917533.0,4.186,23.0,4.0
2023-10-16 16:22:27,32.0,3.0,,0.0,78.76,32.0,4.226,14.0,3.87,111.0,438153535.0,-52918111.0,4.226,23.0,4.0
2023-10-16 16:22:28,32.0,3.0,,0.0,84.17,32.0,4.503,14.0,3.68,113.0,438153535.0,-52918830.0,4.503,23.0,4.0
2023-10-16 16:22:29,32.0,3.0,,0.0,88.89,32.0,4.738,14.0,3.29,114.0,438153601.0,-52919450.0,4.738,23.0,4.0
2023-10-16 16:22:30,32.200000000000045,3.0,,0.0,92.73,32.200000000000045,4.212,14.0,2.77,115.0,438153727.0,-52919944.0,4.212,23.0,4.0
2023-10-16 16:22:31,32.200000000000045,3.0,,0.0,96.49,32.200000000000045,3.901,13.0,2.28,116.0,438153862.0,-52920409.0,3.901,23.0,4.0
2023-10-16 16:22:32,32.200000000000045,3.0,,0.0,100.2,32.200000000000045,3.74,13.0,1.89,118.0,438153998.0,-52920871.0,3.74,23.0,5.0
2023-10-16 16:22:33,32.39999999999998,3.0,,0.0,103.9,32.39999999999998,3.701,13.0,1.6,119.0,438154132.0,-52921337.0,3.701,23.0,5.0
2023-10-16 16:22:34,32.39999999999998,3.0,,0.0,108.17,32.39999999999998,3.705,14.0,1.44,120.0,438154238.0,-52921891.0,3.705,23.0,5.0
2023-10-16 16:22:35,32.39999999999998,3.0,,0.0,112.99,32.39999999999998,4.464,14.0,1.4,121.0,438154295.0,-52922532.0,4.464,23.0,5.0
2023-10-16 16:22:36,32.60000000000002,4.0,,0.0,116.76,32.60000000000002,4.883,13.0,1.43,122.0,438154373.0,-52923020.0,4.883,23.0,5.0
2023-10-16 16:22:37,32.60000000000002,4.0,,0.0,120.72,32.60000000000002,4.522,13.0,1.5,123.0,438154432.0,-52923544.0,4.522,23.0,5.0
2023-10-16 16:22:38,32.799999999999955,4.0,,0.0,124.59,32.799999999999955,4.303,13.0,1.58,123.0,438154511.0,-52924045.0,4.303,23.0,6.0
2023-10-16 16:22:39,32.799999999999955,4.0,,0.0,128.69,32.799999999999955,4.25,13.0,1.63,123.0,438154602.0,-52924583.0,4.25,23.0,6.0
2023-10-16 16:22:40,32.799999999999955,4.0,,0.0,132.8,32.799999999999955,4.14,13.0,1.61,123.0,438154660.0,-52925124.0,4.14,23.0,6.0
2023-10-16 16:22:41,33.0,4.0,,0.0,136.18,33.0,4.088,15.0,1.61,123.0,438154772.0,-52925546.0,4.088,23.0,6.0
2023-10-16 16:22:42,33.0,4.0,,0.0,139.7,33.0,3.827,16.0,1.63,122.0,438154908.0,-52925996.0,3.827,23.0,6.0
2023-10-16 16:22:43,33.200000000000045,4.0,,0.0,143.72,33.200000000000045,3.979,16.0,1.64,122.0,438155009.0,-52926520.0,3.979,23.0,7.0
2023-10-16 16:22:44,33.200000000000045,4.0,,0.0,148.25,33.200000000000045,4.123,16.0,1.7,121.0,438155068.0,-52927118.0,4.123,23.0,7.0
2023-10-16 16:22:45,33.39999999999998,4.0,,0.0,152.41,33.39999999999998,4.014,16.0,1.79,121.0,438155082.0,-52927674.0,4.014,23.0,7.0
2023-10-16 16:22:46,33.39999999999998,4.0,,0.0,156.67,33.39999999999998,4.217,16.0,1.87,121.0,438155115.0,-52928237.0,4.217,23.0,7.0
2023-10-16 16:22:47,33.60000000000002,4.0,,0.0,161.3,33.60000000000002,4.567,15.0,1.94,121.0,438155227.0,-52928840.0,4.567,23.0,7.0
2023-10-16 16:22:48,33.60000000000002,5.0,,0.0,165.59,33.60000000000002,4.703,15.0,1.98,121.0,438155297.0,-52929404.0,4.703,23.0,7.0
2023-10-16 16:22:49,33.799999999999955,5.0,,0.0,169.12,33.799999999999955,3.86,15.0,2.01,122.0,438155376.0,-52929866.0,3.86,23.0,8.0
2023-10-16 16:22:50,33.799999999999955,5.0,,0.0,173.31,33.799999999999955,3.413,14.0,2.03,122.0,438155367.0,-52930419.0,3.413,23.0,8.0
2023-10-16 16:22:51,34.0,5.0,,0.0,177.26,34.0,3.598,14.0,2.04,122.0,438155322.0,-52930944.0,3.598,23.0,8.0
2023-10-16 16:22:52,34.0,5.0,,0.0,181.68,34.0,3.717,14.0,2.08,121.0,438155374.0,-52931529.0,3.717,23.0,8.0
2023-10-16 16:22:53,34.200000000000045,5.0,,0.0,185.7,34.200000000000045,3.739,13.0,2.13,121.0,438155498.0,-52932040.0,3.739,23.0,8.0
2023-10-16 16:22:54,34.200000000000045,5.0,,0.0,188.66,34.200000000000045,3.743,13.0,2.22,121.0,438155637.0,-52932402.0,3.743,23.0,9.0
2023-10-16 16:22:55,34.39999999999998,5.0,,0.0,192.48,34.39999999999998,4.048,13.0,2.31,121.0,438155707.0,-52932898.0,4.048,23.0,9.0
2023-10-16 16:22:56,34.39999999999998,5.0,,0.0,195.95,34.39999999999998,4.203,13.0,2.4,121.0,438155817.0,-52933345.0,4.203,23.0,9.0
2023-10-16 16:22:57,34.60000000000002,5.0,,0.0,199.2,34.60000000000002,3.627,13.0,2.46,121.0,438155889.0,-52933766.0,3.627,23.0,9.0
2023-10-16 16:22:58,34.60000000000002,6.0,,0.0,201.61,34.60000000000002,3.316,13.0,2.45,121.0,438155964.0,-52934075.0,3.316,23.0,9.0
2023-10-16 16:22:59,34.799999999999955,6.0,,0.0,203.67,34.799999999999955,2.543,14.0,2.42,121.0,438156024.0,-52934339.0,2.543,23.0,9.0
2023-10-16 16:23:00,34.799999999999955,6.0,,0.0,205.48,34.799999999999955,1.995,14.0,2.39,120.0,438156071.0,-52934577.0,1.995,23.0,10.0
2023-10-16 16:23:01,35.0,6.0,,0.0,207.14,35.0,1.845,14.0,2.41,119.0,438156050.0,-52934796.0,1.845,23.0,10.0
2023-10-16 16:23:02,35.0,6.0,,0.0,209.28,35.0,1.791,14.0,2.45,118.0,438156070.0,-52935080.0,1.791,23.0,10.0
2023-10-16 16:23:03,35.0,6.0,,0.0,211.71,35.0,2.448,14.0,2.54,118.0,438156148.0,-52935386.0,2.448,23.0,10.0
2023-10-16 16:23:04,35.0,6.0,,0.0,215.11,35.0,2.807,13.0,2.65,118.0,438156306.0,-52935804.0,2.807,23.0,10.0
2023-10-16 16:23:05,35.0,6.0,,0.0,217.84,35.0,2.749,13.0,2.69,118.0,438156422.0,-52936132.0,2.749,23.0,10.0
2023-10-16 16:23:06,35.200000000000045,6.0,,0.0,220.22,35.200000000000045,2.589,13.0,2.52,118.0,438156544.0,-52936405.0,2.589,23.0,11.0
2023-10-16 16:23:07,35.200000000000045,6.0,,0.0,223.75,35.200000000000045,2.536,13.0,2.18,118.0,438156682.0,-52936845.0,2.536,23.0,11.0
2023-10-16 16:23:08,35.200000000000045,6.0,,0.0,227.91,35.200000000000045,3.51,13.0,1.68,118.0,438156820.0,-52937373.0,3.51,23.0,11.0
2023-10-16 16:23:09,35.200000000000045,6.0,,0.0,231.97,35.200000000000045,3.869,13.0,1.12,118.0,438156956.0,-52937883.0,3.869,23.0,11.0
2023-10-16 16:23:10,35.200000000000045,6.0,,0.0,236.46,35.200000000000045,3.869,13.0,0.0,118.0,438157123.0,-52938454.0,3.869,23.0,11.0
2023-10-16 16:23:11,35.200000000000045,6.0,,0.0,240.68,35.200000000000045,3.869,13.0,0.0,118.0,438157208.0,-52939007.0,3.869,23.0,11.0
2023-10-16 16:23:12,35.200000000000045,6.0,,0.0,245.38,35.200000000000045,3.681,13.0,0.0,118.0,438157287.0,-52939627.0,3.681,23.0,12.0
2023-10-16 16:23:13,35.39999999999998,6.0,,0.0,250.88,35.39999999999998,3.989,13.0,0.0,118.0,438157378.0,-52940353.0,3.989,23.0,12.0
2023-10-16 16:23:14,35.39999999999998,6.0,,0.0,255.66,35.39999999999998,4.417,14.0,0.0,118.0,438157469.0,-52940982.0,4.417,23.0,12.0
2023-10-16 16:23:15,35.39999999999998,6.0,,0.0,260.69,35.39999999999998,4.657,14.0,0.0,119.0,438157560.0,-52941644.0,4.657,23.0,12.0
2023-10-16 16:23:16,35.39999999999998,6.0,,0.0,264.87,35.39999999999998,4.808,14.0,0.0,120.0,438157618.0,-52942194.0,4.808,23.0,12.0
2023-10-16 16:23:17,35.39999999999998,7.0,,0.0,269.82,35.39999999999998,4.94,15.0,0.0,121.0,438157728.0,-52942843.0,4.94,23.0,13.0
2023-10-16 16:23:18,35.39999999999998,7.0,,0.0,274.53,35.39999999999998,5.05,15.0,0.0,122.0,438157800.0,-52943464.0,5.05,23.0,13.0
2023-10-16 16:23:19,35.39999999999998,7.0,,0.0,279.61,35.39999999999998,5.124,14.0,0.0,122.0,438157912.0,-52944131.0,5.124,23.0,13.0
2023-10-16 16:23:20,35.60000000000002,7.0,,0.0,283.42,35.60000000000002,5.176,14.0,0.0,122.0,438158014.0,-52944617.0,5.176,23.0,13.0
2023-10-16 16:23:21,35.60000000000002,7.0,,0.0,287.19,35.60000000000002,4.978,14.0,0.0,122.0,438158136.0,-52945098.0,4.978,23.0,13.0
2023-10-16 16:23:22,35.60000000000002,7.0,,0.0,291.86,35.60000000000002,4.723,14.0,0.0,121.0,438158242.0,-52945711.0,4.723,23.0,13.0
2023-10-16 16:23:23,35.60000000000002,7.0,,0.0,297.29,35.60000000000002,4.828,14.0,0.0,120.0,438158300.0,-52946431.0,4.828,23.0,14.0
2023-10-16 16:23:24,35.60000000000002,7.0,,0.0,302.79,35.60000000000002,4.992,13.0,0.0,119.0,438158412.0,-52947151.0,4.992,23.0,14.0
2023-10-16 16:23:25,35.799999999999955,7.0,,0.0,307.82,35.799999999999955,5.16,13.0,0.0,118.0,438158546.0,-52947801.0,5.16,23.0,14.0
2023-10-16 16:23:26,35.799999999999955,7.0,,0.0,312.3,35.799999999999955,4.878,14.0,0.0,117.0,438158652.0,-52948388.0,4.878,23.0,14.0
2023-10-16 16:23:27,35.799999999999955,7.0,,0.0,316.55,35.799999999999955,4.444,14.0,0.0,115.0,438158775.0,-52948936.0,4.444,23.0,14.0
2023-10-16 16:23:28,35.799999999999955,7.0,,0.0,321.31,35.799999999999955,4.277,14.0,0.0,114.0,438158914.0,-52949545.0,4.277,23.0,14.0
2023-10-16 16:23:29,35.799999999999955,7.0,,0.0,325.65,35.799999999999955,4.193,14.0,0.0,112.0,438158984.0,-52950116.0,4.193,23.0,15.0
2023-10-16 16:23:30,35.799999999999955,7.0,,0.0,329.5,35.799999999999955,4.046,13.0,0.0,111.0,438159095.0,-52950612.0,4.046,23.0,15.0
2023-10-16 16:23:31,36.0,7.0,,0.0,333.8,36.0,4.0,13.0,0.0,111.0,438159198.0,-52951172.0,4.0,23.0,15.0
2023-10-16 16:23:32,36.0,7.0,,0.0,336.96,36.0,3.812,13.0,0.0,111.0,438159322.0,-52951556.0,3.812,23.0,15.0
2023-10-16 16:23:33,36.0,7.0,,0.0,340.16,36.0,3.536,13.0,0.0,111.0,438159427.0,-52951958.0,3.536,23.0,15.0
2023-10-16 16:23:34,36.0,7.0,,0.0,343.87,36.0,3.676,13.0,0.0,111.0,438159484.0,-52952447.0,3.676,23.0,15.0
2023-10-16 16:23:35,36.200000000000045,7.0,,0.0,347.56,36.200000000000045,3.687,12.0,0.0,110.0,438159563.0,-52952926.0,3.687,23.0,16.0
2023-10-16 16:23:36,36.200000000000045,7.0,,0.0,350.98,36.200000000000045,3.481,12.0,0.07,109.0,438159654.0,-52953370.0,3.481,23.0,16.0
2023-10-16 16:23:37,36.200000000000045,7.0,,0.0,354.53,36.200000000000045,3.545,12.0,1.11,108.0,438159711.0,-52953840.0,3.545,23.0,16.0
2023-10-16 16:23:38,36.39999999999998,7.0,,0.0,357.48,36.39999999999998,3.627,12.0,1.22,106.0,438159757.0,-52954229.0,3.627,23.0,16.0
2023-10-16 16:23:39,36.39999999999998,7.0,,0.0,360.38,36.39999999999998,3.322,12.0,1.3,105.0,438159803.0,-52954612.0,3.322,23.0,16.0
2023-10-16 16:23:40,36.39999999999998,7.0,,0.0,363.3,36.39999999999998,3.182,12.0,1.36,104.0,438159848.0,-52954995.0,3.182,23.0,16.0
2023-10-16 16:23:41,36.60000000000002,7.0,,0.0,366.06,36.60000000000002,3.081,12.0,1.43,104.0,438159894.0,-52955359.0,3.081,23.0,16.0
2023-10-16 16:23:42,36.60000000000002,8.0,,0.0,368.59,36.60000000000002,3.008,11.0,1.47,104.0,438159938.0,-52955696.0,3.008,23.0,17.0
2023-10-16 16:23:43,36.60000000000002,8.0,,0.0,371.05,36.60000000000002,2.952,12.0,1.52,105.0,438159952.0,-52956021.0,2.952,23.0,17.0
2023-10-16 16:23:44,36.60000000000002,8.0,,0.0,373.26,36.60000000000002,2.684,12.0,1.58,105.0,438159918.0,-52956313.0,2.684,23.0,17.0
2023-10-16 16:23:45,36.799999999999955,8.0,,0.0,375.02,36.799999999999955,2.131,12.0,1.67,105.0,438159939.0,-52956546.0,2.131,23.0,17.0
2023-10-16 16:23:46,36.799999999999955,8.0,,0.0,376.51,36.799999999999955,1.326,12.0,1.81,105.0,438160018.0,-52956709.0,1.326,23.0,17.0
2023-10-16 16:23:47,37.0,8.0,,0.0,378.03,37.0,1.092,11.0,1.98,105.0,438160176.0,-52956792.0,1.092,23.0,17.0
2023-10-16 16:23:48,37.0,8.0,,0.0,379.34,37.0,1.231,12.0,2.24,104.0,438160290.0,-52956865.0,1.231,23.0,17.0
2023-10-16 16:23:49,37.200000000000045,8.0,,0.0,380.84,37.200000000000045,1.516,12.0,2.65,104.0,438160415.0,-52956975.0,1.516,23.0,17.0
2023-10-16 16:23:50,37.39999999999998,8.0,,0.0,382.9,37.39999999999998,1.635,11.0,3.32,105.0,438160652.0,-52957008.0,1.635,23.0,18.0
2023-10-16 16:23:51,37.39999999999998,8.0,,0.0,384.49,37.39999999999998,1.615,11.0,4.36,106.0,438160826.0,-52956962.0,1.615,23.0,18.0
2023-10-16 16:23:52,37.60000000000002,8.0,,0.0,386.1,37.60000000000002,1.371,11.0,5.62,107.0,438160995.0,-52956916.0,1.371,23.0,18.0
2023-10-16 16:23:53,37.60000000000002,9.0,,0.0,387.86,37.60000000000002,1.286,11.0,6.8,108.0,438161175.0,-52956979.0,1.286,23.0,18.0
2023-10-16 16:23:54,37.799999999999955,9.0,,0.0,389.88,37.799999999999955,1.501,11.0,7.37,110.0,438161325.0,-52957164.0,1.501,23.0,18.0
2023-10-16 16:23:55,37.799999999999955,9.0,,0.0,392.53,37.799999999999955,1.975,12.0,7.18,111.0,438161459.0,-52957464.0,1.975,23.0,18.0
2023-10-16 16:23:56,37.799999999999955,9.0,,0.0,395.29,37.799999999999955,2.532,12.0,6.58,112.0,438161564.0,-52957806.0,2.532,23.0,18.0
2023-10-16 16:23:57,37.799999999999955,9.0,,0.0,398.52,37.799999999999955,3.012,12.0,5.72,113.0,438161688.0,-52958216.0,3.012,23.0,19.0
2023-10-16 16:23:58,37.799999999999955,9.0,,0.0,401.92,37.799999999999955,3.242,12.0,4.66,113.0,438161886.0,-52958590.0,3.242,23.0,19.0
2023-10-16 16:23:59,38.0,9.0,,0.0,405.74,38.0,3.286,12.0,3.6,114.0,438162183.0,-52958910.0,3.286,23.0,19.0
2023-10-16 16:24:00,38.200000000000045,9.0,,0.0,408.31,38.200000000000045,2.909,12.0,2.77,115.0,438162439.0,-52959010.0,2.909,23.0,19.0
2023-10-16 16:24:01,38.200000000000045,9.0,,0.0,410.23,38.200000000000045,2.073,18.0,2.34,116.0,438162633.0,-52959045.0,2.073,23.0,19.0
2023-10-16 16:24:02,38.39999999999998,9.0,,0.0,411.93,38.39999999999998,1.615,21.0,2.15,116.0,438162813.0,-52958982.0,1.615,23.0,19.0
2023-10-16 16:24:03,38.39999999999998,9.0,,0.0,413.53,38.39999999999998,1.737,21.0,2.26,116.0,438162963.0,-52958867.0,1.737,23.0,20.0
2023-10-16 16:24:04,38.60000000000002,9.0,,0.0,415.74,38.60000000000002,2.052,20.0,2.63,116.0,438163201.0,-52958805.0,2.052,23.0,20.0
2023-10-16 16:24:05,38.799999999999955,10.0,,0.0,418.38,38.799999999999955,2.307,19.0,3.25,116.0,438163473.0,-52958881.0,2.307,23.0,20.0
2023-10-16 16:24:06,39.0,10.0,,0.0,421.54,39.0,2.369,18.0,4.1,116.0,438163779.0,-52959059.0,2.369,23.0,20.0
2023-10-16 16:24:07,39.200000000000045,10.0,,0.0,425.06,39.200000000000045,2.573,18.0,5.11,116.0,438164061.0,-52959341.0,2.573,23.0,20.0
2023-10-16 16:24:08,39.39999999999998,10.0,,0.0,429.3,39.39999999999998,2.821,17.0,6.06,116.0,438164331.0,-52959784.0,2.821,23.0,20.0
2023-10-16 16:24:09,39.60000000000002,10.0,,0.0,434.09,39.60000000000002,3.261,16.0,6.69,116.0,438164713.0,-52960237.0,3.261,23.0,21.0
2023-10-16 16:24:10,39.60000000000002,10.0,,0.0,439.85,39.60000000000002,3.664,15.0,6.81,117.0,438165277.0,-52960501.0,3.664,23.0,21.0
2023-10-16 16:24:11,39.799999999999955,11.0,,0.0,444.37,39.799999999999955,3.976,15.0,6.58,118.0,438165720.0,-52960735.0,3.976,23.0,21.0
2023-10-16 16:24:12,40.0,11.0,,0.0,447.95,40.0,3.949,14.0,6.09,119.0,438166053.0,-52961004.0,3.949,23.0,21.0
2023-10-16 16:24:13,40.200000000000045,11.0,,0.0,451.19,40.200000000000045,3.771,14.0,5.49,120.0,438166274.0,-52961313.0,3.771,23.0,21.0
2023-10-16 16:24:14,40.200000000000045,11.0,,0.0,454.39,40.200000000000045,3.631,14.0,4.9,120.0,438166452.0,-52961681.0,3.631,23.0,21.0
2023-10-16 16:24:15,40.39999999999998,11.0,,0.0,457.31,40.39999999999998,3.45,14.0,4.34,121.0,438166603.0,-52962027.0,3.45,23.0,22.0
2023-10-16 16:24:16,40.60000000000002,11.0,,0.0,460.16,40.60000000000002,3.3,14.0,3.9,122.0,438166739.0,-52962355.0,3.3,23.0,22.0
2023-10-16 16:24:17,40.60000000000002,11.0,,0.0,463.21,40.60000000000002,3.238,14.0,3.59,122.0,438166909.0,-52962710.0,3.238,23.0,22.0
2023-10-16 16:24:18,40.799999999999955,12.0,,0.0,466.78,40.799999999999955,3.209,15.0,3.42,123.0,438167127.0,-52963101.0,3.209,23.0,22.0
2023-10-16 16:24:19,41.0,12.0,,0.0,471.01,41.0,3.431,16.0,3.38,123.0,438167483.0,-52963454.0,3.431,23.0,22.0
2023-10-16 16:24:20,41.0,12.0,,0.0,474.73,41.0,3.692,15.0,3.45,123.0,438167729.0,-52963837.0,3.692,23.0,23.0
2023-10-16 16:24:21,41.200000000000045,12.0,,0.0,478.37,41.200000000000045,3.751,15.0,3.53,123.0,438167846.0,-52964297.0,3.751,23.0,23.0
2023-10-16 16:24:22,41.39999999999998,12.0,,0.0,482.16,41.39999999999998,3.762,15.0,3.56,122.0,438167969.0,-52964782.0,3.762,23.0,23.0
