calories,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,altitude,ascent,battery_soc,descent,enhanced_altitude,grade,temperature
0,0.0,0.0,11,67,438139017,-53431956,0.0,2023-03-21 16:58:40,,,,,,,
0,0.0,0.0,11,67,438139017,-53431956,0.0,2023-03-21 16:58:41,76.20000000000005,0.0,94.0,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,11,67,438139017,-53431956,0.0,2023-03-21 16:58:42,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,11,66,438139017,-53431956,0.0,2023-03-21 16:58:43,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,11,66,438139017,-53431956,0.0,2023-03-21 16:58:44,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,10,66,438139017,-53431968,0.0,2023-03-21 16:58:45,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,10,65,438139017,-53431979,0.0,2023-03-21 16:58:46,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,10,65,438139017,-53431979,0.0,2023-03-21 16:58:47,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.0,0.0,11,65,438139017,-53431979,0.0,2023-03-21 16:58:48,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,0.19,0.792,12,64,438138992,-53432000,0.792,2023-03-21 16:58:49,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,1.34,1.68,12,65,438138996,-53432150,1.68,2023-03-21 16:58:50,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,3.23,1.833,12,66,438138991,-53432400,1.833,2023-03-21 16:58:51,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,5.62,1.844,12,68,438138971,-53432719,1.844,2023-03-21 16:58:52,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,8.27,2.073,12,71,438138947,-53433072,2.073,2023-03-21 16:58:53,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,10.91,2.269,12,73,438138877,-53433412,2.269,2023-03-21 16:58:54,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,13.65,2.048,13,76,438138786,-53433759,2.048,2023-03-21 16:58:55,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,16.33,1.922,13,77,438138743,-53434109,1.922,2023-03-21 16:58:56,76.20000000000005,0.0,,0.0,76.20000000000005,0.0,17.0
0,19.34,2.325,13,79,438138718,-53434508,2.325,2023-03-21 16:58:57,76.0,0.0,,0.0,76.0,0.0,17.0
0,22.91,2.422,13,81,438138673,-53434985,2.422,2023-03-21 16:58:58,76.0,0.0,,0.0,76.0,0.0,17.0
0,26.42,2.351,13,82,438138652,-53435453,2.351,2023-03-21 16:58:59,76.0,0.0,,0.0,76.0,0.0,17.0
0,29.57,2.447,12,84,438138627,-53435867,2.447,2023-03-21 16:59:00,76.0,0.0,,0.0,76.0,0.0,17.0
1,33.35,2.882,12,85,438138582,-53436369,2.882,2023-03-21 16:59:01,76.0,0.0,,0.0,76.0,0.0,17.0
1,37.16,3.529,11,85,438138536,-53436878,3.529,2023-03-21 16:59:02,76.0,0.0,,0.0,76.0,0.0,17.0
1,40.77,3.769,11,85,438138490,-53437354,3.769,2023-03-21 16:59:03,76.0,0.0,,0.0,76.0,0.0,17.0
1,44.59,3.892,11,85,438138445,-53437859,3.892,2023-03-21 16:59:04,76.0,0.0,,0.0,76.0,0.0,17.0
1,48.73,3.876,12,87,438138425,-53438412,3.876,2023-03-21 16:59:05,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
1,52.82,3.67,14,88,438138451,-53438959,3.67,2023-03-21 16:59:06,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
1,56.43,3.567,14,87,438138470,-53439439,3.567,2023-03-21 16:59:07,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
1,60.11,3.6,13,87,438138544,-53439919,3.6,2023-03-21 16:59:08,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
1,64.09,3.695,12,87,438138557,-53440431,3.695,2023-03-21 16:59:09,75.60000000000002,0.0,,0.0,75.60000000000002,0.0,17.0
1,67.9,3.755,12,88,438138516,-53440936,3.755,2023-03-21 16:59:10,75.60000000000002,0.0,,0.0,75.60000000000002,0.0,17.0
2,71.83,3.774,12,89,438138516,-53441463,3.774,2023-03-21 16:59:11,75.60000000000002,0.0,,0.0,75.60000000000002,0.0,17.0
2,75.99,3.915,13,89,438138516,-53442018,3.915,2023-03-21 16:59:12,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,80.12,4.071,15,91,438138516,-53442568,4.071,2023-03-21 16:59:13,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,84.06,3.963,15,91,438138491,-53443094,3.963,2023-03-21 16:59:14,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,87.84,3.798,14,90,438138445,-53443596,3.798,2023-03-21 16:59:15,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,91.57,3.736,14,88,438138350,-53444082,3.736,2023-03-21 16:59:16,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,94.95,3.711,13,86,438138264,-53444519,3.711,2023-03-21 16:59:17,75.79999999999995,0.0,,0.0,75.79999999999995,0.0,17.0
2,98.19,3.552,14,85,438138167,-53444935,3.552,2023-03-21 16:59:18,75.60000000000002,0.0,,0.0,75.60000000000002,0.0,17.0
2,101.99,3.404,13,85,438138030,-53445421,3.404,2023-03-21 16:59:19,75.60000000000002,0.0,,0.0,75.60000000000002,0.0,17.0
2,106.64,4.174,13,87,438137921,-53446021,4.174,2023-03-21 16:59:20,75.20000000000005,0.0,,0.0,75.20000000000005,0.0,17.0
2,111.91,5.105,13,87,438137903,-53446714,5.105,2023-03-21 16:59:21,75.0,0.0,,0.0,75.0,0.0,17.0
3,116.53,5.361,14,85,438137974,-53447321,5.361,2023-03-21 16:59:22,74.79999999999995,0.0,,0.0,74.79999999999995,0.0,17.0
3,120.18,4.49,15,83,438138088,-53447783,4.49,2023-03-21 16:59:23,74.79999999999995,0.0,,0.0,74.79999999999995,0.0,17.0
3,124.0,3.643,14,82,438138226,-53448264,3.643,2023-03-21 16:59:24,74.79999999999995,0.0,,0.0,74.79999999999995,0.0,17.0
3,128.01,3.728,14,84,438138338,-53448783,3.728,2023-03-21 16:59:25,74.79999999999995,0.0,,2.0,74.79999999999995,-2.1,17.0
3,131.75,3.715,13,84,438138405,-53449277,3.715,2023-03-21 16:59:26,74.79999999999995,0.0,,3.0,74.79999999999995,-2.53,17.0
3,135.57,3.794,13,85,438138476,-53449780,3.794,2023-03-21 16:59:27,74.79999999999995,0.0,,3.0,74.79999999999995,-2.07,17.0
3,139.9,3.955,13,86,438138565,-53450346,3.955,2023-03-21 16:59:28,74.60000000000002,0.0,,3.0,74.60000000000002,-1.57,17.0
3,144.34,4.112,12,87,438138656,-53450928,4.112,2023-03-21 16:59:29,74.60000000000002,0.0,,3.0,74.60000000000002,-1.17,17.0
3,148.7,4.316,12,89,438138722,-53451505,4.316,2023-03-21 16:59:30,74.39999999999998,0.0,,3.0,74.39999999999998,-1.02,17.0
3,153.63,4.522,11,89,438138743,-53452164,4.522,2023-03-21 16:59:31,74.20000000000005,0.0,,3.0,74.20000000000005,-1.2,17.0
3,159.05,5.008,11,88,438138769,-53452887,5.008,2023-03-21 16:59:32,74.20000000000005,0.0,,3.0,74.20000000000005,-1.55,17.0
4,164.18,5.36,11,87,438138814,-53453568,5.36,2023-03-21 16:59:33,74.0,0.0,,3.0,74.0,-1.91,17.0
4,169.02,5.14,11,85,438138860,-53454216,5.14,2023-03-21 16:59:34,74.0,0.0,,3.0,74.0,-2.21,17.0
4,173.68,4.762,11,83,438138880,-53454836,4.762,2023-03-21 16:59:35,73.79999999999995,0.0,,4.0,73.79999999999995,-2.36,17.0
4,178.59,4.599,10,81,438138905,-53455488,4.599,2023-03-21 16:59:36,73.79999999999995,0.0,,4.0,73.79999999999995,-2.36,17.0
4,183.6,4.708,10,79,438138926,-53456158,4.708,2023-03-21 16:59:37,73.60000000000002,0.0,,4.0,73.60000000000002,-2.27,17.0
4,187.98,4.832,10,79,438138900,-53456740,4.832,2023-03-21 16:59:38,73.60000000000002,0.0,,4.0,73.60000000000002,-2.08,17.0
4,191.88,4.357,10,80,438138855,-53457254,4.357,2023-03-21 16:59:39,73.60000000000002,0.0,,4.0,73.60000000000002,-1.82,17.0
4,195.7,3.893,10,82,438138760,-53457748,3.893,2023-03-21 16:59:40,73.60000000000002,0.0,,4.0,73.60000000000002,-1.53,17.0
4,199.49,3.802,10,82,438138648,-53458241,3.802,2023-03-21 16:59:41,73.60000000000002,0.0,,4.0,73.60000000000002,-1.23,17.0
4,203.58,3.761,10,81,438138558,-53458777,3.761,2023-03-21 16:59:42,73.79999999999995,0.0,,4.0,73.79999999999995,-0.32,17.0
4,207.95,4.028,10,80,438138466,-53459346,4.028,2023-03-21 16:59:43,73.79999999999995,0.0,,4.0,73.79999999999995,0.0,17.0
4,212.17,4.193,9,77,438138376,-53459900,4.193,2023-03-21 16:59:44,73.79999999999995,0.0,,4.0,73.79999999999995,-0.01,17.0
4,216.5,4.315,9,75,438138407,-53460463,4.315,2023-03-21 16:59:45,73.60000000000002,0.0,,4.0,73.60000000000002,0.0,17.0
5,221.0,4.489,9,74,438138591,-53461013,4.489,2023-03-21 16:59:46,73.60000000000002,0.0,,4.0,73.60000000000002,0.0,17.0
5,225.68,4.64,10,74,438138894,-53461501,4.64,2023-03-21 16:59:47,73.60000000000002,0.0,,4.0,73.60000000000002,0.0,17.0
5,229.85,4.772,10,75,438139235,-53461867,4.772,2023-03-21 16:59:48,73.60000000000002,0.0,,4.0,73.60000000000002,0.0,17.0
5,233.28,4.086,10,77,438139503,-53462184,4.086,2023-03-21 16:59:49,73.79999999999995,0.0,,4.0,73.79999999999995,0.0,17.0
5,236.46,3.32,10,80,438139705,-53462522,3.32,2023-03-21 16:59:50,73.79999999999995,0.0,,4.0,73.79999999999995,0.0,17.0
5,240.27,3.159,10,82,438139916,-53462955,3.159,2023-03-21 16:59:51,74.0,0.0,,4.0,74.0,0.27,17.0
5,244.74,3.811,9,85,438140172,-53463469,3.811,2023-03-21 16:59:52,74.20000000000005,0.0,,4.0,74.20000000000005,0.66,17.0
5,248.97,4.425,9,88,438140442,-53463914,4.425,2023-03-21 16:59:53,74.39999999999998,0.0,,4.0,74.39999999999998,1.15,17.0
5,252.37,3.765,9,90,438140712,-53464210,3.765,2023-03-21 16:59:54,74.39999999999998,1.0,,4.0,74.39999999999998,1.75,17.0
5,255.39,3.199,10,91,438140988,-53464431,3.199,2023-03-21 16:59:55,74.60000000000002,1.0,,4.0,74.60000000000002,2.37,17.0
5,258.77,3.385,10,95,438141264,-53464697,3.385,2023-03-21 16:59:56,74.79999999999995,1.0,,4.0,74.79999999999995,2.94,17.0
6,262.42,3.586,10,96,438141559,-53465002,3.586,2023-03-21 16:59:57,75.0,1.0,,4.0,75.0,3.41,17.0
6,266.21,3.763,10,98,438141899,-53465305,3.763,2023-03-21 16:59:58,75.20000000000005,1.0,,4.0,75.20000000000005,3.71,17.0
6,270.48,3.867,10,99,438142294,-53465631,3.867,2023-03-21 16:59:59,75.20000000000005,1.0,,4.0,75.20000000000005,3.83,17.0
6,274.61,3.837,10,100,438142652,-53465946,3.837,2023-03-21 17:00:00,75.39999999999998,1.0,,4.0,75.39999999999998,3.81,17.0
6,278.41,3.802,10,101,438142966,-53466241,3.802,2023-03-21 17:00:01,75.60000000000002,2.0,,4.0,75.60000000000002,3.77,17.0
6,282.24,3.822,10,103,438143308,-53466517,3.822,2023-03-21 17:00:02,75.60000000000002,2.0,,4.0,75.60000000000002,3.72,17.0
6,286.09,3.845,10,104,438143676,-53466788,3.845,2023-03-21 17:00:03,75.79999999999995,2.0,,4.0,75.79999999999995,3.62,17.0
6,289.58,3.851,10,105,438143964,-53467074,3.851,2023-03-21 17:00:04,76.0,2.0,,4.0,76.0,3.53,17.0
7,292.92,3.673,10,106,438144241,-53467352,3.673,2023-03-21 17:00:05,76.20000000000005,2.0,,4.0,76.20000000000005,3.49,17.0
7,296.14,3.389,10,108,438144536,-53467590,3.389,2023-03-21 17:00:06,76.39999999999998,2.0,,4.0,76.39999999999998,3.54,17.0
7,299.43,3.278,11,108,438144855,-53467807,3.278,2023-03-21 17:00:07,76.60000000000002,3.0,,4.0,76.60000000000002,3.69,17.0
7,302.71,3.162,11,109,438145170,-53468025,3.162,2023-03-21 17:00:08,76.79999999999995,3.0,,4.0,76.79999999999995,3.96,17.0
7,305.82,3.102,11,109,438145443,-53468232,3.102,2023-03-21 17:00:09,77.0,3.0,,4.0,77.0,4.28,17.0
7,308.85,3.037,12,109,438145721,-53468435,3.037,2023-03-21 17:00:10,77.39999999999998,3.0,,4.0,77.39999999999998,4.68,17.0
7,311.55,2.749,12,110,438145945,-53468657,2.749,2023-03-21 17:00:11,77.60000000000002,3.0,,4.0,77.60000000000002,5.12,17.0
8,314.22,2.684,12,110,438146149,-53468906,2.684,2023-03-21 17:00:12,77.79999999999995,4.0,,4.0,77.79999999999995,5.56,17.0
8,317.22,2.96,12,111,438146353,-53469210,2.96,2023-03-21 17:00:13,78.0,4.0,,4.0,78.0,5.97,17.0
8,319.92,3.147,11,112,438146509,-53469513,3.147,2023-03-21 17:00:14,78.20000000000005,4.0,,4.0,78.20000000000005,6.3,17.0
8,322.44,2.958,11,113,438146695,-53469747,2.958,2023-03-21 17:00:15,78.39999999999998,4.0,,4.0,78.39999999999998,6.49,17.0
8,324.85,2.747,12,114,438146921,-53469924,2.747,2023-03-21 17:00:16,78.60000000000002,5.0,,4.0,78.60000000000002,6.54,17.0
8,327.26,2.695,12,115,438147168,-53470048,2.695,2023-03-21 17:00:17,78.79999999999995,5.0,,4.0,78.79999999999995,6.42,17.0
9,330.38,2.668,12,115,438147470,-53470191,2.668,2023-03-21 17:00:18,78.79999999999995,5.0,,4.0,78.79999999999995,6.19,17.0
9,333.79,2.926,13,116,438147793,-53470407,2.926,2023-03-21 17:00:19,79.0,5.0,,4.0,79.0,5.93,17.0
9,337.2,3.337,13,117,438148131,-53470610,3.337,2023-03-21 17:00:20,79.20000000000005,5.0,,4.0,79.20000000000005,5.72,17.0
9,340.53,3.336,12,118,438148468,-53470712,3.336,2023-03-21 17:00:21,79.39999999999998,5.0,,4.0,79.39999999999998,5.55,17.0
9,343.77,3.252,12,119,438148793,-53470818,3.252,2023-03-21 17:00:22,79.60000000000002,6.0,,4.0,79.60000000000002,5.42,17.0
9,347.37,3.539,12,119,438149137,-53471021,3.539,2023-03-21 17:00:23,79.79999999999995,6.0,,4.0,79.79999999999995,5.29,17.0
10,350.97,3.592,11,120,438149477,-53471239,3.592,2023-03-21 17:00:24,79.79999999999995,6.0,,4.0,79.79999999999995,5.11,17.0
10,353.61,3.459,11,121,438149746,-53471360,3.459,2023-03-21 17:00:25,80.0,6.0,,4.0,80.0,4.89,17.0
10,355.81,3.004,11,122,438149974,-53471464,3.004,2023-03-21 17:00:26,80.20000000000005,6.0,,4.0,80.20000000000005,4.66,17.0
10,358.12,2.647,11,122,438150178,-53471627,2.647,2023-03-21 17:00:27,80.39999999999998,6.0,,4.0,80.39999999999998,4.44,17.0
10,360.52,2.647,11,122,438150409,-53471793,2.647,2023-03-21 17:00:28,80.60000000000002,7.0,,4.0,80.60000000000002,4.3,17.0
10,363.2,2.758,11,122,438150677,-53471961,2.758,2023-03-21 17:00:29,80.60000000000002,7.0,,4.0,80.60000000000002,4.26,17.0
11,366.19,2.949,10,122,438150951,-53472132,2.949,2023-03-21 17:00:30,80.79999999999995,7.0,,4.0,80.79999999999995,4.32,17.0
11,368.96,3.045,10,121,438151202,-53472314,3.045,2023-03-21 17:00:31,81.0,7.0,,4.0,81.0,4.44,17.0
11,371.71,2.993,10,121,438151456,-53472524,2.993,2023-03-21 17:00:32,81.20000000000005,7.0,,4.0,81.20000000000005,4.62,17.0
11,374.32,2.774,9,121,438151700,-53472697,2.774,2023-03-21 17:00:33,81.39999999999998,7.0,,4.0,81.39999999999998,4.8,17.0
11,377.01,2.729,9,121,438151975,-53472826,2.729,2023-03-21 17:00:34,81.39999999999998,8.0,,4.0,81.39999999999998,4.92,17.0
12,379.97,2.881,9,121,438152271,-53472955,2.881,2023-03-21 17:00:35,81.60000000000002,8.0,,4.0,81.60000000000002,4.96,17.0
12,382.69,2.757,9,121,438152519,-53473104,2.757,2023-03-21 17:00:36,81.79999999999995,8.0,,4.0,81.79999999999995,4.92,17.0
12,385.31,2.686,9,122,438152769,-53473274,2.686,2023-03-21 17:00:37,82.0,8.0,,4.0,82.0,4.87,17.0
12,387.93,2.689,9,123,438153020,-53473433,2.689,2023-03-21 17:00:38,82.20000000000005,8.0,,4.0,82.20000000000005,4.88,17.0
12,390.29,2.64,9,124,438153248,-53473570,2.64,2023-03-21 17:00:39,82.20000000000005,8.0,,4.0,82.20000000000005,4.93,17.0
12,392.73,2.647,9,125,438153498,-53473654,2.647,2023-03-21 17:00:40,82.39999999999998,8.0,,4.0,82.39999999999998,5.0,17.0
13,395.51,2.764,9,125,438153796,-53473736,2.764,2023-03-21 17:00:41,82.60000000000002,9.0,,4.0,82.60000000000002,5.06,17.0
13,398.26,2.814,9,126,438154062,-53473875,2.814,2023-03-21 17:00:42,82.79999999999995,9.0,,4.0,82.79999999999995,5.13,17.0
13,401.05,2.831,10,127,438154336,-53474045,2.831,2023-03-21 17:00:43,83.0,9.0,,4.0,83.0,5.25,17.0
13,403.96,2.792,11,128,438154634,-53474217,2.792,2023-03-21 17:00:44,83.20000000000005,9.0,,4.0,83.20000000000005,5.46,17.0
13,406.74,2.703,11,129,438154882,-53474384,2.703,2023-03-21 17:00:45,83.39999999999998,9.0,,4.0,83.39999999999998,5.73,17.0
14,409.61,2.709,12,129,438155135,-53474565,2.709,2023-03-21 17:00:46,83.79999999999995,10.0,,4.0,83.79999999999995,6.05,17.0
14,412.68,2.835,12,129,438155440,-53474733,2.835,2023-03-21 17:00:47,84.0,10.0,,4.0,84.0,6.38,17.0
14,415.83,3.058,11,128,438155765,-53474884,3.058,2023-03-21 17:00:48,84.20000000000005,10.0,,4.0,84.20000000000005,6.7,17.0
14,418.71,2.965,11,130,438156052,-53475035,2.965,2023-03-21 17:00:49,84.39999999999998,10.0,,4.0,84.39999999999998,7.0,17.0
14,421.34,2.799,10,129,438156318,-53475169,2.799,2023-03-21 17:00:50,84.60000000000002,10.0,,4.0,84.60000000000002,7.18,17.0
15,423.99,2.792,10,130,438156591,-53475288,2.792,2023-03-21 17:00:51,84.79999999999995,11.0,,4.0,84.79999999999995,7.15,17.0
15,426.83,2.816,10,130,438156864,-53475408,2.816,2023-03-21 17:00:52,85.0,11.0,,4.0,85.0,6.94,17.0
15,429.89,2.833,10,130,438157161,-53475549,2.833,2023-03-21 17:00:53,85.0,11.0,,4.0,85.0,6.6,17.0
15,432.99,2.882,10,131,438157480,-53475708,2.882,2023-03-21 17:00:54,85.20000000000005,11.0,,4.0,85.20000000000005,6.2,17.0
15,435.99,2.925,10,131,438157796,-53475866,2.925,2023-03-21 17:00:55,85.39999999999998,11.0,,4.0,85.39999999999998,5.85,17.0
16,438.9,2.925,9,131,438158090,-53476025,2.925,2023-03-21 17:00:56,85.60000000000002,12.0,,4.0,85.60000000000002,5.58,17.0
16,441.97,2.921,9,132,438158365,-53476215,2.921,2023-03-21 17:00:57,85.79999999999995,12.0,,4.0,85.79999999999995,5.37,17.0
16,445.05,2.917,9,133,438158616,-53476466,2.917,2023-03-21 17:00:58,86.0,12.0,,4.0,86.0,5.21,17.0
16,447.89,2.917,9,133,438158795,-53476778,2.917,2023-03-21 17:00:59,86.20000000000005,12.0,,4.0,86.20000000000005,5.13,17.0
16,450.73,2.921,9,132,438158883,-53477136,2.921,2023-03-21 17:01:00,86.20000000000005,12.0,,4.0,86.20000000000005,5.13,17.0
17,454.06,2.931,9,132,438158905,-53477573,2.931,2023-03-21 17:01:01,86.39999999999998,12.0,,4.0,86.39999999999998,5.16,17.0
17,457.63,2.936,9,131,438158929,-53478051,2.936,2023-03-21 17:01:02,86.60000000000002,13.0,,4.0,86.60000000000002,5.11,17.0
17,461.15,3.28,9,131,438158998,-53478508,3.28,2023-03-21 17:01:03,86.60000000000002,13.0,,4.0,86.60000000000002,4.96,17.0
17,464.9,3.568,9,130,438159139,-53478970,3.568,2023-03-21 17:01:04,86.79999999999995,13.0,,4.0,86.79999999999995,4.74,17.0
17,468.83,3.523,9,129,438159326,-53479441,3.523,2023-03-21 17:01:05,86.79999999999995,13.0,,4.0,86.79999999999995,4.36,17.0
18,472.73,3.717,8,128,438159578,-53479835,3.717,2023-03-21 17:01:06,86.79999999999995,13.0,,4.0,86.79999999999995,3.78,17.0
18,476.79,4.02,8,128,438159938,-53480153,4.02,2023-03-21 17:01:07,86.79999999999995,13.0,,4.0,86.79999999999995,3.03,17.0
18,481.07,4.285,8,127,438160327,-53480454,4.285,2023-03-21 17:01:08,86.79999999999995,13.0,,4.0,86.79999999999995,2.18,17.0
18,485.39,4.388,8,126,438160707,-53480767,4.388,2023-03-21 17:01:09,86.60000000000002,13.0,,4.0,86.60000000000002,0.77,17.0
18,489.66,4.235,8,125,438161069,-53481125,4.235,2023-03-21 17:01:10,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
19,493.74,4.045,8,125,438161344,-53481541,4.045,2023-03-21 17:01:11,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
19,497.75,4.043,8,125,438161524,-53482026,4.043,2023-03-21 17:01:12,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
19,501.93,4.195,8,127,438161566,-53482575,4.195,2023-03-21 17:01:13,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
19,506.14,4.231,7,127,438161473,-53483125,4.231,2023-03-21 17:01:14,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
19,510.46,4.32,7,125,438161336,-53483673,4.32,2023-03-21 17:01:15,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
20,515.1,4.597,7,124,438161175,-53484260,4.597,2023-03-21 17:01:16,86.79999999999995,13.0,,4.0,86.79999999999995,0.0,17.0
20,520.19,4.985,8,123,438161015,-53484910,4.985,2023-03-21 17:01:17,86.60000000000002,13.0,,4.0,86.60000000000002,0.0,17.0
20,525.35,5.158,7,123,438160854,-53485567,5.158,2023-03-21 17:01:18,86.39999999999998,13.0,,4.0,86.39999999999998,0.0,17.0
20,530.62,5.176,7,122,438160659,-53486232,5.176,2023-03-21 17:01:19,86.39999999999998,13.0,,4.0,86.39999999999998,0.0,17.0
20,536.12,5.261,7,122,438160449,-53486926,5.261,2023-03-21 17:01:20,86.20000000000005,13.0,,4.0,86.20000000000005,0.0,17.0
20,541.43,5.254,8,121,438160236,-53487591,5.254,2023-03-21 17:01:21,86.20000000000005,13.0,,4.0,86.20000000000005,0.0,17.0
21,546.97,5.171,8,121,438160010,-53488273,5.171,2023-03-21 17:01:22,86.20000000000005,13.0,,4.0,86.20000000000005,0.0,17.0
21,552.71,5.155,8,120,438159783,-53488976,5.155,2023-03-21 17:01:23,86.20000000000005,13.0,,4.0,86.20000000000005,0.0,17.0
21,558.47,5.239,8,120,438159511,-53489670,5.239,2023-03-21 17:01:24,86.0,13.0,,4.0,86.0,0.0,17.0
21,564.43,5.404,8,121,438159217,-53490385,5.404,2023-03-21 17:01:25,86.0,13.0,,4.0,86.0,0.0,17.0
21,570.61,5.565,8,121,438158976,-53491148,5.565,2023-03-21 17:01:26,85.79999999999995,13.0,,4.0,85.79999999999995,0.0,17.0
22,576.9,5.69,8,122,438158765,-53491941,5.69,2023-03-21 17:01:27,85.79999999999995,13.0,,4.0,85.79999999999995,0.0,17.0
22,582.96,5.742,8,122,438158526,-53492685,5.742,2023-03-21 17:01:28,85.79999999999995,13.0,,4.0,85.79999999999995,0.0,17.0
22,589.11,5.804,8,122,438158245,-53493428,5.804,2023-03-21 17:01:29,85.60000000000002,13.0,,4.0,85.60000000000002,-0.6,17.0
22,595.5,5.922,8,122,438157943,-53494201,5.922,2023-03-21 17:01:30,85.60000000000002,13.0,,4.0,85.60000000000002,-1.12,17.0
22,602.01,6.006,8,121,438157632,-53494986,6.006,2023-03-21 17:01:31,85.39999999999998,13.0,,5.0,85.39999999999998,-1.24,17.0
22,608.61,6.066,8,120,438157314,-53495781,6.066,2023-03-21 17:01:32,85.39999999999998,13.0,,5.0,85.39999999999998,-1.29,17.0
23,615.83,6.152,8,120,438156976,-53496646,6.152,2023-03-21 17:01:33,85.39999999999998,13.0,,5.0,85.39999999999998,-1.27,17.0
23,622.33,6.238,8,117,438156667,-53497426,6.238,2023-03-21 17:01:34,85.20000000000005,13.0,,5.0,85.20000000000005,-1.26,17.0
23,628.55,6.344,8,116,438156379,-53498175,6.344,2023-03-21 17:01:35,85.20000000000005,13.0,,5.0,85.20000000000005,-1.25,17.0
23,635.45,6.487,8,115,438156076,-53499008,6.487,2023-03-21 17:01:36,85.0,13.0,,5.0,85.0,-1.23,17.0
23,642.11,6.552,8,113,438155797,-53499822,6.552,2023-03-21 17:01:37,85.0,13.0,,5.0,85.0,-1.18,17.0
23,648.87,6.571,8,110,438155501,-53500647,6.571,2023-03-21 17:01:38,84.79999999999995,13.0,,5.0,84.79999999999995,-1.17,17.0
24,655.87,6.599,8,109,438155173,-53501495,6.599,2023-03-21 17:01:39,84.60000000000002,13.0,,5.0,84.60000000000002,-1.26,17.0
24,662.32,6.611,8,104,438154836,-53502244,6.611,2023-03-21 17:01:40,84.60000000000002,13.0,,5.0,84.60000000000002,-1.38,17.0
24,668.0,6.283,8,101,438154414,-53502760,6.283,2023-03-21 17:01:41,84.39999999999998,13.0,,6.0,84.39999999999998,-1.52,17.0
24,673.33,5.658,8,100,438153922,-53503129,5.658,2023-03-21 17:01:42,84.39999999999998,13.0,,6.0,84.39999999999998,-1.61,17.0
24,677.89,4.805,8,97,438153467,-53503293,4.805,2023-03-21 17:01:43,84.20000000000005,13.0,,6.0,84.20000000000005,-1.63,17.0
24,680.94,4.202,9,96,438153166,-53503250,4.202,2023-03-21 17:01:44,84.20000000000005,13.0,,6.0,84.20000000000005,-1.61,17.0
24,683.64,3.895,9,94,438152895,-53503182,3.895,2023-03-21 17:01:45,84.20000000000005,13.0,,6.0,84.20000000000005,-1.53,17.0
24,686.82,3.512,9,94,438152543,-53503141,3.512,2023-03-21 17:01:46,84.20000000000005,13.0,,6.0,84.20000000000005,-1.42,17.0
25,689.94,3.56,9,94,438152214,-53503202,3.56,2023-03-21 17:01:47,84.20000000000005,13.0,,6.0,84.20000000000005,-1.26,17.0
25,693.27,3.571,9,94,438151929,-53503434,3.571,2023-03-21 17:01:48,84.0,13.0,,6.0,84.0,-1.11,17.0
25,696.6,3.438,9,94,438151661,-53503738,3.438,2023-03-21 17:01:49,84.0,13.0,,6.0,84.0,-0.98,17.0
25,699.49,3.27,9,92,438151412,-53503985,3.27,2023-03-21 17:01:50,84.0,13.0,,6.0,84.0,-0.91,17.0
25,701.85,3.07,10,91,438151183,-53504101,3.07,2023-03-21 17:01:51,83.79999999999995,13.0,,6.0,83.79999999999995,-0.95,17.0
25,703.9,2.863,10,87,438150977,-53504054,2.863,2023-03-21 17:01:52,83.79999999999995,13.0,,6.0,83.79999999999995,-1.12,17.0
