time,longitude,latitude,distance,elevation,hr_value,cadence,Speed
2016-12-30 18:52:44,-97.733388,30.281086,4052.2,89.6,103,,4.6
2016-12-30 18:52:45,-97.733407,30.281051,4056.5,89.6,103,,4.5
2016-12-30 18:52:46,-97.733427,30.281019,4060.6,89.8,103,,4.4
2016-12-30 18:52:47,-97.733448,30.280989,4064.5,90.0,103,,4.2
2016-12-30 18:52:48,-97.733471,30.280953,4069.0,90.0,102,,4.2
2016-12-30 18:52:49,-97.733492,30.280921,4073.1,90.2,102,,4.2
2016-12-30 18:52:50,-97.733519,30.280885,4077.9,90.2,103,,4.3
2016-12-30 18:52:51,-97.733547,30.28085,4082.6,90.0,104,,4.4
2016-12-30 18:52:52,-97.733575,30.280815,4087.4,90.0,105,,4.6
2016-12-30 18:52:53,-97.733601,30.280782,4091.8,90.0,106,,4.6
2016-12-30 18:52:54,-97.733629,30.280749,4096.4,89.8,105,,4.7
2016-12-30 18:52:55,-97.733662,30.280716,4101.2,89.6,105,,4.7
2016-12-30 18:52:56,-97.733694,30.280687,4105.7,89.4,104,,4.6
2016-12-30 18:52:57,-97.733728,30.280659,4110.2,89.4,104,,4.6
2016-12-30 18:52:58,-97.733764,30.280633,4114.7,89.2,103,,4.6
2016-12-30 18:52:59,-97.733799,30.280607,4119.1,89.2,103,,4.5
2016-12-30 18:53:00,-97.733836,30.280579,4123.9,89.0,103,,4.5
2016-12-30 18:53:01,-97.733877,30.280551,4128.9,89.0,103,,4.6
2016-12-30 18:53:02,-97.733922,30.280525,4134.1,89.0,104,,4.8
2016-12-30 18:53:03,-97.73397,30.280498,4139.6,88.8,104,,5.0
2016-12-30 18:53:04,-97.734018,30.280472,4145.1,88.8,104,,5.2
2016-12-30 18:53:05,-97.734058,30.280454,4149.4,88.6,103,,5.1
2016-12-30 18:53:06,-97.734124,30.280426,4156.5,88.2,102,,5.5
2016-12-30 18:53:07,-97.734173,30.280407,4161.6,88.0,101,,5.5
2016-12-30 18:53:08,-97.734233,30.280386,4167.8,87.6,100,,5.6
2016-12-30 18:53:09,-97.734288,30.280368,4173.5,87.6,99,,5.7
2016-12-30 18:53:10,-97.734352,30.28035,4180.0,87.8,99,,6.1
2016-12-30 18:53:11,-97.734411,30.280335,4185.9,88.0,99,,5.9
2016-12-30 18:53:12,-97.73448,30.28032,4192.7,88.0,99,,6.2
2016-12-30 18:53:13,-97.734547,30.280306,4199.3,88.0,99,,6.3
2016-12-30 18:53:14,-97.73461,30.280295,4205.5,87.6,100,,6.4
2016-12-30 18:53:15,-97.734681,30.280286,4212.4,87.2,99,,6.5
2016-12-30 18:53:16,-97.734749,30.280277,4219.0,87.0,98,,6.6
2016-12-30 18:53:17,-97.734811,30.280268,4225.1,86.8,97,,6.5
2016-12-30 18:53:18,-97.73488,30.280256,4231.8,86.8,97,,6.5
2016-12-30 18:53:19,-97.73494,30.280246,4237.7,86.6,96,,6.4
2016-12-30 18:53:20,-97.735004,30.280237,4243.9,86.8,95,,6.3
2016-12-30 18:53:21,-97.735064,30.28023,4249.8,86.6,93,,6.2
2016-12-30 18:53:22,-97.735125,30.280221,4255.7,86.6,92,,6.1
2016-12-30 18:53:23,-97.735178,30.280214,4260.9,86.6,91,,5.8
2016-12-30 18:53:24,-97.735234,30.280207,4266.3,86.6,91,,5.7
2016-12-30 18:53:25,-97.735292,30.2802,4271.9,86.6,93,,5.6
2016-12-30 18:53:26,-97.735347,30.280192,4277.3,86.6,93,,5.5
2016-12-30 18:53:27,-97.735406,30.280182,4283.1,86.6,93,,5.5
2016-12-30 18:53:28,-97.735466,30.280164,4289.2,86.6,94,,5.7
2016-12-30 18:53:29,-97.735525,30.280143,4295.3,86.6,94,,5.8
2016-12-30 18:53:30,-97.735575,30.280104,4301.8,86.8,95,,6.0
2016-12-30 18:53:31,-97.735622,30.280066,4308.0,86.8,97,,6.1
2016-12-30 18:53:32,-97.735666,30.280024,4314.3,86.8,97,,6.2
2016-12-30 18:53:33,-97.735708,30.27998,4320.6,86.8,96,,6.3
2016-12-30 18:53:34,-97.735743,30.279939,4326.3,87.0,96,,6.2
2016-12-30 18:53:35,-97.735778,30.279894,4332.3,87.0,97,,6.1
2016-12-30 18:53:36,-97.735809,30.27984,4339.0,87.2,98,,6.2
2016-12-30 18:53:37,-97.735832,30.279787,4345.3,87.2,98,,6.2
2016-12-30 18:53:38,-97.735855,30.279732,4351.8,87.4,99,,6.2
2016-12-30 18:53:39,-97.735872,30.279682,4357.6,87.4,100,,6.3
2016-12-30 18:53:40,-97.735892,30.279627,4364.0,87.2,101,,6.3
2016-12-30 18:53:41,-97.735911,30.279576,4370.0,87.2,100,,6.2
2016-12-30 18:53:42,-97.735927,30.279528,4375.6,86.8,100,,6.1
2016-12-30 18:53:43,-97.735946,30.279483,4380.9,86.8,101,,5.8
2016-12-30 18:53:44,-97.735965,30.279434,4386.7,86.6,101,,5.8
2016-12-30 18:53:45,-97.735984,30.279381,4392.8,86.4,102,,5.8
2016-12-30 18:53:46,-97.736,30.279332,4398.5,86.4,103,,5.7
2016-12-30 18:53:47,-97.736017,30.279288,4403.7,86.6,103,,5.6
2016-12-30 18:53:48,-97.736037,30.279234,4410.0,86.8,103,,5.8
2016-12-30 18:53:49,-97.736055,30.279185,4415.7,86.8,103,,5.8
2016-12-30 18:53:50,-97.736078,30.279138,4421.4,87.0,103,,5.7
2016-12-30 18:53:51,-97.736097,30.279086,4427.4,87.2,102,,5.8
2016-12-30 18:53:52,-97.736115,30.279035,4433.4,87.4,103,,5.9
2016-12-30 18:53:53,-97.73613,30.278989,4438.7,87.4,103,,5.7
2016-12-30 18:53:54,-97.736148,30.278941,4444.3,87.4,103,,5.7
2016-12-30 18:53:55,-97.736172,30.278892,4450.2,87.6,103,,5.8
2016-12-30 18:53:56,-97.73619,30.278847,4455.5,87.4,104,,5.6
2016-12-30 18:53:57,-97.736204,30.278797,4461.2,87.4,104,,5.6
2016-12-30 18:53:58,-97.736219,30.278747,4467.0,87.4,106,,5.7
2016-12-30 18:53:59,-97.736234,30.278701,4472.3,87.4,106,,5.6
2016-12-30 18:54:00,-97.736254,30.278646,4478.7,87.4,105,,5.7
2016-12-30 18:54:01,-97.736271,30.278601,4484.0,87.6,104,,5.7
2016-12-30 18:54:02,-97.73629,30.278546,4490.4,87.4,105,,5.8
2016-12-30 18:54:03,-97.736307,30.278496,4496.2,87.4,106,,5.8
2016-12-30 18:54:04,-97.736323,30.27845,4501.5,87.4,108,,5.8
2016-12-30 18:54:05,-97.736337,30.278407,4506.5,87.2,109,,5.6
2016-12-30 18:54:06,-97.736355,30.278354,4512.6,87.2,108,,5.7
2016-12-30 18:54:07,-97.736371,30.278303,4518.5,87.2,106,,5.6
2016-12-30 18:54:08,-97.736386,30.278256,4523.9,87.4,104,,5.5
2016-12-30 18:54:09,-97.736399,30.278213,4528.9,87.2,103,,5.5
2016-12-30 18:54:10,-97.736414,30.278171,4533.8,87.2,102,,5.5
2016-12-30 18:54:11,-97.736424,30.278138,4537.6,87.2,101,,5.0
2016-12-30 18:54:12,-97.736437,30.278104,4541.6,87.2,100,,4.6
2016-12-30 18:54:13,-97.736449,30.278074,4545.1,87.4,100,,4.2
2016-12-30 18:54:14,-97.736459,30.278045,4548.5,87.6,100,,3.9
2016-12-30 18:54:15,-97.736472,30.278009,4552.7,88.0,101,,3.8
2016-12-30 18:54:16,-97.736485,30.277969,4557.3,88.2,101,,3.9
2016-12-30 18:54:17,-97.736499,30.277929,4561.9,88.4,101,,4.1
2016-12-30 18:54:18,-97.736514,30.277884,4567.1,88.4,102,,4.4
2016-12-30 18:54:19,-97.736528,30.277843,4571.9,88.6,102,,4.7
2016-12-30 18:54:20,-97.736544,30.277798,4577.1,88.6,102,,4.9
2016-12-30 18:54:21,-97.736556,30.277756,4582.0,88.6,103,,4.9
2016-12-30 18:54:22,-97.736568,30.277715,4586.7,88.2,104,,5.0
2016-12-30 18:54:23,-97.736582,30.277677,4591.1,88.4,105,,4.8
2016-12-30 18:54:24,-97.736596,30.277635,4596.0,88.6,105,,4.8
2016-12-30 18:54:25,-97.736611,30.277588,4601.4,88.6,106,,4.9
2016-12-30 18:54:26,-97.736625,30.277541,4606.8,88.8,106,,5.0
2016-12-30 18:54:27,-97.736639,30.277495,4612.1,89.2,105,,5.1
2016-12-30 18:54:28,-97.736654,30.27745,4617.3,89.2,105,,5.2
2016-12-30 18:54:29,-97.736668,30.277407,4622.3,89.2,104,,5.3
2016-12-30 18:54:30,-97.736683,30.27737,4626.6,89.0,104,,5.0
2016-12-30 18:54:31,-97.736702,30.277326,4631.9,88.8,104,,5.0
2016-12-30 18:54:32,-97.736716,30.277289,4636.2,88.8,103,,4.8
2016-12-30 18:54:33,-97.736729,30.277251,4640.6,88.6,104,,4.7
2016-12-30 18:54:34,-97.736743,30.277213,4645.0,88.6,104,,4.5
2016-12-30 18:54:35,-97.73676,30.277173,4649.8,88.4,103,,4.6
2016-12-30 18:54:36,-97.736776,30.277132,4654.6,88.4,103,,4.5
2016-12-30 18:54:37,-97.736789,30.277092,4659.2,88.2,102,,4.6
2016-12-30 18:54:38,-97.736802,30.277056,4663.4,88.4,103,,4.6
2016-12-30 18:54:39,-97.736816,30.277021,4667.5,88.2,103,,4.5
2016-12-30 18:54:40,-97.736829,30.276982,4672.1,88.0,102,,4.5
2016-12-30 18:54:41,-97.736842,30.27695,4675.8,88.0,101,,4.2
2016-12-30 18:54:42,-97.736856,30.276914,4680.1,88.0,101,,4.2
2016-12-30 18:54:43,-97.736871,30.27688,4684.1,87.8,100,,4.1
2016-12-30 18:54:44,-97.736885,30.276848,4687.9,87.8,100,,4.1
2016-12-30 18:54:45,-97.736899,30.276811,4692.3,88.0,100,,4.0
2016-12-30 18:54:46,-97.736915,30.276776,4696.4,88.2,100,,4.1
2016-12-30 18:54:47,-97.736932,30.276745,4700.3,88.4,99,,4.0
2016-12-30 18:54:48,-97.736953,30.276708,4704.8,88.6,99,,4.1
2016-12-30 18:54:49,-97.736973,30.276675,4709.0,88.8,99,,4.2
2016-12-30 18:54:50,-97.736989,30.276638,4713.4,89.0,98,,4.2
2016-12-30 18:54:51,-97.737003,30.276602,4717.6,89.0,98,,4.2
2016-12-30 18:54:52,-97.737019,30.276568,4721.7,89.2,97,,4.3
2016-12-30 18:54:53,-97.737034,30.276534,4725.7,89.0,96,,4.2
2016-12-30 18:54:54,-97.737047,30.2765,4729.7,89.0,96,,4.1
2016-12-30 18:54:55,-97.737059,30.276466,4733.7,89.0,96,,4.1
2016-12-30 18:54:56,-97.737067,30.276443,4736.4,89.0,94,,3.8
2016-12-30 18:54:57,-97.737073,30.276425,4738.4,89.0,93,,3.3
2016-12-30 18:54:58,-97.737077,30.276412,4739.9,89.0,93,,2.8
2016-12-30 18:54:59,-97.73708,30.2764,4741.3,89.0,93,,2.3
2016-12-30 18:55:00,-97.73708,30.276399,4741.4,89.0,93,,1.5
2016-12-30 18:55:02,-97.737079,30.276404,4742.0,89.0,93,,0.7
2016-12-30 18:55:31,-97.737111,30.276369,4747.0,89.2,83,,0.2
2016-12-30 18:55:32,-97.737112,30.276359,4748.1,89.2,83,,0.2
2016-12-30 18:55:33,-97.737119,30.276337,4750.6,89.0,85,,0.3
2016-12-30 18:55:34,-97.737135,30.276309,4754.1,89.0,85,,0.4
2016-12-30 18:55:35,-97.737152,30.276279,4757.8,89.0,87,,0.5
2016-12-30 18:55:36,-97.737166,30.276246,4761.7,89.0,87,,0.5
2016-12-30 18:55:37,-97.737181,30.276198,4767.3,89.0,88,,3.8
2016-12-30 18:55:38,-97.737195,30.276157,4772.0,89.0,89,,4.3
2016-12-30 18:55:39,-97.737208,30.276117,4776.6,89.0,91,,4.5
2016-12-30 18:55:40,-97.73722,30.276078,4781.1,89.2,94,,4.7
2016-12-30 18:55:41,-97.737237,30.276035,4786.2,89.2,96,,4.9
2016-12-30 18:55:42,-97.737248,30.275995,4790.8,89.2,97,,4.7
2016-12-30 18:55:43,-97.737272,30.275951,4796.2,89.2,98,,4.8
2016-12-30 18:55:44,-97.737291,30.275908,4801.3,89.2,97,,4.9
2016-12-30 18:55:45,-97.737301,30.275866,4806.1,89.4,97,,5.0
2016-12-30 18:55:46,-97.737315,30.275822,4811.2,89.2,96,,5.0
2016-12-30 18:55:47,-97.737329,30.275786,4815.4,89.4,97,,4.9
2016-12-30 18:55:48,-97.737342,30.275755,4819.1,89.4,98,,4.6
2016-12-30 18:55:49,-97.737358,30.275719,4823.3,89.6,99,,4.4
2016-12-30 18:55:50,-97.737369,30.275687,4827.1,89.6,99,,4.2
2016-12-30 18:55:51,-97.737382,30.275649,4831.5,89.6,98,,4.1
2016-12-30 18:55:52,-97.737396,30.275614,4835.6,89.8,96,,4.0
2016-12-30 18:55:53,-97.73741,30.275576,4840.0,89.8,95,,4.2
2016-12-30 18:55:54,-97.737421,30.275542,4844.0,90.0,95,,4.1
2016-12-30 18:55:55,-97.737435,30.275508,4848.0,90.0,94,,4.2
2016-12-30 18:55:56,-97.737449,30.275473,4852.1,90.0,94,,4.1
2016-12-30 18:55:57,-97.737461,30.27544,4856.0,90.2,94,,4.1
2016-12-30 18:55:58,-97.737472,30.275407,4859.8,90.2,96,,4.0
2016-12-30 18:55:59,-97.737485,30.275373,4863.8,90.2,97,,4.0
2016-12-30 18:56:00,-97.737501,30.275343,4867.4,90.4,97,,3.9
2016-12-30 18:56:01,-97.737516,30.275306,4871.8,90.4,98,,3.9
2016-12-30 18:56:02,-97.737529,30.275267,4876.3,90.4,99,,4.1
2016-12-30 18:56:03,-97.737542,30.275228,4880.8,90.6,99,,4.2
2016-12-30 18:56:04,-97.737556,30.275189,4885.4,90.6,99,,4.3
2016-12-30 18:56:05,-97.737572,30.275149,4890.1,90.8,100,,4.5
2016-12-30 18:56:06,-97.737589,30.275106,4895.1,90.8,101,,4.7
2016-12-30 18:56:07,-97.737607,30.275061,4900.4,90.8,101,,4.8
2016-12-30 18:56:08,-97.737623,30.275018,4905.5,91.0,102,,4.9
2016-12-30 18:56:09,-97.737637,30.274978,4910.1,90.8,104,,4.9
2016-12-30 18:56:10,-97.737652,30.27494,4914.6,90.8,104,,4.9
2016-12-30 18:56:11,-97.737668,30.274896,4919.7,90.8,104,,4.9
2016-12-30 18:56:12,-97.737682,30.274858,4924.2,90.8,104,,4.8
2016-12-30 18:56:13,-97.737696,30.274819,4928.7,91.0,104,,4.6
2016-12-30 18:56:14,-97.73771,30.274784,4932.8,91.2,105,,4.5
2016-12-30 18:56:15,-97.737721,30.274751,4936.6,91.4,105,,4.4
2016-12-30 18:56:16,-97.737737,30.274713,4941.1,91.4,106,,4.3
2016-12-30 18:56:17,-97.737748,30.274679,4945.1,91.6,105,,4.2
2016-12-30 18:56:18,-97.737762,30.274649,4948.7,91.8,106,,4.0
2016-12-30 18:56:19,-97.737773,30.274615,4952.6,91.8,106,,4.0
2016-12-30 18:56:20,-97.737787,30.274585,4956.2,92.0,107,,3.9
2016-12-30 18:56:21,-97.737801,30.274552,4960.1,92.0,108,,3.8
2016-12-30 18:56:22,-97.737812,30.274525,4963.3,92.2,109,,3.6
2016-12-30 18:56:23,-97.737827,30.274492,4967.2,92.4,109,,3.7
2016-12-30 18:56:24,-97.737838,30.274466,4970.3,92.6,110,,3.5
2016-12-30 18:56:25,-97.737848,30.274436,4973.8,92.8,111,,3.5
2016-12-30 18:56:26,-97.737858,30.274402,4977.7,93.0,111,,3.5
2016-12-30 18:56:27,-97.737868,30.274372,4981.2,93.4,112,,3.6
2016-12-30 18:56:28,-97.737877,30.274341,4984.7,93.6,114,,3.5
2016-12-30 18:56:29,-97.737887,30.274308,4988.5,93.8,115,,3.6
2016-12-30 18:56:30,-97.737896,30.274279,4991.9,94.2,116,,3.6
2016-12-30 18:56:31,-97.737909,30.274238,4996.6,94.6,118,,3.8
2016-12-30 18:56:32,-97.737921,30.274205,5000.5,94.6,119,,3.9
2016-12-30 18:56:33,-97.737934,30.274171,5004.4,94.8,120,,3.9
2016-12-30 18:56:34,-97.737945,30.274138,5008.3,95.2,121,,4.0
2016-12-30 18:56:35,-97.737956,30.27411,5011.6,95.4,121,,3.9
2016-12-30 18:56:36,-97.737964,30.274076,5015.4,95.8,121,,3.8
2016-12-30 18:56:37,-97.737981,30.274042,5019.5,96.2,121,,3.8
2016-12-30 18:56:38,-97.737997,30.274012,5023.2,96.8,121,,3.8
2016-12-30 18:56:39,-97.738006,30.273979,5027.0,97.2,122,,3.7
2016-12-30 18:56:40,-97.738017,30.273948,5030.6,97.4,121,,3.8
2016-12-30 18:56:41,-97.738032,30.27391,5035.1,97.6,122,,3.9
2016-12-30 18:56:42,-97.738046,30.273876,5039.1,97.6,123,,3.9
2016-12-30 18:56:43,-97.738058,30.27384,5043.2,97.8,123,,4.0
2016-12-30 18:56:44,-97.738071,30.273802,5047.7,97.8,124,,4.1
2016-12-30 18:56:45,-97.738086,30.273764,5052.1,98.0,125,,4.3
2016-12-30 18:56:46,-97.7381,30.273724,5056.8,98.0,125,,4.3
2016-12-30 18:56:47,-97.738114,30.273684,5061.4,98.2,126,,4.5
2016-12-30 18:56:48,-97.738127,30.273644,5066.1,98.2,126,,4.6
2016-12-30 18:56:49,-97.73814,30.273597,5071.4,98.2,126,,4.7
2016-12-30 18:56:50,-97.738155,30.273558,5076.0,98.4,126,,4.8
2016-12-30 18:56:51,-97.738174,30.273513,5081.3,98.4,126,,4.9
2016-12-30 18:56:52,-97.738187,30.273473,5086.0,98.6,126,,4.9
2016-12-30 18:56:53,-97.738201,30.273435,5090.4,98.6,125,,4.9
2016-12-30 18:56:54,-97.738219,30.273399,5094.8,98.4,125,,4.7
2016-12-30 18:56:55,-97.738234,30.27336,5099.3,98.4,124,,4.7
2016-12-30 18:56:56,-97.738249,30.273319,5104.1,98.4,124,,4.6
2016-12-30 18:56:57,-97.738265,30.273274,5109.4,98.4,124,,4.7
2016-12-30 18:56:58,-97.738285,30.273229,5114.7,98.4,124,,4.9
2016-12-30 18:56:59,-97.738304,30.273184,5120.1,98.4,124,,5.1
2016-12-30 18:57:00,-97.738314,30.273146,5124.4,98.4,124,,5.0
2016-12-30 18:57:01,-97.738336,30.27309,5131.0,98.4,124,,5.4
2016-12-30 18:57:02,-97.738352,30.273044,5136.3,98.6,124,,5.4
2016-12-30 18:57:03,-97.738371,30.272999,5141.7,98.6,125,,5.4
2016-12-30 18:57:04,-97.738387,30.272956,5146.7,98.6,125,,5.3
2016-12-30 18:57:05,-97.738406,30.272918,5151.3,98.6,126,,5.4
2016-12-30 18:57:06,-97.738415,30.272872,5156.5,98.6,126,,5.1
2016-12-30 18:57:07,-97.738433,30.272827,5161.8,98.6,127,,5.1
2016-12-30 18:57:08,-97.738449,30.272786,5166.6,98.8,127,,5.0
2016-12-30 18:57:09,-97.738462,30.272745,5171.3,98.8,127,,4.9
2016-12-30 18:57:10,-97.738475,30.272707,5175.7,99.2,127,,4.9
2016-12-30 18:57:11,-97.738492,30.272664,5180.8,99.4,128,,4.9
2016-12-30 18:57:12,-97.738505,30.272624,5185.4,99.6,128,,4.7
2016-12-30 18:57:13,-97.738521,30.272582,5190.3,99.8,128,,4.7
2016-12-30 18:57:14,-97.738532,30.272546,5194.5,100.0,128,,4.6
2016-12-30 18:57:15,-97.738546,30.272515,5198.2,100.4,128,,4.5
2016-12-30 18:57:16,-97.738562,30.272481,5202.3,100.6,128,,4.3
2016-12-30 18:57:17,-97.738575,30.272448,5206.1,100.8,127,,4.1
2016-12-30 18:57:18,-97.738581,30.27242,5209.3,101.0,127,,3.8
2016-12-30 18:57:19,-97.738593,30.272388,5213.1,101.2,126,,3.7
2016-12-30 18:57:20,-97.738606,30.272363,5216.1,101.2,125,,3.6
2016-12-30 18:57:21,-97.738615,30.272338,5219.0,101.2,124,,3.3
2016-12-30 18:57:22,-97.738623,30.272316,5221.6,101.4,123,,3.1
2016-12-30 18:57:23,-97.738628,30.272296,5223.9,101.4,122,,2.9
2016-12-30 18:57:24,-97.738635,30.272278,5226.0,101.6,122,,2.6
2016-12-30 18:57:25,-97.73864,30.272258,5228.3,101.6,122,,2.4
2016-12-30 18:57:26,-97.738645,30.272236,5230.8,101.4,121,,2.4
2016-12-30 18:57:27,-97.738649,30.272222,5232.4,101.4,120,,2.2
2016-12-30 18:57:28,-97.738653,30.272214,5233.3,101.4,119,,1.9
2016-12-30 18:57:29,-97.738656,30.272209,5233.9,101.2,118,,1.6
2016-12-30 18:57:30,-97.738658,30.272203,5234.6,101.2,117,,1.3
2016-12-30 18:57:31,-97.738662,30.27219,5236.1,101.2,117,,1.1
2016-12-30 18:57:32,-97.738662,30.272184,5236.8,101.2,117,,0.9
2016-12-30 18:57:33,-97.738662,30.272189,5237.4,101.0,117,,0.8
2016-12-30 18:58:12,-97.738666,30.272132,5243.7,101.2,102,,0.2
2016-12-30 18:58:13,-97.738674,30.272113,5246.0,101.2,101,,0.2
2016-12-30 18:58:14,-97.738684,30.272082,5249.5,101.2,100,,0.3
2016-12-30 18:58:15,-97.738693,30.27205,5253.2,101.2,100,,0.4
2016-12-30 18:58:16,-97.738707,30.272008,5258.1,101.2,100,,0.5
2016-12-30 18:58:17,-97.73872,30.27197,5262.5,101.2,100,,0.5
2016-12-30 18:58:18,-97.738741,30.271919,5268.5,101.2,101,,0.5
2016-12-30 18:58:19,-97.73876,30.271861,5275.2,101.2,102,,5.1
2016-12-30 18:58:20,-97.738776,30.271811,5281.0,101.2,102,,5.6
2016-12-30 18:58:21,-97.738791,30.271759,5287.0,101.0,103,,5.8
2016-12-30 18:58:22,-97.738811,30.271711,5292.6,100.8,103,,6.0
2016-12-30 18:58:23,-97.738829,30.271658,5298.8,100.4,104,,6.1
2016-12-30 18:58:24,-97.738845,30.271606,5304.8,100.0,105,,5.9
2016-12-30 18:58:25,-97.738863,30.271551,5311.1,99.6,105,,6.0
2016-12-30 18:58:26,-97.738882,30.271492,5317.9,99.4,105,,6.2
2016-12-30 18:58:27,-97.738905,30.271437,5324.4,99.4,104,,6.4
2016-12-30 18:58:28,-97.738927,30.271384,5330.7,99.6,104,,6.4
2016-12-30 18:58:29,-97.738945,30.271331,5336.9,99.8,102,,6.4
2016-12-30 18:58:30,-97.73896,30.271291,5341.5,100.0,102,,6.1
2016-12-30 18:58:31,-97.738985,30.27123,5348.7,100.0,102,,6.2
2016-12-30 18:58:32,-97.739006,30.271175,5355.2,100.0,102,,6.2
2016-12-30 18:58:33,-97.739027,30.271124,5361.2,100.0,102,,6.1
2016-12-30 18:58:34,-97.739048,30.271066,5368.0,99.8,102,,6.2
2016-12-30 18:58:35,-97.73907,30.271006,5375.0,99.8,102,,6.7
2016-12-30 18:58:36,-97.739085,30.270952,5381.2,99.8,102,,6.5
2016-12-30 18:58:37,-97.739114,30.270885,5389.1,99.8,102,,6.8
2016-12-30 18:58:38,-97.739137,30.270827,5395.9,99.8,102,,6.9
2016-12-30 18:58:39,-97.739157,30.270771,5402.5,99.8,102,,6.9
2016-12-30 18:58:40,-97.739178,30.270707,5409.9,99.4,103,,7.0
2016-12-30 18:58:41,-97.739214,30.270649,5417.2,98.6,103,,7.2
2016-12-30 18:58:42,-97.739261,30.270603,5424.0,98.2,103,,7.0
2016-12-30 18:58:43,-97.739282,30.270528,5432.6,97.4,104,,7.3
2016-12-30 18:58:44,-97.739302,30.270458,5440.6,96.4,105,,7.6
2016-12-30 18:58:45,-97.739325,30.270389,5448.6,95.8,105,,7.7
2016-12-30 18:58:46,-97.739347,30.270316,5457.0,95.2,105,,8.0
2016-12-30 18:58:47,-97.739369,30.270243,5465.4,94.8,105,,8.3
2016-12-30 18:58:48,-97.739391,30.270175,5473.3,94.4,105,,8.1
2016-12-30 18:58:49,-97.739424,30.270095,5482.7,94.2,104,,8.4
2016-12-30 18:58:50,-97.739449,30.270022,5491.2,94.2,105,,8.5
2016-12-30 18:58:51,-97.739472,30.269935,5501.1,94.0,104,,8.8
2016-12-30 18:58:52,-97.739496,30.269859,5509.9,94.0,103,,8.9
2016-12-30 18:58:53,-97.739522,30.269785,5518.5,94.0,102,,9.0
2016-12-30 18:58:54,-97.739544,30.269726,5525.4,93.8,100,,8.5
2016-12-30 18:58:55,-97.739563,30.269666,5532.3,93.6,99,,8.2
2016-12-30 18:58:56,-97.739585,30.269607,5539.2,93.4,99,,7.6
2016-12-30 18:58:57,-97.739601,30.269562,5544.5,93.0,99,,6.9
2016-12-30 18:58:58,-97.73962,30.269508,5550.7,92.8,99,,6.4
2016-12-30 18:58:59,-97.739636,30.26946,5556.3,92.0,99,,6.2
2016-12-30 18:59:00,-97.739652,30.26943,5560.0,91.8,100,,5.5
2016-12-30 18:59:01,-97.739669,30.269397,5564.0,91.2,99,,5.0
2016-12-30 18:59:02,-97.739676,30.269376,5566.4,91.0,98,,4.4
2016-12-30 18:59:03,-97.739687,30.269359,5568.6,91.0,99,,3.6
2016-12-30 18:59:04,-97.739696,30.269347,5570.2,91.4,98,,2.8
2016-12-30 18:59:05,-97.739681,30.269341,5571.8,91.8,99,,2.4
2016-12-30 18:59:06,-97.739685,30.269339,5572.2,92.0,99,,1.6
2016-12-30 18:59:07,-97.739686,30.26934,5572.4,92.2,99,,1.2
2016-12-30 18:59:08,-97.739689,30.269344,5572.9,92.4,98,,0.9
2016-12-30 18:59:33,-97.739768,30.269325,5580.8,92.4,96,,0.3
2016-12-30 18:59:34,-97.739775,30.269302,5583.4,92.4,95,,0.4
2016-12-30 18:59:35,-97.739788,30.269278,5586.4,92.4,96,,0.5
2016-12-30 18:59:36,-97.739809,30.269257,5589.4,92.4,97,,0.6
2016-12-30 18:59:37,-97.73983,30.26923,5593.1,92.4,98,,0.7
2016-12-30 18:59:38,-97.739852,30.269202,5596.8,92.4,98,,0.7
2016-12-30 18:59:39,-97.739862,30.269176,5599.9,92.4,99,,3.3
2016-12-30 18:59:40,-97.739873,30.269145,5603.5,92.6,100,,3.4
2016-12-30 18:59:41,-97.739869,30.269114,5607.0,92.6,102,,3.5
2016-12-30 18:59:42,-97.739889,30.269077,5611.5,93.0,104,,3.7
2016-12-30 18:59:43,-97.739906,30.269032,5616.8,93.0,106,,4.0
2016-12-30 18:59:44,-97.739924,30.268987,5622.1,93.2,107,,4.4
2016-12-30 18:59:45,-97.739943,30.268945,5627.1,93.2,109,,4.7
2016-12-30 18:59:46,-97.739959,30.26889,5633.4,93.2,111,,5.3
2016-12-30 18:59:47,-97.739977,30.26884,5639.2,93.2,113,,5.5
2016-12-30 18:59:48,-97.739993,30.268799,5644.0,93.4,116,,5.4
2016-12-30 18:59:49,-97.74001,30.268754,5649.3,93.6,118,,5.4
2016-12-30 18:59:50,-97.740019,30.268715,5653.7,94.0,120,,5.3
2016-12-30 18:59:51,-97.74003,30.268675,5658.3,94.2,121,,5.0
2016-12-30 18:59:52,-97.740045,30.268644,5662.0,94.4,122,,4.6
2016-12-30 18:59:53,-97.740056,30.268616,5665.3,94.4,122,,4.3
2016-12-30 18:59:54,-97.740064,30.268586,5668.8,94.2,123,,3.9
2016-12-30 18:59:55,-97.74007,30.268553,5672.5,94.2,122,,3.8
2016-12-30 18:59:56,-97.740083,30.268515,5676.9,94.0,121,,3.7
2016-12-30 18:59:57,-97.740096,30.268476,5681.4,93.8,120,,3.9
2016-12-30 18:59:58,-97.740109,30.268433,5686.4,93.6,119,,4.2
2016-12-30 18:59:59,-97.740118,30.268383,5692.0,93.4,119,,4.6
2016-12-30 19:00:00,-97.740128,30.268337,5697.2,93.2,119,,4.9
2016-12-30 19:00:01,-97.740143,30.268273,5704.5,93.0,119,,5.5
2016-12-30 19:00:02,-97.740157,30.268225,5710.0,92.8,118,,5.7
2016-12-30 19:00:03,-97.740171,30.268181,5715.0,92.4,117,,5.7
