time,longitude,latitude,distance,elevation,hr_value,cadence,Speed,Watts
2017-07-01 13:46:22,-97.732633,30.312344,0.0,204.0,92,0,0.0,
2017-07-01 13:46:23,-97.732634,30.312339,0.5,204.0,91,0,0.5,
2017-07-01 13:47:30,-97.732606,30.312248,0.5,203.6,90,0,0.0,26.0
2017-07-01 13:47:31,-97.732607,30.312229,2.8,203.6,92,48,0.0,38.0
2017-07-01 13:47:32,-97.73261,30.312209,5.3,203.6,92,76,0.1,4.0
2017-07-01 13:47:33,-97.732612,30.312186,7.9,203.6,92,81,0.1,4.0
2017-07-01 13:47:34,-97.732616,30.312164,10.5,203.6,92,20,0.1,1.0
2017-07-01 13:47:35,-97.732618,30.312142,13.1,203.4,92,0,0.1,0.0
2017-07-01 13:47:36,-97.732622,30.312118,15.7,203.4,91,0,2.6,0.0
2017-07-01 13:47:37,-97.732624,30.312095,18.4,203.4,92,0,2.6,0.0
2017-07-01 13:47:38,-97.732624,30.312071,21.1,203.4,92,0,2.6,0.0
2017-07-01 13:47:39,-97.732623,30.312047,23.7,203.4,91,0,2.6,0.0
2017-07-01 13:47:40,-97.732626,30.312026,26.3,203.2,92,0,2.6,0.0
2017-07-01 13:47:41,-97.732629,30.312003,29.0,203.2,92,0,2.7,36.0
2017-07-01 13:47:42,-97.732635,30.311975,31.9,203.2,91,21,2.7,119.0
2017-07-01 13:47:43,-97.732641,30.311943,34.8,203.2,91,85,2.7,119.0
2017-07-01 13:47:44,-97.732647,30.311912,38.2,203.2,90,61,2.9,82.0
2017-07-01 13:47:45,-97.732653,30.31188,42.0,203.2,90,54,3.1,44.0
2017-07-01 13:47:46,-97.73266,30.311846,45.8,203.2,90,57,3.4,0.0
2017-07-01 13:47:47,-97.732666,30.311814,49.8,203.2,90,49,3.6,0.0
2017-07-01 13:47:48,-97.732673,30.311774,53.8,203.2,90,0,3.8,0.0
2017-07-01 13:47:49,-97.732683,30.311741,57.8,203.2,91,0,3.9,0.0
2017-07-01 13:47:50,-97.732692,30.311705,61.7,203.2,90,0,3.9,0.0
2017-07-01 13:47:51,-97.7327,30.311666,65.9,203.2,92,0,4.0,118.0
2017-07-01 13:47:52,-97.732709,30.311628,70.3,203.4,92,68,4.1,61.0
2017-07-01 13:47:53,-97.732721,30.311588,74.7,203.4,92,131,4.2,0.0
2017-07-01 13:47:54,-97.732735,30.311546,79.3,203.4,93,0,4.3,0.0
2017-07-01 13:47:55,-97.732744,30.311505,83.8,203.4,93,0,4.4,0.0
2017-07-01 13:47:56,-97.732757,30.311463,88.3,203.2,92,0,4.5,75.0
2017-07-01 13:47:57,-97.73277,30.311424,93.0,203.2,93,51,4.5,73.0
2017-07-01 13:47:58,-97.732786,30.311379,97.9,203.0,93,62,4.6,99.0
2017-07-01 13:47:59,-97.732801,30.311337,102.9,203.0,93,66,4.7,75.0
2017-07-01 13:48:00,-97.732819,30.31129,108.1,202.8,94,72,4.9,61.0
2017-07-01 13:48:01,-97.732836,30.311246,113.3,202.8,94,83,5.0,0.0
2017-07-01 13:48:02,-97.73285,30.311211,118.2,202.6,93,0,5.0,0.0
2017-07-01 13:48:03,-97.732866,30.311179,122.0,202.6,93,0,4.8,0.0
2017-07-01 13:48:04,-97.732878,30.311153,125.3,202.8,93,0,4.5,0.0
2017-07-01 13:48:05,-97.732888,30.311133,128.2,202.8,91,0,4.0,0.0
2017-07-01 13:48:06,-97.732895,30.311115,130.8,202.8,91,0,3.5,0.0
2017-07-01 13:48:07,-97.732901,30.311101,133.3,202.6,91,0,3.0,1.0
2017-07-01 13:48:08,-97.732907,30.311088,135.0,202.6,91,0,2.6,0.0
2017-07-01 13:48:09,-97.73291,30.311081,136.5,202.4,91,0,2.2,0.0
2017-07-01 13:48:10,-97.732911,30.311079,137.9,202.4,91,0,1.9,1.0
2017-07-01 13:48:11,-97.732911,30.311076,137.9,202.2,92,0,1.4,0.0
2017-07-01 13:48:36,-97.732937,30.311,137.9,202.0,92,0,0.0,24.0
2017-07-01 13:48:37,-97.732947,30.31098,140.0,202.0,91,43,0.1,92.0
2017-07-01 13:48:38,-97.732963,30.31095,143.5,201.8,91,43,0.2,138.0
2017-07-01 13:48:39,-97.732976,30.31093,145.9,201.8,91,45,0.3,138.0
2017-07-01 13:48:40,-97.732996,30.310897,149.4,201.6,91,40,0.4,181.0
2017-07-01 13:48:41,-97.733012,30.310865,153.4,201.6,91,48,0.4,123.0
2017-07-01 13:48:42,-97.73303,30.310827,157.4,201.6,92,48,3.5,123.0
2017-07-01 13:48:43,-97.733052,30.310786,161.8,201.6,93,62,3.7,164.0
2017-07-01 13:48:44,-97.733077,30.310746,166.7,201.6,94,61,4.2,140.0
2017-07-01 13:48:45,-97.733102,30.310706,171.7,201.8,95,58,4.5,126.0
2017-07-01 13:48:46,-97.733127,30.310665,176.8,201.8,96,60,4.7,55.0
2017-07-01 13:48:47,-97.733149,30.310629,181.9,201.6,97,125,4.9,3.0
2017-07-01 13:48:48,-97.733179,30.310583,187.1,201.6,97,36,5.1,3.0
2017-07-01 13:48:49,-97.733205,30.310542,192.1,201.6,97,0,5.1,86.0
2017-07-01 13:48:50,-97.73323,30.310503,197.3,201.6,97,56,5.1,100.0
2017-07-01 13:48:51,-97.733258,30.31046,202.6,201.6,97,69,5.2,89.0
2017-07-01 13:48:52,-97.733284,30.310419,207.9,201.6,97,65,5.2,83.0
2017-07-01 13:48:53,-97.733313,30.310376,213.3,201.8,97,66,5.2,75.0
2017-07-01 13:48:54,-97.733343,30.310329,218.9,201.6,97,67,5.4,86.0
2017-07-01 13:48:55,-97.733371,30.310284,224.5,201.6,97,67,5.4,82.0
2017-07-01 13:48:56,-97.7334,30.310239,230.2,201.6,96,71,5.5,73.0
2017-07-01 13:48:57,-97.733427,30.310197,235.9,201.6,97,72,5.6,87.0
2017-07-01 13:48:58,-97.733458,30.310148,241.7,201.4,97,73,5.7,68.0
2017-07-01 13:48:59,-97.733486,30.310105,247.4,201.4,97,73,5.7,84.0
2017-07-01 13:49:00,-97.733518,30.310056,253.2,201.4,98,74,5.7,74.0
2017-07-01 13:49:01,-97.733548,30.31001,259.1,201.0,98,72,5.8,75.0
2017-07-01 13:49:02,-97.733575,30.309966,264.8,201.0,98,71,5.8,87.0
2017-07-01 13:49:03,-97.733607,30.309917,270.7,201.0,98,72,5.8,72.0
2017-07-01 13:49:04,-97.733638,30.309869,276.6,201.0,98,72,5.8,93.0
2017-07-01 13:49:05,-97.733663,30.30983,282.7,201.0,98,75,5.9,73.0
2017-07-01 13:49:06,-97.733699,30.309774,288.7,201.0,98,75,5.9,61.0
2017-07-01 13:49:07,-97.733727,30.309731,294.6,201.2,98,143,6.0,0.0
2017-07-01 13:49:08,-97.733759,30.309683,300.4,201.2,99,41,5.9,21.0
2017-07-01 13:49:09,-97.733788,30.309637,306.1,201.0,99,124,5.9,83.0
2017-07-01 13:49:10,-97.733816,30.309593,311.9,201.0,99,103,5.8,64.0
2017-07-01 13:49:11,-97.733844,30.30955,317.6,200.8,99,73,5.8,79.0
2017-07-01 13:49:12,-97.733874,30.309506,323.2,200.2,100,72,5.7,63.0
2017-07-01 13:49:13,-97.733903,30.309459,328.9,199.8,100,72,5.7,67.0
2017-07-01 13:49:14,-97.733932,30.309414,334.5,199.8,100,70,5.7,40.0
2017-07-01 13:49:15,-97.73396,30.30937,340.1,199.6,100,77,5.6,79.0
2017-07-01 13:49:16,-97.733989,30.309326,345.7,199.8,101,78,5.6,104.0
2017-07-01 13:49:17,-97.734011,30.309291,351.3,199.8,101,76,5.6,89.0
2017-07-01 13:49:18,-97.734046,30.309238,356.9,200.2,101,71,5.6,107.0
2017-07-01 13:49:19,-97.734075,30.309194,362.6,200.2,102,71,5.6,118.0
2017-07-01 13:49:20,-97.734104,30.309148,368.4,200.4,102,70,5.7,103.0
2017-07-01 13:49:21,-97.734134,30.309101,374.1,200.4,102,70,5.7,101.0
2017-07-01 13:49:22,-97.734161,30.309059,380.0,200.2,103,71,5.7,94.0
2017-07-01 13:49:23,-97.734191,30.309012,385.8,200.4,104,72,5.8,95.0
2017-07-01 13:49:24,-97.734222,30.308964,391.7,200.2,104,72,5.8,106.0
2017-07-01 13:49:25,-97.734252,30.308917,397.7,200.4,104,71,5.9,94.0
2017-07-01 13:49:26,-97.734281,30.30887,403.8,200.4,105,71,5.9,94.0
2017-07-01 13:49:27,-97.734309,30.308826,409.8,200.4,105,74,6.0,99.0
2017-07-01 13:49:28,-97.734344,30.308774,415.8,200.4,106,75,6.0,82.0
2017-07-01 13:49:29,-97.734372,30.308729,422.0,200.4,106,78,6.1,87.0
2017-07-01 13:49:30,-97.734404,30.308677,428.1,200.4,106,79,6.1,86.0
2017-07-01 13:49:31,-97.734434,30.308628,434.2,200.4,105,75,6.1,87.0
2017-07-01 13:49:32,-97.734464,30.308583,440.4,200.0,105,78,6.1,73.0
2017-07-01 13:49:33,-97.734497,30.308532,446.5,200.0,105,77,6.1,81.0
2017-07-01 13:49:34,-97.734528,30.308483,452.7,200.0,105,86,6.1,23.0
2017-07-01 13:49:35,-97.734558,30.308439,458.7,199.8,105,130,6.1,2.0
2017-07-01 13:49:36,-97.734589,30.308392,464.6,199.8,105,85,6.1,0.0
2017-07-01 13:49:37,-97.734616,30.308348,470.3,199.6,104,0,6.0,35.0
2017-07-01 13:49:38,-97.734646,30.308299,476.1,199.8,104,30,5.9,124.0
2017-07-01 13:49:39,-97.734676,30.308253,481.9,199.8,105,96,5.8,121.0
2017-07-01 13:49:40,-97.734706,30.308206,487.8,200.0,105,77,5.8,123.0
2017-07-01 13:49:41,-97.734735,30.308161,493.8,200.0,104,87,5.8,95.0
2017-07-01 13:49:42,-97.734766,30.308113,499.9,200.0,104,83,5.9,95.0
2017-07-01 13:49:43,-97.734798,30.308062,506.0,200.0,104,72,6.0,86.0
2017-07-01 13:49:44,-97.73483,30.308014,512.1,200.0,104,76,6.0,81.0
2017-07-01 13:49:45,-97.734863,30.307965,518.3,199.8,104,82,6.1,48.0
2017-07-01 13:49:46,-97.734895,30.307917,524.4,199.6,103,121,6.1,2.0
2017-07-01 13:49:47,-97.734921,30.307876,530.4,199.6,103,81,6.1,34.0
2017-07-01 13:49:48,-97.734955,30.307823,536.3,199.2,103,60,6.1,83.0
2017-07-01 13:49:49,-97.734985,30.307776,542.2,199.2,104,101,6.0,121.0
2017-07-01 13:49:50,-97.735016,30.307729,548.3,199.0,103,76,6.0,103.0
2017-07-01 13:49:51,-97.735048,30.307678,554.4,199.0,103,71,6.0,106.0
2017-07-01 13:49:52,-97.735077,30.307634,560.6,199.0,103,70,6.0,122.0
2017-07-01 13:49:53,-97.73511,30.307585,566.9,199.2,103,71,6.1,98.0
2017-07-01 13:49:54,-97.735144,30.307531,573.3,199.0,103,72,6.2,114.0
2017-07-01 13:49:55,-97.735175,30.30748,579.7,199.0,103,74,6.3,75.0
2017-07-01 13:49:56,-97.735206,30.30743,586.1,199.2,103,76,6.3,102.0
2017-07-01 13:49:57,-97.735236,30.307384,592.5,199.2,102,75,6.4,81.0
2017-07-01 13:49:58,-97.735272,30.307331,599.0,199.2,102,110,6.4,17.0
2017-07-01 13:49:59,-97.735303,30.307285,605.3,199.2,103,73,6.4,2.0
2017-07-01 13:50:00,-97.735337,30.307233,611.6,199.2,103,0,6.4,53.0
2017-07-01 13:50:01,-97.735369,30.307182,617.9,199.2,103,41,6.4,117.0
2017-07-01 13:50:02,-97.7354,30.307136,624.3,199.0,103,78,6.4,101.0
2017-07-01 13:50:03,-97.735433,30.307083,630.7,199.0,102,73,6.3,96.0
2017-07-01 13:50:04,-97.735466,30.30703,637.2,198.8,101,73,6.4,84.0
2017-07-01 13:50:05,-97.735495,30.306982,643.8,198.8,101,73,6.4,100.0
2017-07-01 13:50:06,-97.735531,30.306927,650.4,198.8,101,75,6.5,89.0
2017-07-01 13:50:07,-97.735564,30.306878,657.1,198.6,101,76,6.6,86.0
2017-07-01 13:50:08,-97.735601,30.306824,663.8,198.6,101,77,6.6,96.0
2017-07-01 13:50:09,-97.735636,30.30677,670.6,198.6,102,90,6.7,0.0
2017-07-01 13:50:10,-97.735669,30.306719,677.3,198.6,102,64,6.7,0.0
2017-07-01 13:50:11,-97.735701,30.30667,683.9,198.6,103,0,6.7,0.0
2017-07-01 13:50:12,-97.735735,30.30662,690.3,198.6,103,0,6.6,0.0
2017-07-01 13:50:13,-97.735769,30.306566,696.7,198.6,103,0,6.6,0.0
2017-07-01 13:50:14,-97.735801,30.306516,703.2,198.4,102,0,6.5,0.0
2017-07-01 13:50:15,-97.735831,30.306467,709.4,198.2,102,0,6.4,136.0
2017-07-01 13:50:16,-97.735863,30.306416,715.7,197.8,102,39,6.4,105.0
2017-07-01 13:50:17,-97.735894,30.306367,722.0,197.8,102,75,6.3,117.0
2017-07-01 13:50:18,-97.735928,30.306317,728.4,198.0,102,74,6.3,120.0
2017-07-01 13:50:19,-97.735963,30.306266,734.9,198.0,102,76,6.3,99.0
2017-07-01 13:50:20,-97.735997,30.306215,741.4,198.0,102,75,6.4,99.0
2017-07-01 13:50:21,-97.73603,30.306164,747.9,198.2,103,102,6.4,54.0
2017-07-01 13:50:22,-97.736062,30.306117,754.3,198.0,103,64,6.5,0.0
2017-07-01 13:50:23,-97.736096,30.306069,760.7,198.0,104,0,6.5,23.0
2017-07-01 13:50:24,-97.73613,30.306017,766.9,197.8,105,60,6.4,67.0
2017-07-01 13:50:25,-97.736161,30.305966,773.3,197.8,106,96,6.4,73.0
2017-07-01 13:50:26,-97.736194,30.305917,779.6,197.6,106,72,6.3,80.0
2017-07-01 13:50:27,-97.736227,30.30587,786.0,197.6,106,73,6.3,80.0
2017-07-01 13:50:28,-97.736263,30.305816,792.4,197.2,105,74,6.3,74.0
2017-07-01 13:50:29,-97.736295,30.305765,798.9,197.0,105,76,6.4,84.0
2017-07-01 13:50:30,-97.73633,30.305714,805.4,197.2,105,77,6.4,84.0
2017-07-01 13:50:31,-97.736363,30.305663,812.0,197.0,105,77,6.5,59.0
2017-07-01 13:50:32,-97.736392,30.305616,818.4,197.0,105,118,6.5,0.0
2017-07-01 13:50:33,-97.736425,30.305563,824.7,196.8,105,79,6.5,0.0
2017-07-01 13:50:34,-97.736458,30.305513,831.0,196.8,105,0,6.4,36.0
2017-07-01 13:50:35,-97.736488,30.305466,837.3,197.0,105,48,6.4,106.0
2017-07-01 13:50:36,-97.736522,30.305413,843.7,197.2,105,97,6.3,80.0
2017-07-01 13:50:37,-97.736553,30.305365,850.2,197.2,106,90,6.4,85.0
2017-07-01 13:50:38,-97.736589,30.30531,856.7,197.4,106,78,6.4,84.0
2017-07-01 13:50:39,-97.736622,30.305256,863.2,197.6,106,76,6.4,103.0
2017-07-01 13:50:40,-97.736654,30.305207,869.8,197.8,107,77,6.5,53.0
2017-07-01 13:50:41,-97.736687,30.305157,876.4,197.8,107,76,6.5,60.0
2017-07-01 13:50:42,-97.736722,30.305104,883.1,198.0,107,78,6.6,80.0
2017-07-01 13:50:43,-97.736759,30.305047,889.9,198.2,107,86,6.6,0.0
2017-07-01 13:50:44,-97.736793,30.304995,896.5,198.2,107,45,6.7,0.0
2017-07-01 13:50:45,-97.736828,30.304943,903.2,198.2,106,0,6.7,0.0
2017-07-01 13:50:46,-97.736862,30.304891,909.7,197.8,106,0,6.7,0.0
2017-07-01 13:50:47,-97.736891,30.304847,916.1,197.4,106,0,6.6,0.0
2017-07-01 13:50:48,-97.736927,30.304789,922.6,197.2,105,0,6.5,0.0
2017-07-01 13:50:49,-97.736957,30.304741,928.9,196.8,104,0,6.5,0.0
2017-07-01 13:50:50,-97.736991,30.304688,935.2,196.4,103,0,6.4,69.0
2017-07-01 13:50:51,-97.737024,30.304637,941.6,196.4,103,49,6.4,100.0
2017-07-01 13:50:52,-97.737055,30.304589,948.1,196.2,103,85,6.4,73.0
2017-07-01 13:50:53,-97.737088,30.304536,954.6,196.2,102,72,6.4,73.0
2017-07-01 13:50:54,-97.737124,30.304481,961.2,195.8,102,73,6.5,83.0
2017-07-01 13:50:55,-97.737159,30.304426,967.8,195.8,101,70,6.5,83.0
2017-07-01 13:50:56,-97.737192,30.304373,974.5,195.6,101,71,6.6,84.0
2017-07-01 13:50:57,-97.737224,30.304322,981.3,195.6,101,75,6.6,81.0
2017-07-01 13:50:58,-97.73726,30.304265,988.1,195.6,102,77,6.7,105.0
2017-07-01 13:50:59,-97.737293,30.304213,995.2,195.6,102,77,6.8,110.0
2017-07-01 13:51:00,-97.737331,30.304153,1002.1,195.6,103,81,6.9,88.0
2017-07-01 13:51:01,-97.737366,30.304098,1009.1,195.4,103,87,6.9,0.0
2017-07-01 13:51:02,-97.737399,30.304046,1016.1,195.2,103,45,7.0,0.0
2017-07-01 13:51:03,-97.737436,30.303988,1023.0,195.2,102,0,7.0,0.0
2017-07-01 13:51:04,-97.737471,30.303933,1029.8,195.0,102,0,6.9,0.0
2017-07-01 13:51:05,-97.737503,30.303883,1036.7,194.8,101,0,6.9,0.0
2017-07-01 13:51:06,-97.737537,30.303824,1043.5,194.6,101,0,6.9,0.0
2017-07-01 13:51:07,-97.737571,30.303773,1050.3,194.6,101,0,6.8,0.0
2017-07-01 13:51:08,-97.737607,30.303717,1057.1,194.4,101,0,6.8,0.0
2017-07-01 13:51:09,-97.737642,30.303665,1063.8,194.4,102,0,6.8,0.0
2017-07-01 13:51:10,-97.737675,30.303612,1070.6,194.2,101,0,6.8,0.0
2017-07-01 13:51:11,-97.737707,30.303561,1077.2,194.0,101,0,6.7,0.0
2017-07-01 13:51:12,-97.737742,30.303508,1083.9,194.2,101,0,6.7,128.0
2017-07-01 13:51:13,-97.737779,30.303451,1090.8,194.2,100,43,6.7,44.0
2017-07-01 13:51:14,-97.737815,30.303397,1097.7,194.2,100,86,6.8,44.0
2017-07-01 13:51:15,-97.737848,30.303343,1104.5,194.2,99,98,6.8,0.0
2017-07-01 13:51:16,-97.737882,30.303287,1111.3,194.0,98,0,6.8,0.0
2017-07-01 13:51:17,-97.73791,30.30324,1118.1,193.8,98,0,6.8,0.0
2017-07-01 13:51:18,-97.737948,30.303179,1124.8,193.6,98,0,6.8,0.0
2017-07-01 13:51:19,-97.737981,30.303126,1131.5,193.6,97,0,6.8,0.0
