time,longitude,latitude,distance,elevation,hr_value,cadence,Speed
2016-07-05 00:58:37,-97.742108,30.282108,3535.4,154.8,110,,5.6
2016-07-05 00:58:38,-97.742107,30.282073,3539.2,154.8,108,,5.1
2016-07-05 00:58:39,-97.742103,30.282043,3542.6,154.6,108,,4.7
2016-07-05 00:58:40,-97.742101,30.282021,3545.1,154.6,107,,4.0
2016-07-05 00:58:41,-97.742102,30.282004,3546.9,154.6,107,,3.3
2016-07-05 00:58:42,-97.7421,30.281989,3548.6,154.6,107,,2.6
2016-07-05 00:58:43,-97.742098,30.281975,3550.1,154.4,107,,2.2
2016-07-05 00:58:44,-97.742096,30.281961,3551.7,154.4,107,,1.8
2016-07-05 00:58:45,-97.742092,30.281947,3553.3,154.4,106,,1.6
2016-07-05 00:58:46,-97.742088,30.281936,3554.6,154.4,105,,1.5
2016-07-05 00:58:47,-97.742085,30.281921,3556.3,154.6,105,,1.5
2016-07-05 00:58:48,-97.742084,30.281909,3557.6,154.4,105,,1.5
2016-07-05 00:58:49,-97.742077,30.281895,3559.3,154.4,106,,1.5
2016-07-05 00:58:50,-97.742074,30.281881,3560.8,154.4,107,,1.5
2016-07-05 00:58:51,-97.74207,30.281869,3562.2,154.4,107,,1.5
2016-07-05 00:58:52,-97.742068,30.281856,3563.7,154.2,108,,1.5
2016-07-05 00:58:53,-97.742063,30.281847,3564.8,154.2,108,,1.4
2016-07-05 00:58:54,-97.742061,30.281845,3565.0,154.2,109,,1.1
2016-07-05 00:58:55,-97.742063,30.281849,3565.0,154.2,109,,0.8
2016-07-05 00:59:24,-97.742075,30.281841,3565.0,154.2,106,,0.0
2016-07-05 00:59:25,-97.742066,30.281825,3566.9,154.2,106,,0.1
2016-07-05 00:59:26,-97.74205,30.281796,3570.5,154.2,107,,0.2
2016-07-05 00:59:27,-97.742034,30.281765,3574.3,154.2,108,,0.3
2016-07-05 00:59:28,-97.742016,30.281735,3578.0,154.0,108,,0.4
2016-07-05 00:59:29,-97.742001,30.281698,3582.4,154.2,109,,0.4
2016-07-05 00:59:30,-97.741983,30.281662,3586.7,154.2,110,,4.0
2016-07-05 00:59:31,-97.741961,30.281626,3591.3,154.2,112,,4.2
2016-07-05 00:59:32,-97.741934,30.281585,3596.4,154.0,114,,4.4
2016-07-05 00:59:33,-97.741914,30.281549,3600.9,154.2,116,,4.6
2016-07-05 00:59:34,-97.741895,30.281512,3605.4,154.2,119,,4.6
2016-07-05 00:59:35,-97.741879,30.281472,3610.1,154.2,120,,4.7
2016-07-05 00:59:36,-97.741866,30.28143,3614.9,154.2,122,,4.7
2016-07-05 00:59:37,-97.741854,30.281386,3620.0,154.2,123,,4.7
2016-07-05 00:59:38,-97.741842,30.281347,3624.4,154.2,124,,4.7
2016-07-05 00:59:39,-97.741833,30.2813,3629.7,154.4,125,,4.9
2016-07-05 00:59:40,-97.741835,30.281257,3634.5,154.4,125,,4.9
2016-07-05 00:59:41,-97.741838,30.281209,3639.7,154.6,125,,5.0
2016-07-05 00:59:42,-97.741845,30.281152,3646.1,154.6,126,,5.2
2016-07-05 00:59:43,-97.741857,30.281101,3651.9,154.6,126,,5.5
2016-07-05 00:59:44,-97.741871,30.281052,3657.5,154.6,126,,5.6
2016-07-05 00:59:45,-97.741889,30.280998,3663.7,154.6,127,,5.8
2016-07-05 00:59:46,-97.741904,30.280956,3668.6,154.8,127,,5.8
2016-07-05 00:59:47,-97.741929,30.280891,3676.2,154.8,127,,6.0
2016-07-05 00:59:48,-97.741951,30.280831,3683.1,154.6,128,,6.2
2016-07-05 00:59:49,-97.741971,30.280775,3689.7,154.4,127,,6.4
2016-07-05 00:59:50,-97.741989,30.280723,3695.7,154.2,127,,6.4
2016-07-05 00:59:51,-97.742011,30.280667,3702.2,153.8,127,,6.7
2016-07-05 00:59:52,-97.742033,30.280612,3708.6,153.4,126,,6.5
2016-07-05 00:59:53,-97.742048,30.280555,3715.2,153.6,125,,6.4
2016-07-05 00:59:54,-97.742072,30.280497,3722.0,153.6,124,,6.5
2016-07-05 00:59:55,-97.742095,30.280433,3729.4,153.4,123,,6.7
2016-07-05 00:59:56,-97.742115,30.280382,3735.4,153.2,122,,6.6
2016-07-05 00:59:57,-97.742138,30.280318,3742.9,153.2,122,,6.9
2016-07-05 00:59:58,-97.742159,30.280264,3749.1,152.8,121,,6.8
2016-07-05 00:59:59,-97.742183,30.280205,3756.1,152.6,121,,6.8
2016-07-05 01:00:00,-97.742209,30.28014,3763.8,152.8,120,,6.9
2016-07-05 01:00:01,-97.74223,30.280089,3769.8,152.8,120,,6.9
2016-07-05 01:00:02,-97.742258,30.280018,3778.0,152.8,118,,7.0
2016-07-05 01:00:03,-97.742282,30.279951,3785.8,152.8,118,,7.3
2016-07-05 01:00:04,-97.742304,30.279893,3792.6,152.8,117,,7.3
2016-07-05 01:00:05,-97.74233,30.279834,3799.6,152.8,117,,7.2
2016-07-05 01:00:06,-97.742355,30.279771,3806.9,152.8,116,,7.4
2016-07-05 01:00:07,-97.742384,30.279707,3814.6,152.2,116,,7.3
2016-07-05 01:00:08,-97.742408,30.27965,3821.4,152.0,115,,7.1
2016-07-05 01:00:09,-97.742428,30.279599,3827.2,151.6,114,,6.9
2016-07-05 01:00:10,-97.742449,30.279544,3833.6,151.4,112,,6.8
2016-07-05 01:00:11,-97.742471,30.279489,3840.1,151.4,111,,6.6
2016-07-05 01:00:12,-97.742493,30.279432,3846.8,151.2,111,,6.4
2016-07-05 01:00:13,-97.74251,30.279384,3852.3,151.0,111,,6.2
2016-07-05 01:00:14,-97.742532,30.279341,3857.5,151.0,110,,6.1
2016-07-05 01:00:15,-97.742549,30.279295,3862.9,150.8,109,,5.9
2016-07-05 01:00:16,-97.742564,30.279254,3867.7,150.4,108,,5.5
2016-07-05 01:00:17,-97.742583,30.279208,3873.1,150.4,108,,5.3
2016-07-05 01:00:18,-97.742599,30.279167,3877.9,150.2,108,,5.1
2016-07-05 01:00:19,-97.742606,30.279132,3881.9,150.4,109,,4.9
2016-07-05 01:00:20,-97.742612,30.279094,3886.2,150.4,110,,4.7
2016-07-05 01:00:21,-97.742622,30.279058,3890.2,150.6,110,,4.5
2016-07-05 01:00:22,-97.742637,30.279021,3894.6,150.6,111,,4.3
2016-07-05 01:00:23,-97.742651,30.278984,3898.9,150.4,110,,4.2
2016-07-05 01:00:24,-97.742666,30.278949,3903.0,150.4,110,,4.2
2016-07-05 01:00:25,-97.74269,30.278909,3908.0,150.4,109,,4.4
2016-07-05 01:00:26,-97.742724,30.278887,3912.0,150.4,108,,4.4
2016-07-05 01:00:27,-97.742766,30.278859,3917.0,150.4,109,,4.5
2016-07-05 01:00:28,-97.742787,30.278825,3921.3,150.2,109,,4.5
2016-07-05 01:00:29,-97.742835,30.2788,3926.7,150.2,110,,4.7
2016-07-05 01:00:30,-97.742845,30.278746,3932.5,150.2,111,,4.9
2016-07-05 01:00:31,-97.742863,30.278697,3938.3,150.2,112,,5.3
2016-07-05 01:00:32,-97.742879,30.278652,3943.5,150.2,112,,5.3
2016-07-05 01:00:33,-97.742895,30.278596,3949.8,149.8,112,,5.7
2016-07-05 01:00:34,-97.742908,30.27855,3955.1,149.8,113,,5.7
2016-07-05 01:00:35,-97.742916,30.278501,3960.6,149.4,113,,5.6
2016-07-05 01:00:36,-97.74293,30.278454,3965.9,149.0,113,,5.5
2016-07-05 01:00:37,-97.742938,30.278409,3971.0,148.2,114,,5.5
2016-07-05 01:00:38,-97.742947,30.278371,3975.3,148.4,115,,5.1
2016-07-05 01:00:39,-97.742961,30.278337,3979.3,148.4,115,,4.8
2016-07-05 01:00:40,-97.742968,30.278309,3982.4,148.6,115,,4.4
2016-07-05 01:00:41,-97.742977,30.278276,3986.2,148.6,114,,4.1
2016-07-05 01:00:42,-97.742988,30.278243,3990.0,148.8,114,,3.8
2016-07-05 01:00:43,-97.742997,30.278218,3993.0,148.4,115,,3.5
2016-07-05 01:00:44,-97.743006,30.278193,3995.8,148.2,115,,3.3
2016-07-05 01:00:45,-97.743014,30.278171,3998.4,148.0,115,,3.2
2016-07-05 01:00:46,-97.743016,30.27815,4000.6,148.2,114,,2.9
2016-07-05 01:00:47,-97.743017,30.278121,4003.6,148.4,114,,2.7
2016-07-05 01:00:48,-97.743017,30.278095,4006.5,148.6,114,,2.7
2016-07-05 01:00:49,-97.743015,30.278071,4008.9,149.0,113,,2.6
2016-07-05 01:00:50,-97.743018,30.278056,4010.5,149.2,113,,2.4
2016-07-05 01:00:51,-97.743018,30.278047,4011.5,149.2,113,,2.2
2016-07-05 01:00:52,-97.743015,30.278053,4011.5,149.0,113,,1.6
2016-07-05 01:01:34,-97.743062,30.277992,4011.5,148.8,108,,0.0
2016-07-05 01:01:35,-97.74307,30.277973,4013.7,148.6,108,,0.1
2016-07-05 01:01:36,-97.743083,30.277938,4017.9,148.4,108,,0.1
2016-07-05 01:01:37,-97.743097,30.277899,4022.4,148.4,108,,0.2
2016-07-05 01:01:38,-97.743112,30.277858,4027.1,148.2,108,,0.3
2016-07-05 01:01:39,-97.74313,30.277808,4033.0,148.2,108,,0.3
2016-07-05 01:01:40,-97.743146,30.277766,4037.9,148.6,109,,0.3
2016-07-05 01:01:41,-97.743172,30.277707,4044.9,148.8,110,,5.4
2016-07-05 01:01:42,-97.74319,30.277654,4050.9,149.0,111,,5.7
2016-07-05 01:01:43,-97.743206,30.2776,4057.1,149.0,114,,6.0
2016-07-05 01:01:44,-97.743226,30.277546,4063.5,148.8,116,,6.1
2016-07-05 01:01:45,-97.743245,30.277492,4069.6,148.4,118,,6.3
2016-07-05 01:01:46,-97.743265,30.277432,4076.6,148.0,119,,6.3
2016-07-05 01:01:47,-97.743284,30.27737,4083.7,147.6,121,,6.6
2016-07-05 01:01:48,-97.743303,30.277307,4090.9,147.4,122,,6.8
2016-07-05 01:01:49,-97.743323,30.277245,4098.1,147.6,123,,6.9
2016-07-05 01:01:50,-97.743344,30.277184,4105.0,147.8,124,,7.1
2016-07-05 01:01:51,-97.743365,30.277125,4112.0,147.8,124,,7.1
2016-07-05 01:01:52,-97.743391,30.27705,4120.6,148.0,125,,7.4
2016-07-05 01:01:53,-97.743416,30.27698,4128.7,148.0,125,,7.6
2016-07-05 01:01:54,-97.74344,30.276916,4136.2,148.0,126,,7.6
2016-07-05 01:01:55,-97.743464,30.276851,4143.8,148.0,126,,7.8
2016-07-05 01:01:56,-97.74349,30.27678,4152.1,147.6,127,,8.0
2016-07-05 01:01:57,-97.743513,30.276716,4159.5,147.6,128,,7.8
2016-07-05 01:01:58,-97.743538,30.276648,4167.3,147.6,129,,7.7
2016-07-05 01:01:59,-97.743563,30.27658,4175.3,147.4,130,,7.8
2016-07-05 01:02:00,-97.743591,30.276519,4182.5,147.4,131,,7.7
2016-07-05 01:02:01,-97.743628,30.276457,4190.3,147.6,132,,7.6
2016-07-05 01:02:02,-97.743661,30.276395,4197.8,147.6,132,,7.7
2016-07-05 01:02:03,-97.743685,30.276335,4204.9,147.6,133,,7.5
2016-07-05 01:02:04,-97.743706,30.276277,4211.7,147.6,134,,7.3
2016-07-05 01:02:05,-97.74373,30.276215,4218.8,147.6,134,,7.3
2016-07-05 01:02:06,-97.743755,30.276153,4226.1,147.6,135,,7.2
2016-07-05 01:02:07,-97.743777,30.276095,4232.9,147.6,135,,7.0
2016-07-05 01:02:08,-97.743793,30.276029,4240.5,148.0,136,,7.1
2016-07-05 01:02:09,-97.743813,30.275974,4246.8,148.2,137,,7.0
2016-07-05 01:02:10,-97.74383,30.275924,4252.5,148.6,137,,6.7
2016-07-05 01:02:11,-97.743853,30.275862,4259.8,148.8,138,,6.7
2016-07-05 01:02:12,-97.743874,30.275805,4266.4,149.0,139,,6.7
2016-07-05 01:02:13,-97.743883,30.275749,4272.7,149.2,139,,6.4
2016-07-05 01:02:14,-97.7439,30.275696,4278.8,149.2,140,,6.4
2016-07-05 01:02:15,-97.743914,30.275656,4283.4,149.4,141,,6.2
2016-07-05 01:02:16,-97.743934,30.2756,4289.9,149.4,142,,6.0
2016-07-05 01:02:17,-97.743951,30.275551,4295.6,149.6,142,,5.8
2016-07-05 01:02:18,-97.743964,30.275509,4300.4,149.8,143,,5.5
2016-07-05 01:02:19,-97.743979,30.275467,4305.3,150.0,143,,5.3
2016-07-05 01:02:20,-97.743993,30.275432,4309.3,150.2,143,,5.2
2016-07-05 01:02:21,-97.744006,30.275399,4313.3,150.2,144,,4.7
2016-07-05 01:02:22,-97.744016,30.275366,4317.0,150.4,144,,4.3
2016-07-05 01:02:23,-97.744024,30.275338,4320.3,150.4,144,,4.0
2016-07-05 01:02:24,-97.744031,30.275315,4322.8,150.4,143,,3.5
2016-07-05 01:02:25,-97.744035,30.275297,4324.9,150.6,143,,3.1
2016-07-05 01:02:26,-97.74404,30.275279,4327.0,150.8,143,,2.7
2016-07-05 01:02:27,-97.744043,30.275265,4328.5,151.0,143,,2.3
2016-07-05 01:02:28,-97.744049,30.275251,4330.1,151.2,143,,2.0
2016-07-05 01:02:29,-97.744054,30.27524,4331.5,151.6,142,,1.7
2016-07-05 01:02:30,-97.744053,30.275241,4331.5,151.8,141,,1.3
2016-07-05 01:02:47,-97.744062,30.275201,4331.5,152.2,135,,0.0
2016-07-05 01:02:48,-97.744066,30.275187,4333.0,152.4,133,,0.1
2016-07-05 01:02:49,-97.744068,30.275175,4334.4,152.4,132,,0.2
2016-07-05 01:02:50,-97.744071,30.275163,4335.7,152.6,131,,0.2
2016-07-05 01:02:51,-97.744072,30.275148,4337.4,152.6,131,,0.3
2016-07-05 01:02:52,-97.744075,30.275121,4340.4,152.8,131,,1.8
2016-07-05 01:02:53,-97.744085,30.27509,4343.9,152.8,132,,2.2
2016-07-05 01:02:54,-97.744096,30.27506,4347.5,153.0,132,,2.6
2016-07-05 01:02:55,-97.744108,30.275024,4351.6,153.0,132,,3.2
2016-07-05 01:02:56,-97.744128,30.274978,4357.0,153.0,133,,3.9
2016-07-05 01:02:57,-97.74415,30.27494,4361.7,153.2,133,,4.3
2016-07-05 01:02:58,-97.744184,30.274897,4367.6,153.6,134,,4.7
2016-07-05 01:02:59,-97.744211,30.274855,4372.8,153.6,135,,5.1
2016-07-05 01:03:00,-97.744234,30.274814,4378.0,153.8,135,,5.3
2016-07-05 01:03:01,-97.744258,30.27476,4384.3,154.2,137,,5.5
2016-07-05 01:03:02,-97.744277,30.274712,4390.0,154.2,138,,5.7
2016-07-05 01:03:03,-97.744298,30.27466,4396.1,154.2,139,,5.7
2016-07-05 01:03:04,-97.744316,30.274613,4401.6,154.0,140,,5.8
2016-07-05 01:03:05,-97.744337,30.274555,4408.3,154.0,142,,6.1
2016-07-05 01:03:06,-97.744357,30.274497,4415.0,154.0,143,,6.1
2016-07-05 01:03:07,-97.744377,30.27444,4421.6,154.0,144,,6.3
2016-07-05 01:03:08,-97.744397,30.274381,4428.4,153.8,145,,6.5
2016-07-05 01:03:09,-97.744416,30.274329,4434.5,153.8,146,,6.6
2016-07-05 01:03:10,-97.744439,30.27427,4441.4,153.8,147,,6.6
2016-07-05 01:03:11,-97.744462,30.274198,4449.6,153.4,147,,6.9
2016-07-05 01:03:12,-97.744483,30.274136,4456.8,153.0,148,,7.0
2016-07-05 01:03:13,-97.744506,30.274075,4464.0,152.8,149,,7.1
2016-07-05 01:03:14,-97.744527,30.274015,4470.9,153.0,149,,7.3
2016-07-05 01:03:15,-97.744547,30.273959,4477.4,152.6,150,,7.2
2016-07-05 01:03:16,-97.744573,30.273892,4485.2,152.2,150,,7.1
2016-07-05 01:03:17,-97.744598,30.273828,4492.7,152.0,150,,7.2
2016-07-05 01:03:18,-97.744622,30.273766,4500.0,151.6,151,,7.2
2016-07-05 01:03:19,-97.744644,30.273705,4507.1,151.2,151,,7.2
2016-07-05 01:03:20,-97.744666,30.273643,4514.2,150.8,151,,7.4
2016-07-05 01:03:21,-97.744689,30.273578,4521.7,150.8,151,,7.3
2016-07-05 01:03:22,-97.744714,30.273511,4529.6,151.2,151,,7.4
2016-07-05 01:03:23,-97.744738,30.273444,4537.4,151.6,151,,7.5
2016-07-05 01:03:24,-97.74476,30.273379,4544.9,151.8,151,,7.6
2016-07-05 01:03:25,-97.744779,30.273325,4551.1,151.6,151,,7.4
2016-07-05 01:03:26,-97.744806,30.273252,4559.7,151.4,150,,7.6
2016-07-05 01:03:27,-97.744826,30.273193,4566.4,151.2,150,,7.4
2016-07-05 01:03:28,-97.744847,30.273132,4573.5,151.0,149,,7.2
2016-07-05 01:03:29,-97.744865,30.273083,4579.3,150.6,148,,6.9
2016-07-05 01:03:30,-97.744881,30.273039,4584.3,150.4,147,,6.6
2016-07-05 01:03:31,-97.744899,30.272994,4589.6,150.0,147,,6.0
2016-07-05 01:03:32,-97.744913,30.272957,4594.0,149.8,146,,5.5
2016-07-05 01:03:33,-97.744927,30.27292,4598.2,149.8,145,,4.9
2016-07-05 01:03:34,-97.744935,30.272907,4599.9,149.6,144,,4.1
2016-07-05 01:03:35,-97.744942,30.272887,4602.2,149.6,143,,3.6
2016-07-05 01:03:36,-97.74495,30.272872,4604.0,149.8,143,,2.9
2016-07-05 01:03:37,-97.744953,30.272865,4604.9,149.8,142,,2.2
2016-07-05 01:03:38,-97.744953,30.272866,4604.9,149.8,143,,1.3
2016-07-05 01:04:14,-97.744971,30.272868,4604.9,149.8,130,,0.0
2016-07-05 01:04:15,-97.744981,30.272855,4606.6,149.8,128,,0.0
2016-07-05 01:04:16,-97.744993,30.272821,4610.5,149.8,126,,0.1
2016-07-05 01:04:17,-97.745007,30.272784,4614.8,149.6,124,,0.3
2016-07-05 01:04:18,-97.74502,30.272749,4618.8,149.6,123,,0.3
2016-07-05 01:04:19,-97.745036,30.272699,4624.6,149.6,122,,0.3
2016-07-05 01:04:20,-97.745051,30.272655,4629.7,149.6,122,,0.3
2016-07-05 01:04:21,-97.745069,30.272604,4635.7,149.6,123,,5.0
2016-07-05 01:04:22,-97.745088,30.272551,4641.8,149.6,124,,5.4
2016-07-05 01:04:23,-97.745109,30.272494,4648.5,149.6,125,,5.9
2016-07-05 01:04:24,-97.745128,30.272439,4654.8,149.6,126,,6.0
2016-07-05 01:04:25,-97.745145,30.272391,4660.4,149.6,126,,6.1
2016-07-05 01:04:26,-97.745167,30.272329,4667.6,149.6,127,,6.4
2016-07-05 01:04:27,-97.745186,30.272276,4673.8,149.4,126,,6.4
2016-07-05 01:04:28,-97.745205,30.272221,4680.1,149.4,126,,6.3
2016-07-05 01:04:29,-97.745223,30.27217,4686.0,149.2,127,,6.2
2016-07-05 01:04:30,-97.745239,30.272124,4691.4,149.0,126,,6.2
2016-07-05 01:04:31,-97.745254,30.272082,4696.2,148.8,126,,5.7
2016-07-05 01:04:32,-97.745268,30.272047,4700.3,148.8,126,,5.3
2016-07-05 01:04:33,-97.745281,30.272017,4703.9,148.8,125,,4.8
2016-07-05 01:04:34,-97.745291,30.271989,4707.1,148.8,124,,4.2
2016-07-05 01:04:35,-97.745296,30.27196,4710.3,148.8,124,,3.8
2016-07-05 01:04:36,-97.745302,30.27193,4713.7,148.8,124,,3.5
2016-07-05 01:04:37,-97.74531,30.271902,4716.9,148.8,124,,3.3
2016-07-05 01:04:38,-97.745319,30.271874,4720.2,148.6,124,,3.3
2016-07-05 01:04:39,-97.745325,30.271852,4722.7,148.6,123,,3.1
2016-07-05 01:04:40,-97.745328,30.271833,4724.7,148.6,123,,2.9
2016-07-05 01:04:41,-97.745329,30.271815,4726.8,148.6,123,,2.6
2016-07-05 01:04:42,-97.745336,30.271801,4728.4,148.6,123,,2.3
2016-07-05 01:04:43,-97.745343,30.27179,4729.8,148.6,123,,1.9
2016-07-05 01:04:44,-97.745347,30.271781,4730.9,148.8,123,,1.6
2016-07-05 01:04:45,-97.745348,30.271774,4731.6,148.8,123,,1.4
2016-07-05 01:04:46,-97.745348,30.271775,4731.6,148.8,123,,1.0
2016-07-05 01:04:56,-97.745339,30.271734,4731.6,148.8,122,,0.0
2016-07-05 01:04:57,-97.745341,30.271714,4733.8,148.8,123,,0.2
2016-07-05 01:04:58,-97.745347,30.271685,4737.1,148.4,123,,0.5
2016-07-05 01:04:59,-97.745362,30.271644,4741.8,148.4,124,,0.8
2016-07-05 01:05:00,-97.745378,30.271605,4746.4,148.4,124,,1.1
2016-07-05 01:05:01,-97.745396,30.271557,4752.1,148.6,126,,1.1
2016-07-05 01:05:02,-97.745415,30.271513,4757.2,148.8,127,,4.7
2016-07-05 01:05:03,-97.745431,30.271477,4761.5,149.2,128,,4.9
2016-07-05 01:05:04,-97.745454,30.271437,4766.4,149.6,130,,4.9
2016-07-05 01:05:05,-97.745476,30.271401,4770.9,149.6,132,,4.9
2016-07-05 01:05:06,-97.745497,30.27136,4775.9,149.8,133,,4.8
2016-07-05 01:05:07,-97.745512,30.271323,4780.3,149.6,135,,4.6
2016-07-05 01:05:08,-97.745525,30.271287,4784.5,149.6,136,,4.6
2016-07-05 01:05:09,-97.745537,30.271259,4787.8,149.6,137,,4.3
2016-07-05 01:05:10,-97.745549,30.271228,4791.4,149.6,137,,4.1
2016-07-05 01:05:11,-97.745559,30.271196,4795.1,149.6,137,,3.8
2016-07-05 01:05:12,-97.745568,30.27117,4798.1,149.6,136,,3.6
2016-07-05 01:05:13,-97.745578,30.271147,4800.8,149.6,136,,3.3
2016-07-05 01:05:14,-97.745586,30.271128,4803.1,149.8,136,,3.1
2016-07-05 01:05:15,-97.745592,30.271108,4805.3,149.8,136,,2.8
2016-07-05 01:05:16,-97.745599,30.271093,4807.2,149.6,137,,2.4
2016-07-05 01:05:17,-97.745605,30.271077,4809.0,149.6,137,,2.2
2016-07-05 01:05:18,-97.745611,30.271064,4810.6,149.6,138,,2.0
2016-07-05 01:05:19,-97.745617,30.271052,4812.0,149.6,137,,1.8
2016-07-05 01:05:20,-97.745619,30.271042,4813.1,149.6,137,,1.6
2016-07-05 01:05:21,-97.745621,30.271031,4814.3,149.6,137,,1.4
2016-07-05 01:05:22,-97.745623,30.271022,4815.3,149.6,137,,1.3
2016-07-05 01:05:23,-97.745624,30.271013,4816.3,149.6,137,,1.1
2016-07-05 01:05:24,-97.745624,30.271014,4816.3,149.6,136,,0.9
2016-07-05 01:05:37,-97.745618,30.270959,4816.3,149.6,121,,0.0
2016-07-05 01:05:38,-97.745625,30.270942,4818.3,149.6,120,,0.1
2016-07-05 01:05:39,-97.745634,30.270919,4821.0,149.4,119,,0.3
2016-07-05 01:05:40,-97.745644,30.270891,4824.3,149.4,118,,0.5
2016-07-05 01:05:41,-97.745658,30.270853,4828.7,149.4,116,,0.7
2016-07-05 01:05:42,-97.745674,30.270813,4833.4,149.4,115,,0.7
2016-07-05 01:05:43,-97.745692,30.27077,4838.4,149.2,115,,4.0
2016-07-05 01:05:44,-97.74571,30.270724,4843.9,149.0,116,,4.6
2016-07-05 01:05:45,-97.745726,30.270687,4848.3,149.0,116,,4.8
2016-07-05 01:05:46,-97.74575,30.270631,4854.9,148.8,118,,5.2
2016-07-05 01:05:47,-97.745773,30.270574,4861.6,148.6,118,,5.6
2016-07-05 01:05:48,-97.745794,30.270517,4868.1,148.4,118,,5.9
2016-07-05 01:05:49,-97.745814,30.270462,4874.5,148.0,116,,6.1
2016-07-05 01:05:50,-97.745837,30.27041,4880.8,147.2,114,,6.5
2016-07-05 01:05:51,-97.745859,30.270354,4887.3,146.4,114,,6.5
2016-07-05 01:05:52,-97.745882,30.270294,4894.3,145.4,113,,6.5
2016-07-05 01:05:53,-97.745908,30.270232,4901.6,144.6,113,,6.7
2016-07-05 01:05:54,-97.74593,30.270175,4908.3,143.6,112,,6.8
2016-07-05 01:05:55,-97.74595,30.270122,4914.5,143.0,113,,6.7
2016-07-05 01:05:56,-97.745975,30.27005,4922.9,142.2,113,,7.1
2016-07-05 01:05:57,-97.746,30.269987,4930.2,141.4,113,,7.2
2016-07-05 01:05:58,-97.74603,30.269913,4938.9,141.0,113,,7.5
2016-07-05 01:05:59,-97.74606,30.269845,4947.0,140.8,114,,7.7
2016-07-05 01:06:00,-97.746088,30.269781,4954.5,140.8,114,,8.0
2016-07-05 01:06:01,-97.746109,30.269713,4962.3,140.6,115,,7.9
2016-07-05 01:06:02,-97.746132,30.269654,4969.2,140.6,115,,7.8
2016-07-05 01:06:03,-97.746153,30.269601,4975.4,140.2,115,,7.3
2016-07-05 01:06:04,-97.746173,30.269546,4981.9,139.8,115,,7.0
2016-07-05 01:06:05,-97.746189,30.269498,4987.4,139.6,114,,6.6
2016-07-05 01:06:06,-97.746205,30.269447,4993.2,139.0,114,,6.2
2016-07-05 01:06:07,-97.746218,30.2694,4998.6,138.8,114,,5.9
2016-07-05 01:06:08,-97.746235,30.26935,5004.3,138.6,113,,5.8
2016-07-05 01:06:09,-97.746247,30.269307,5009.3,138.4,113,,5.5
2016-07-05 01:06:10,-97.746262,30.269258,5014.9,138.2,114,,5.5
2016-07-05 01:06:11,-97.746284,30.269199,5021.7,137.8,115,,5.7
2016-07-05 01:06:12,-97.746304,30.269145,5028.0,137.8,115,,5.9
2016-07-05 01:06:13,-97.746323,30.269091,5034.3,138.0,114,,6.0
2016-07-05 01:06:14,-97.746344,30.269038,5040.5,138.0,113,,6.2
2016-07-05 01:06:15,-97.746367,30.268983,5047.0,138.0,113,,6.4
2016-07-05 01:06:16,-97.74639,30.26893,5053.3,138.2,113,,6.3
2016-07-05 01:06:17,-97.746409,30.268886,5058.4,138.2,112,,6.1
2016-07-05 01:06:18,-97.746428,30.268848,5063.0,138.2,113,,5.7
2016-07-05 01:06:19,-97.746445,30.268808,5067.7,138.0,113,,5.4
2016-07-05 01:06:20,-97.746468,30.268772,5072.3,137.8,114,,5.1
2016-07-05 01:06:21,-97.746486,30.268732,5077.0,137.8,114,,4.7
2016-07-05 01:06:22,-97.746503,30.268688,5082.1,137.6,114,,4.7
2016-07-05 01:06:23,-97.746522,30.268647,5087.0,137.4,113,,4.8
2016-07-05 01:06:24,-97.746539,30.268606,5091.9,137.4,113,,4.8
2016-07-05 01:06:25,-97.746551,30.268568,5096.3,137.4,112,,4.8
2016-07-05 01:06:26,-97.74657,30.26852,5101.9,137.2,112,,5.0
2016-07-05 01:06:27,-97.746589,30.26848,5106.7,137.2,112,,4.9
2016-07-05 01:06:28,-97.746611,30.268435,5112.1,137.0,112,,5.0
2016-07-05 01:06:29,-97.746637,30.268387,5118.0,137.0,112,,5.2
2016-07-05 01:06:30,-97.746655,30.268344,5123.0,137.0,111,,5.3
2016-07-05 01:06:31,-97.746672,30.26829,5129.2,137.0,110,,5.5
2016-07-05 01:06:32,-97.74669,30.268239,5135.2,136.8,108,,5.7
2016-07-05 01:06:33,-97.746711,30.268193,5140.6,136.6,108,,5.7
2016-07-05 01:06:34,-97.746734,30.268144,5146.4,136.2,108,,5.7
2016-07-05 01:06:35,-97.746755,30.268097,5152.1,136.0,108,,5.8
2016-07-05 01:06:36,-97.746778,30.268044,5158.3,135.6,108,,5.8
2016-07-05 01:06:37,-97.746793,30.267996,5163.8,135.6,109,,5.7
2016-07-05 01:06:38,-97.746806,30.267948,5169.3,135.4,109,,5.7
2016-07-05 01:06:39,-97.746817,30.267901,5174.6,135.2,108,,5.6
2016-07-05 01:06:40,-97.746831,30.26786,5179.4,135.0,107,,5.5
2016-07-05 01:06:41,-97.746853,30.267807,5185.6,135.0,106,,5.5
2016-07-05 01:06:42,-97.746872,30.267765,5190.6,134.8,106,,5.4
2016-07-05 01:06:43,-97.746892,30.267716,5196.4,134.6,106,,5.4
2016-07-05 01:06:44,-97.746911,30.267669,5201.8,134.6,106,,5.4
2016-07-05 01:06:45,-97.746925,30.267628,5206.6,134.4,107,,5.4
2016-07-05 01:06:46,-97.746945,30.267577,5212.5,134.4,106,,5.4
