battery_soc,calories,distance,enhanced_speed,position_lat,position_long,speed,timestamp,heart_rate,temperature,altitude,ascent,descent,enhanced_altitude,grade,vertical_speed
89.0,0,0.0,0.0,438138152.0,-53432178.0,0.0,2023-03-16 15:41:18,,,,,,,,
,0,0.0,1.97,438138243.0,-53435415.0,1.97,2023-03-16 15:41:39,87.0,20.0,,,,,,
,0,2.5,2.345,438138288.0,-53435785.0,2.345,2023-03-16 15:41:40,88.0,20.0,,,,,,
,0,5.23,2.358,438138379.0,-53436143.0,2.358,2023-03-16 15:41:41,88.0,20.0,,,,,,
,0,7.68,2.364,438138379.0,-53436467.0,2.364,2023-03-16 15:41:42,88.0,20.0,,,,,,
,0,10.34,2.438,438138334.0,-53436820.0,2.438,2023-03-16 15:41:43,86.0,20.0,,,,,,
,0,13.54,2.503,438138334.0,-53437247.0,2.503,2023-03-16 15:41:44,84.0,20.0,,,,,,
,0,16.07,2.49,438138379.0,-53437582.0,2.49,2023-03-16 15:41:45,84.0,20.0,,,,,,
,0,18.86,2.565,438138425.0,-53437952.0,2.565,2023-03-16 15:41:46,83.0,20.0,,,,,,
,0,22.24,2.684,438138425.0,-53438396.0,2.684,2023-03-16 15:41:47,84.0,20.0,,,,,,
,0,26.19,3.103,438138470.0,-53438925.0,3.103,2023-03-16 15:41:48,85.0,20.0,,,,,,
,0,30.22,3.327,438138516.0,-53439460.0,3.327,2023-03-16 15:41:49,87.0,20.0,,,,,,
,0,33.99,3.408,438138516.0,-53439960.0,3.408,2023-03-16 15:41:50,89.0,20.0,,,,,,
,0,37.72,3.47,438138652.0,-53440438.0,3.47,2023-03-16 15:41:51,89.0,20.0,,,,,,
,0,41.46,3.533,438138652.0,-53440939.0,3.533,2023-03-16 15:41:52,93.0,20.0,,,,,,
,0,44.97,3.529,438138743.0,-53441399.0,3.529,2023-03-16 15:41:53,95.0,20.0,,,,,,
,0,48.48,3.526,438138789.0,-53441860.0,3.526,2023-03-16 15:41:54,97.0,20.0,,,,,,
,0,51.94,3.501,438138880.0,-53442315.0,3.501,2023-03-16 15:41:55,98.0,20.0,60.60000000000002,0.0,0.0,60.60000000000002,0.0,0.0
,0,55.99,3.48,438139016.0,-53442788.0,3.48,2023-03-16 15:41:56,97.0,20.0,60.60000000000002,0.0,0.0,60.60000000000002,0.0,0.0
,0,59.69,3.576,438139153.0,-53443265.0,3.576,2023-03-16 15:41:57,96.0,20.0,60.60000000000002,0.0,0.0,60.60000000000002,0.0,0.0
,0,64.23,3.619,438139244.0,-53443863.0,3.619,2023-03-16 15:41:58,96.0,20.0,60.39999999999998,0.0,0.0,60.39999999999998,0.0,0.0
,0,68.87,4.267,438139198.0,-53444477.0,4.267,2023-03-16 15:41:59,96.0,20.0,60.39999999999998,0.0,0.0,60.39999999999998,0.0,0.0
,1,73.47,4.506,438139062.0,-53445074.0,4.506,2023-03-16 15:42:00,94.0,20.0,60.39999999999998,0.0,0.0,60.39999999999998,0.0,0.0
,1,77.14,4.566,438138925.0,-53445547.0,4.566,2023-03-16 15:42:01,92.0,20.0,60.200000000000045,0.0,0.0,60.200000000000045,0.0,0.0
,1,80.15,3.466,438138743.0,-53445791.0,3.466,2023-03-16 15:42:02,89.0,20.0,60.200000000000045,0.0,0.0,60.200000000000045,0.0,-0.045
,1,82.81,2.857,438138470.0,-53445939.0,2.857,2023-03-16 15:42:03,87.0,20.0,60.0,0.0,1.0,60.0,-0.86,-0.058
,1,84.38,2.685,438138334.0,-53446093.0,2.685,2023-03-16 15:42:04,85.0,20.0,60.0,0.0,1.0,60.0,-1.25,-0.066
,1,84.38,1.43,438138425.0,-53447242.0,1.43,2023-03-16 15:42:17,82.0,20.0,59.799999999999955,0.0,1.0,59.799999999999955,0.0,0.0
,1,86.56,2.053,438138425.0,-53447583.0,2.053,2023-03-16 15:42:18,83.0,20.0,59.799999999999955,0.0,1.0,59.799999999999955,0.0,0.0
,1,88.97,2.131,438138425.0,-53447902.0,2.131,2023-03-16 15:42:19,85.0,20.0,59.799999999999955,0.0,1.0,59.799999999999955,0.0,0.0
,1,91.16,1.929,438138470.0,-53448186.0,1.929,2023-03-16 15:42:20,88.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,1,93.56,1.897,438138652.0,-53448380.0,1.897,2023-03-16 15:42:21,91.0,20.0,60.0,0.0,1.0,60.0,0.0,0.011
,2,96.42,2.879,438138925.0,-53448556.0,2.879,2023-03-16 15:42:22,92.0,20.0,60.0,0.0,1.0,60.0,0.0,0.016
,2,99.63,3.141,438139153.0,-53448875.0,3.141,2023-03-16 15:42:23,96.0,20.0,60.0,0.0,1.0,60.0,0.67,0.019
,2,102.99,3.158,438139335.0,-53449261.0,3.158,2023-03-16 15:42:24,98.0,20.0,60.0,0.0,1.0,60.0,0.9,0.0
,2,106.1,2.995,438139517.0,-53449603.0,2.995,2023-03-16 15:42:25,100.0,20.0,60.0,0.0,1.0,60.0,0.18,0.0
,2,109.3,2.835,438139790.0,-53449825.0,2.835,2023-03-16 15:42:26,101.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,2,112.77,2.942,438140154.0,-53449990.0,2.942,2023-03-16 15:42:27,102.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,2,116.22,3.019,438140473.0,-53450206.0,3.019,2023-03-16 15:42:28,103.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,2,119.71,3.216,438140791.0,-53450456.0,3.216,2023-03-16 15:42:29,104.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,3,122.84,3.31,438141019.0,-53450729.0,3.31,2023-03-16 15:42:30,103.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,3,126.17,3.337,438141337.0,-53450991.0,3.337,2023-03-16 15:42:31,102.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,3,129.16,3.353,438141610.0,-53451207.0,3.353,2023-03-16 15:42:32,101.0,20.0,60.0,0.0,1.0,60.0,0.0,0.0
,3,132.39,3.345,438141884.0,-53451486.0,3.345,2023-03-16 15:42:33,100.0,20.0,60.200000000000045,0.0,1.0,60.200000000000045,0.0,0.0
,3,135.52,3.289,438142066.0,-53451810.0,3.289,2023-03-16 15:42:34,99.0,20.0,60.200000000000045,0.0,1.0,60.200000000000045,0.0,0.016
,3,138.78,3.349,438142202.0,-53452220.0,3.349,2023-03-16 15:42:35,99.0,20.0,60.200000000000045,0.0,1.0,60.200000000000045,0.0,0.023
,3,142.36,3.642,438142293.0,-53452686.0,3.642,2023-03-16 15:42:36,99.0,20.0,60.200000000000045,0.0,1.0,60.200000000000045,0.94,0.027
,3,146.22,3.719,438142248.0,-53453198.0,3.719,2023-03-16 15:42:37,99.0,20.0,60.200000000000045,1.0,1.0,60.200000000000045,1.34,0.029
,4,150.15,3.865,438142157.0,-53453710.0,3.865,2023-03-16 15:42:38,99.0,20.0,60.200000000000045,1.0,1.0,60.200000000000045,1.38,0.027
,4,154.04,3.94,438142020.0,-53454211.0,3.94,2023-03-16 15:42:39,98.0,20.0,60.0,1.0,1.0,60.0,0.28,0.014
,4,158.57,3.958,438141975.0,-53454808.0,3.958,2023-03-16 15:42:40,97.0,20.0,60.0,1.0,1.0,60.0,0.43,0.0
,4,162.88,4.189,438141975.0,-53455383.0,4.189,2023-03-16 15:42:41,95.0,20.0,59.799999999999955,1.0,1.0,59.799999999999955,0.03,-0.023
,4,167.39,4.459,438142020.0,-53455980.0,4.459,2023-03-16 15:42:42,94.0,20.0,59.60000000000002,1.0,1.0,59.60000000000002,-0.71,-0.051
,4,171.83,4.452,438142066.0,-53456577.0,4.452,2023-03-16 15:42:43,92.0,20.0,59.60000000000002,1.0,1.0,59.60000000000002,-1.43,-0.067
,4,176.55,4.679,438142020.0,-53457197.0,4.679,2023-03-16 15:42:44,92.0,20.0,59.39999999999998,1.0,1.0,59.39999999999998,-1.96,-0.085
,4,181.34,4.773,438141975.0,-53457835.0,4.773,2023-03-16 15:42:45,93.0,20.0,59.39999999999998,1.0,1.0,59.39999999999998,-2.3,-0.094
,5,186.03,4.708,438141884.0,-53458460.0,4.708,2023-03-16 15:42:46,94.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-2.44,-0.102
,5,190.5,4.506,438141838.0,-53459052.0,4.506,2023-03-16 15:42:47,96.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-2.43,-0.101
,5,195.04,4.528,438141838.0,-53459655.0,4.528,2023-03-16 15:42:48,97.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-2.27,-0.09
,5,199.65,4.602,438141838.0,-53460275.0,4.602,2023-03-16 15:42:49,99.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-2.0,-0.078
,5,204.23,4.588,438141793.0,-53460884.0,4.588,2023-03-16 15:42:50,101.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-1.68,-0.059
,5,208.61,4.403,438141747.0,-53461464.0,4.403,2023-03-16 15:42:51,102.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-1.36,-0.043
,5,211.76,4.346,438141747.0,-53461885.0,4.346,2023-03-16 15:42:52,104.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-1.06,0.0
,5,216.3,4.338,438141701.0,-53462488.0,4.338,2023-03-16 15:42:53,109.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-0.8,0.0
,6,220.63,4.327,438141565.0,-53463057.0,4.327,2023-03-16 15:42:54,107.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-0.59,0.0
,6,225.0,4.352,438141519.0,-53463626.0,4.352,2023-03-16 15:42:55,106.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,-0.16,0.0
,6,229.24,4.259,438141474.0,-53464189.0,4.259,2023-03-16 15:42:56,105.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,0.0,0.0
,6,233.57,4.317,438141383.0,-53464764.0,4.317,2023-03-16 15:42:57,106.0,20.0,59.200000000000045,1.0,2.0,59.200000000000045,0.09,0.0
,6,237.49,4.09,438141246.0,-53465270.0,4.09,2023-03-16 15:42:58,106.0,20.0,59.39999999999998,1.0,2.0,59.39999999999998,0.37,0.0
,6,241.19,4.047,438141201.0,-53465748.0,4.047,2023-03-16 15:42:59,104.0,20.0,59.60000000000002,1.0,2.0,59.60000000000002,0.76,0.024
,6,243.44,3.997,438141155.0,-53466044.0,3.997,2023-03-16 15:43:00,105.0,20.0,59.60000000000002,1.0,2.0,59.60000000000002,1.14,0.039
,7,245.44,3.938,438141110.0,-53466311.0,3.938,2023-03-16 15:43:01,106.0,20.0,59.60000000000002,2.0,2.0,59.60000000000002,1.42,0.05
,7,252.66,4.032,438140973.0,-53467244.0,4.032,2023-03-16 15:43:02,107.0,20.0,59.60000000000002,2.0,2.0,59.60000000000002,1.6,0.056
,7,257.61,4.047,438140791.0,-53467881.0,4.047,2023-03-16 15:43:03,106.0,20.0,59.799999999999955,2.0,2.0,59.799999999999955,1.65,0.064
,7,261.68,3.953,438140746.0,-53468422.0,3.953,2023-03-16 15:43:04,106.0,20.0,59.799999999999955,2.0,2.0,59.799999999999955,1.55,0.066
,7,265.97,3.936,438140609.0,-53468985.0,3.936,2023-03-16 15:43:05,108.0,20.0,59.799999999999955,2.0,2.0,59.799999999999955,1.3,0.061
,7,270.49,3.936,438140518.0,-53469571.0,3.936,2023-03-16 15:43:06,106.0,20.0,59.60000000000002,2.0,2.0,59.60000000000002,0.38,0.0
,7,275.32,3.936,438140473.0,-53470208.0,3.936,2023-03-16 15:43:07,106.0,20.0,59.60000000000002,2.0,2.0,59.60000000000002,0.0,0.021
,8,280.12,4.667,438140336.0,-53470834.0,4.667,2023-03-16 15:43:08,108.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,0.0,0.004
,8,283.71,4.769,438140245.0,-53471300.0,4.769,2023-03-16 15:43:09,108.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,-0.12,-0.004
,8,287.95,4.519,438140154.0,-53471858.0,4.519,2023-03-16 15:43:10,107.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,-0.3,-0.013
,8,293.28,4.436,438140018.0,-53472552.0,4.436,2023-03-16 15:43:11,107.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,-0.45,-0.019
,8,297.95,4.529,438139881.0,-53473149.0,4.529,2023-03-16 15:43:12,107.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,-0.48,0.0
,8,302.88,4.876,438139745.0,-53473769.0,4.876,2023-03-16 15:43:13,106.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,-0.15,0.0
,8,307.83,4.931,438139562.0,-53474395.0,4.931,2023-03-16 15:43:14,106.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,0.0,0.0
,9,312.55,4.745,438139380.0,-53474992.0,4.745,2023-03-16 15:43:15,105.0,20.0,59.60000000000002,2.0,3.0,59.60000000000002,0.0,0.0
,9,317.15,4.628,438139198.0,-53475561.0,4.628,2023-03-16 15:43:16,105.0,20.0,59.799999999999955,2.0,3.0,59.799999999999955,0.14,0.0
,9,321.79,4.659,438139062.0,-53476164.0,4.659,2023-03-16 15:43:17,105.0,20.0,59.799999999999955,2.0,3.0,59.799999999999955,0.32,0.016
,9,326.61,4.774,438138925.0,-53476784.0,4.774,2023-03-16 15:43:18,105.0,20.0,59.799999999999955,2.0,3.0,59.799999999999955,0.47,0.023
,9,331.41,4.795,438138789.0,-53477404.0,4.795,2023-03-16 15:43:19,105.0,20.0,59.799999999999955,3.0,3.0,59.799999999999955,0.59,0.027
,9,336.26,4.841,438138652.0,-53478019.0,4.841,2023-03-16 15:43:20,105.0,20.0,59.799999999999955,3.0,3.0,59.799999999999955,0.67,0.029
,9,340.99,4.749,438138470.0,-53478605.0,4.749,2023-03-16 15:43:21,105.0,20.0,59.799999999999955,3.0,3.0,59.799999999999955,0.68,0.027
,10,345.63,4.645,438138243.0,-53479151.0,4.645,2023-03-16 15:43:22,106.0,20.0,59.799999999999955,3.0,3.0,59.799999999999955,0.65,0.0
,10,350.15,4.545,438138061.0,-53479703.0,4.545,2023-03-16 15:43:23,107.0,20.0,60.0,3.0,3.0,60.0,0.59,0.024
,10,354.61,4.475,438137879.0,-53480277.0,4.475,2023-03-16 15:43:24,107.0,20.0,60.0,3.0,3.0,60.0,0.52,0.024
,10,359.18,4.557,438137742.0,-53480869.0,4.557,2023-03-16 15:43:25,107.0,20.0,60.0,3.0,3.0,60.0,0.46,0.023
,10,364.05,4.825,438137560.0,-53481449.0,4.825,2023-03-16 15:43:26,106.0,20.0,60.0,4.0,3.0,60.0,0.4,0.027
,10,368.67,4.651,438137287.0,-53481978.0,4.651,2023-03-16 15:43:27,105.0,20.0,60.0,4.0,3.0,60.0,0.12,0.029
,10,373.14,4.498,438137059.0,-53482507.0,4.498,2023-03-16 15:43:28,104.0,20.0,60.0,4.0,3.0,60.0,0.0,0.027
,10,377.55,4.442,438136877.0,-53483031.0,4.442,2023-03-16 15:43:29,104.0,20.0,60.0,4.0,3.0,60.0,0.15,0.0
,11,381.04,4.436,438136695.0,-53483446.0,4.436,2023-03-16 15:43:30,104.0,20.0,60.0,4.0,3.0,60.0,0.25,0.0
,11,385.64,4.688,438136513.0,-53484026.0,4.688,2023-03-16 15:43:31,104.0,20.0,60.0,4.0,3.0,60.0,0.3,0.0
,11,389.98,4.771,438136377.0,-53484572.0,4.771,2023-03-16 15:43:32,107.0,20.0,60.200000000000045,4.0,3.0,60.200000000000045,0.37,0.008
,11,393.34,4.411,438136195.0,-53484988.0,4.411,2023-03-16 15:43:33,107.0,20.0,60.200000000000045,4.0,3.0,60.200000000000045,0.45,0.016
,11,397.29,4.342,438136058.0,-53485460.0,4.342,2023-03-16 15:43:34,108.0,20.0,60.200000000000045,4.0,3.0,60.200000000000045,0.5,0.023
,11,402.16,4.238,438135785.0,-53486029.0,4.238,2023-03-16 15:43:35,108.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.53,0.027
,11,406.34,4.872,438135603.0,-53486529.0,4.872,2023-03-16 15:43:36,108.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.53,0.029
,12,410.51,4.272,438135421.0,-53487036.0,4.272,2023-03-16 15:43:37,109.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.49,0.027
,12,414.56,4.137,438135239.0,-53487531.0,4.137,2023-03-16 15:43:38,110.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.42,0.0
,12,418.3,4.114,438135057.0,-53487991.0,4.114,2023-03-16 15:43:39,108.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.35,0.0
,12,422.42,4.111,438134920.0,-53488498.0,4.111,2023-03-16 15:43:40,108.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.31,0.0
,12,427.39,4.128,438134693.0,-53489106.0,4.128,2023-03-16 15:43:41,107.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.29,0.0
,12,431.44,4.114,438134511.0,-53489596.0,4.114,2023-03-16 15:43:42,106.0,20.0,60.200000000000045,5.0,3.0,60.200000000000045,0.3,0.0
,13,435.45,4.128,438134329.0,-53490091.0,4.128,2023-03-16 15:43:43,105.0,20.0,60.39999999999998,5.0,3.0,60.39999999999998,0.34,0.0
,13,439.42,4.131,438134192.0,-53490591.0,4.131,2023-03-16 15:43:44,103.0,20.0,60.39999999999998,5.0,3.0,60.39999999999998,0.41,0.016
,13,443.03,3.751,438134101.0,-53491063.0,3.751,2023-03-16 15:43:45,102.0,20.0,60.39999999999998,5.0,3.0,60.39999999999998,0.53,0.023
,13,446.51,4.037,438134101.0,-53491530.0,4.037,2023-03-16 15:43:46,100.0,20.0,60.39999999999998,6.0,3.0,60.39999999999998,0.68,0.027
,13,449.95,4.019,438134147.0,-53491985.0,4.019,2023-03-16 15:43:47,100.0,20.0,60.60000000000002,6.0,3.0,60.60000000000002,0.83,0.037
,13,452.91,3.76,438134192.0,-53492372.0,3.76,2023-03-16 15:43:48,100.0,20.0,60.60000000000002,6.0,3.0,60.60000000000002,0.98,0.043
,13,456.43,3.722,438134329.0,-53492799.0,3.722,2023-03-16 15:43:49,101.0,20.0,60.60000000000002,6.0,3.0,60.60000000000002,1.15,0.045
,13,461.25,3.953,438134647.0,-53493339.0,3.953,2023-03-16 15:43:50,102.0,20.0,60.799999999999955,6.0,3.0,60.799999999999955,1.42,0.051
,14,465.53,3.992,438134875.0,-53493800.0,3.992,2023-03-16 15:43:51,105.0,20.0,61.0,6.0,3.0,61.0,1.72,0.061
,14,469.74,3.992,438135239.0,-53494170.0,3.992,2023-03-16 15:43:52,107.0,20.0,61.0,6.0,3.0,61.0,1.97,0.066
,14,473.85,3.992,438135649.0,-53494454.0,3.992,2023-03-16 15:43:53,109.0,20.0,61.200000000000045,7.0,3.0,61.200000000000045,2.23,0.08
,14,478.11,3.992,438136058.0,-53494699.0,3.992,2023-03-16 15:43:54,112.0,20.0,61.39999999999998,7.0,3.0,61.39999999999998,2.57,0.096
,14,482.19,4.006,438136468.0,-53494921.0,4.006,2023-03-16 15:43:55,112.0,20.0,61.60000000000002,7.0,3.0,61.60000000000002,2.91,0.111
,14,486.26,4.025,438136832.0,-53495154.0,4.025,2023-03-16 15:43:56,114.0,20.0,61.799999999999955,7.0,3.0,61.799999999999955,3.21,0.123
,14,490.41,4.028,438137241.0,-53495410.0,4.028,2023-03-16 15:43:57,119.0,20.0,62.0,7.0,3.0,62.0,3.42,0.141
,15,493.9,4.028,438137560.0,-53495615.0,4.028,2023-03-16 15:43:58,117.0,20.0,62.200000000000045,7.0,3.0,62.200000000000045,3.58,0.154
,15,497.88,4.028,438137970.0,-53495802.0,4.028,2023-03-16 15:43:59,118.0,20.0,62.39999999999998,8.0,3.0,62.39999999999998,3.73,0.16
,15,500.91,3.575,438138288.0,-53495956.0,3.575,2023-03-16 15:44:00,118.0,20.0,62.60000000000002,8.0,3.0,62.60000000000002,3.95,0.168
,15,504.41,3.588,438138607.0,-53496149.0,3.588,2023-03-16 15:44:01,118.0,20.0,62.799999999999955,8.0,3.0,62.799999999999955,4.16,0.176
,15,508.21,3.852,438138971.0,-53496354.0,3.852,2023-03-16 15:44:02,119.0,20.0,63.0,8.0,3.0,63.0,4.23,0.176
,16,511.59,3.873,438139335.0,-53496530.0,3.873,2023-03-16 15:44:03,116.0,20.0,63.0,8.0,3.0,63.0,4.18,0.168
,16,515.14,3.678,438139653.0,-53496730.0,3.678,2023-03-16 15:44:04,117.0,20.0,63.200000000000045,9.0,3.0,63.200000000000045,4.1,0.16
,16,517.94,3.441,438139927.0,-53496895.0,3.441,2023-03-16 15:44:05,118.0,20.0,63.200000000000045,9.0,3.0,63.200000000000045,3.88,0.145
,16,521.44,3.408,438140245.0,-53497156.0,3.408,2023-03-16 15:44:06,118.0,20.0,63.200000000000045,9.0,3.0,63.200000000000045,3.54,0.125
,16,524.31,2.815,438140473.0,-53497389.0,2.815,2023-03-16 15:44:07,119.0,20.0,63.39999999999998,9.0,3.0,63.39999999999998,3.13,0.109
,16,527.5,2.722,438140746.0,-53497691.0,2.722,2023-03-16 15:44:08,119.0,20.0,63.60000000000002,9.0,3.0,63.60000000000002,2.78,0.099
,17,530.83,2.906,438140928.0,-53498044.0,2.906,2023-03-16 15:44:09,119.0,20.0,63.60000000000002,9.0,3.0,63.60000000000002,2.6,0.09
,17,534.32,3.403,438141201.0,-53498385.0,3.403,2023-03-16 15:44:10,119.0,20.0,63.799999999999955,9.0,3.0,63.799999999999955,2.67,0.089
,17,537.7,3.389,438141519.0,-53498618.0,3.389,2023-03-16 15:44:11,119.0,20.0,64.0,9.0,3.0,64.0,2.97,0.096
,17,540.43,3.361,438141793.0,-53498766.0,3.361,2023-03-16 15:44:12,120.0,20.0,64.20000000000005,10.0,3.0,64.20000000000005,3.37,0.111
,17,543.36,3.082,438142066.0,-53498960.0,3.082,2023-03-16 15:44:13,121.0,20.0,64.20000000000005,10.0,3.0,64.20000000000005,3.68,0.115
,17,545.99,2.833,438142293.0,-53499136.0,2.833,2023-03-16 15:44:14,121.0,20.0,64.39999999999998,10.0,3.0,64.39999999999998,3.86,0.125
,18,549.66,2.797,438142657.0,-53499335.0,2.797,2023-03-16 15:44:15,122.0,20.0,64.60000000000002,10.0,3.0,64.60000000000002,3.91,0.131
,18,552.38,2.732,438142930.0,-53499455.0,2.732,2023-03-16 15:44:16,123.0,20.0,64.60000000000002,10.0,3.0,64.60000000000002,3.9,0.125
,18,555.26,2.856,438143249.0,-53499585.0,2.856,2023-03-16 15:44:17,123.0,20.0,64.79999999999995,10.0,3.0,64.79999999999995,3.91,0.123
,18,558.67,2.921,438143567.0,-53499722.0,2.921,2023-03-16 15:44:18,124.0,20.0,65.0,10.0,3.0,65.0,4.04,0.126
,18,562.7,3.804,438144023.0,-53499898.0,3.804,2023-03-16 15:44:19,124.0,20.0,65.20000000000005,11.0,3.0,65.20000000000005,4.33,0.126
,19,565.95,4.079,438144341.0,-53500023.0,4.079,2023-03-16 15:44:20,125.0,20.0,65.39999999999998,11.0,3.0,65.39999999999998,4.71,0.132
,19,569.55,3.773,438144705.0,-53500177.0,3.773,2023-03-16 15:44:21,125.0,20.0,65.60000000000002,11.0,3.0,65.60000000000002,5.01,0.141
,19,573.54,3.942,438145069.0,-53500427.0,3.942,2023-03-16 15:44:22,127.0,20.0,65.79999999999995,11.0,3.0,65.79999999999995,5.09,0.154
,19,576.3,4.011,438145297.0,-53500644.0,4.011,2023-03-16 15:44:23,127.0,20.0,66.0,11.0,3.0,66.0,4.99,0.16
,19,579.16,3.206,438145524.0,-53500882.0,3.206,2023-03-16 15:44:24,128.0,20.0,66.20000000000005,12.0,3.0,66.20000000000005,4.78,0.168
,20,582.88,3.01,438145889.0,-53501138.0,3.01,2023-03-16 15:44:25,129.0,20.0,66.39999999999998,12.0,3.0,66.39999999999998,4.56,0.176
,20,585.84,3.16,438146162.0,-53501343.0,3.16,2023-03-16 15:44:26,130.0,20.0,66.39999999999998,12.0,3.0,66.39999999999998,4.38,0.168
,20,590.1,3.186,438146571.0,-53501668.0,3.186,2023-03-16 15:44:27,131.0,20.0,66.60000000000002,12.0,3.0,66.60000000000002,4.32,0.16
,20,593.82,3.451,438146890.0,-53501952.0,3.451,2023-03-16 15:44:28,131.0,20.0,66.79999999999995,12.0,3.0,66.79999999999995,4.36,0.154
,20,597.84,3.924,438147072.0,-53502436.0,3.924,2023-03-16 15:44:29,132.0,20.0,67.0,12.0,3.0,67.0,4.44,0.149
,21,601.34,4.059,438147299.0,-53502731.0,4.059,2023-03-16 15:44:30,132.0,20.0,67.20000000000005,13.0,3.0,67.20000000000005,4.48,0.148
,21,604.17,3.156,438147527.0,-53502953.0,3.156,2023-03-16 15:44:31,133.0,20.0,67.20000000000005,13.0,3.0,67.20000000000005,4.39,0.141
,21,608.02,2.838,438147891.0,-53503243.0,2.838,2023-03-16 15:44:32,133.0,20.0,67.39999999999998,13.0,3.0,67.39999999999998,4.17,0.138
,21,611.29,3.039,438148210.0,-53503454.0,3.039,2023-03-16 15:44:33,133.0,20.0,67.60000000000002,13.0,3.0,67.60000000000002,3.9,0.138
,21,614.63,3.27,438148483.0,-53503704.0,3.27,2023-03-16 15:44:34,133.0,20.0,67.60000000000002,13.0,3.0,67.60000000000002,3.73,0.133
,22,619.67,3.349,438148847.0,-53504216.0,3.349,2023-03-16 15:44:35,133.0,20.0,67.79999999999995,13.0,3.0,67.79999999999995,3.67,0.132
,22,623.67,3.664,438149074.0,-53504643.0,3.664,2023-03-16 15:44:36,132.0,20.0,68.0,13.0,3.0,68.0,3.74,0.126
,22,627.26,3.609,438149393.0,-53504984.0,3.609,2023-03-16 15:44:37,132.0,20.0,68.20000000000005,14.0,3.0,68.20000000000005,3.87,0.126
,22,631.54,3.578,438149711.0,-53505360.0,3.578,2023-03-16 15:44:38,132.0,20.0,68.20000000000005,14.0,3.0,68.20000000000005,3.95,0.123
,22,636.35,4.536,438150167.0,-53505206.0,4.536,2023-03-16 15:44:39,132.0,20.0,68.39999999999998,14.0,3.0,68.39999999999998,3.89,0.125
,23,643.87,4.835,438150940.0,-53504728.0,4.835,2023-03-16 15:44:40,132.0,20.0,68.39999999999998,14.0,3.0,68.39999999999998,3.68,0.123
,23,650.26,5.292,438151486.0,-53504307.0,5.292,2023-03-16 15:44:41,132.0,20.0,68.60000000000002,14.0,3.0,68.60000000000002,3.37,0.117
,23,655.74,5.528,438152033.0,-53504034.0,5.528,2023-03-16 15:44:42,131.0,20.0,68.60000000000002,14.0,3.0,68.60000000000002,2.98,0.109
,23,661.33,5.569,438152624.0,-53503863.0,5.569,2023-03-16 15:44:43,131.0,20.0,68.79999999999995,14.0,3.0,68.79999999999995,2.57,0.106
,23,666.19,5.584,438153125.0,-53503721.0,5.584,2023-03-16 15:44:44,130.0,20.0,68.79999999999995,14.0,3.0,68.79999999999995,2.17,0.094
,24,670.16,5.213,438153534.0,-53503516.0,5.213,2023-03-16 15:44:45,129.0,20.0,68.79999999999995,15.0,3.0,68.79999999999995,1.83,0.082
,24,672.22,4.877,438153671.0,-53503300.0,4.877,2023-03-16 15:44:46,129.0,20.0,69.0,15.0,3.0,69.0,1.59,0.078
,24,674.89,4.408,438153807.0,-53503010.0,4.408,2023-03-16 15:44:47,128.0,20.0,69.0,15.0,3.0,69.0,1.43,0.075
,24,677.07,4.031,438153989.0,-53502765.0,4.031,2023-03-16 15:44:48,128.0,20.0,69.20000000000005,15.0,3.0,69.20000000000005,1.35,0.074
,24,679.28,3.608,438154126.0,-53502527.0,3.608,2023-03-16 15:44:49,126.0,20.0,69.20000000000005,15.0,3.0,69.20000000000005,1.34,0.074
