Time,Latitude,Longitude,Altitude,Distance,HeartRate,Speed
2017-10-22T22:00:08Z,30.3127080,-97.7326550,183.0,0.0,88,0.0
2017-10-22T22:00:09Z,30.3126570,-97.7326630,183.0,5.7,90,0.0
2017-10-22T22:00:10Z,30.3126110,-97.7326700,183.2,10.9,90,0.0
2017-10-22T22:00:11Z,30.3125570,-97.7326770,183.0,16.9,91,20.16
2017-10-22T22:00:12Z,30.3125020,-97.7326800,182.8,23.1,92,20.88
2017-10-22T22:00:13Z,30.3124480,-97.7326850,182.8,29.1,93,20.88
2017-10-22T22:00:14Z,30.3123900,-97.7326900,182.8,35.6,94,21.6
2017-10-22T22:00:15Z,30.3123340,-97.7326950,182.6,41.8,94,22.32
2017-10-22T22:00:16Z,30.3122740,-97.7326980,182.6,48.5,95,22.68
2017-10-22T22:00:17Z,30.3122100,-97.7327070,182.4,55.7,95,23.400000000000002
2017-10-22T22:00:18Z,30.3121460,-97.7327160,182.2,62.9,95,24.48
2017-10-22T22:00:19Z,30.3120820,-97.7327230,182.2,70.0,96,24.840000000000003
2017-10-22T22:00:20Z,30.3120210,-97.7327290,182.2,76.8,96,25.2
2017-10-22T22:00:21Z,30.3119540,-97.7327520,182.2,84.6,96,25.92
2017-10-22T22:00:22Z,30.3118990,-97.7327840,182.2,91.4,97,25.56
2017-10-22T22:00:23Z,30.3118290,-97.7327960,182.4,99.3,96,26.28
2017-10-22T22:00:24Z,30.3117640,-97.7328060,182.4,106.6,96,26.28
2017-10-22T22:00:25Z,30.3117040,-97.7328210,182.6,113.5,95,26.28
2017-10-22T22:00:26Z,30.3116380,-97.7328430,182.6,121.1,94,26.28
2017-10-22T22:00:27Z,30.3115760,-97.7328590,182.6,128.2,93,26.64
2017-10-22T22:00:28Z,30.3115530,-97.7328640,182.6,130.8,92,22.68
2017-10-22T22:00:29Z,30.3114490,-97.7328900,182.6,142.6,92,25.92
2017-10-22T22:00:30Z,30.3113920,-97.7329070,182.6,149.2,90,25.56
2017-10-22T22:00:31Z,30.3113320,-97.7329280,182.6,156.1,90,25.2
2017-10-22T22:00:32Z,30.3112800,-97.7329460,182.4,162.2,90,24.48
2017-10-22T22:00:33Z,30.3112350,-97.7329630,182.4,167.4,88,26.28
2017-10-22T22:00:34Z,30.3111990,-97.7329770,182.2,171.7,87,20.88
2017-10-22T22:00:35Z,30.3111660,-97.7329890,182.0,175.5,87,19.08
2017-10-22T22:00:36Z,30.3111380,-97.7330010,181.8,178.8,86,16.2
2017-10-22T22:00:37Z,30.3111150,-97.7330120,181.6,181.6,86,14.04
2017-10-22T22:00:38Z,30.3110950,-97.7330220,181.4,184.0,86,11.879999999999999
2017-10-22T22:00:39Z,30.3110810,-97.7330270,181.2,185.7,86,10.08
2017-10-22T22:00:40Z,30.3110730,-97.7330310,181.0,186.6,85,7.920000000000001
2017-10-22T22:00:41Z,30.3110700,-97.7330330,181.0,187.0,86,5.760000000000001
2017-10-22T22:00:42Z,30.3110700,-97.7330310,180.8,187.2,87,3.9600000000000004
2017-10-22T22:00:43Z,30.3110710,-97.7330330,180.8,187.4,89,2.52
2017-10-22T22:01:40Z,30.3110040,-97.7330080,180.4,195.3,78,0.36000000000000004
